 54 4030.496671 4.091E-29 3.736E-01.04170.044 2485.81380.67-.005807              2              0                    P 36      4756231011 5 5 1 8   426.0  438.0
 52 4030.974397 2.671E-31 2.685E+00.05950.065 4329.24690.79-.004746              4              2                    P  9      4656831011 5 5 2 8    34.0   38.0
 52 4031.134532 3.490E-28 1.212E+00.05100.054 2860.15840.74-.005392              3              1                    P 20      4756831011 5 5 2 8    78.0   82.0
 55 4031.682891 7.903E-30 1.142E+00.06510.071 2078.31500.76-.003678              3              1                    R  4      4756831011 5 5 2 8    22.0   18.0
 54 4031.749671 6.500E-31 1.195E+00.04650.049 3516.95700.70-.005589              3              1                    P 27      4756631011 5 5 2 8   318.0  330.0
 53 4032.385262 2.202E-26 3.778E-01.04600.049 1483.09910.70-.005614              2              0                    P 28      4756231011 5 5 3 8    55.0   57.0
 56 4032.899363 1.311E-30 1.293E+00.06060.066 2196.12990.79-.004623              3              1                    P  8      4756831011 5 5 2 8   180.0  204.0
 51 4033.211587 1.650E-29 1.188E+00.04220.045 4533.89830.70-.005784              3              1                    P 35      4656231011 5 5 2 8    69.0   71.0
 51 4033.449414 5.561E-28 3.746E-01.03860.041 3615.55210.74-.005972              2              0                    P 43      4756231011 5 5 2 8    85.0   87.0
 53 4033.495478 1.153E-28 1.223E+00.05240.056 2712.10540.75-.005323              3              1                    P 18      4756831011 5 5 2 8    35.0   37.0
 56 4033.659894 1.538E-27 3.863E-01.05170.055  679.20590.67-.005359              2              0                    P 19      4756631011 5 5 1 8   444.0  468.0
 55 4033.701893 5.127E-26 4.107E-01.06060.066  125.71520.75-.004623              2              0                    P  8      4756631011 5 5 1 8    30.0   34.0
 51 4033.936133 1.591E-31 2.531E+00.04710.050 5582.09010.71-.005563              4              2                    P 26      4656631011 5 5 2 8    51.0   53.0
 52 4034.197048 7.453E-26 3.780E-01.04540.048 1594.80530.67-.005639              2              0                    P 29      4756231011 5 5 1 8   114.0  118.0
 55 4034.780040 8.768E-30 1.168E+00.06320.069 2095.62510.77-.003714              3              1                    R  5      4756831011 5 5 2 8    26.0   22.0
 52 4035.103428 2.795E-31 2.726E+00.06060.066 4296.76860.79-.004623              4              2                    P  8      4656831011 5 5 2 8    30.0   34.0
 52 4035.995357 4.746E-28 1.223E+00.05170.055 2787.47270.74-.005359              3              1                    P 19      4756831011 5 5 2 8    74.0   78.0
 54 4036.514683 7.659E-29 3.767E-01.04220.045 2351.97180.67-.005784              2              0                    P 35      4756231011 5 5 1 8   414.0  426.0
 56 4036.883062 1.323E-30 1.315E+00.06180.068 2167.76180.78-.004478              3              1                    P  7      4756831011 5 5 2 8   156.0  180.0
 54 4037.166402 1.022E-30 1.205E+00.04710.050 3417.12990.71-.005563              3              1                    P 26      4756631011 5 5 2 8   306.0  318.0
 55 4037.615447 5.167E-26 4.178E-01.06180.068   97.78300.75-.004478              2              0                    P  7      4756631011 5 5 1 8    26.0   30.0
 53 4037.753440 3.503E-26 3.809E-01.04650.049 1381.05110.70-.005589              2              0                    P 27      4756231011 5 5 3 8    53.0   55.0
 55 4037.815874 9.301E-30 1.189E+00.06180.068 2116.39580.78-.003759              3              1                    R  6      4756831011 5 5 2 8    30.0   26.0
 53 4038.210417 1.503E-28 1.234E+00.05310.057 2646.90500.75-.005284              3              1                    P 17      4756831011 5 5 2 8    33.0   35.0
 56 4038.348197 2.037E-27 3.898E-01.05240.056  611.35410.68-.005323              2              0                    P 18      4756631011 5 5 1 8   420.0  444.0
 52 4039.168110 2.830E-31 2.773E+00.06180.068 4267.89590.78-.004478              4              2                    P  7      4656831011 5 5 2 8    26.0   30.0
 51 4039.314621 3.062E-29 1.198E+00.04270.045 4401.59440.70-.005760              3              1                    P 34      4656231011 5 5 2 8    67.0   69.0
 51 4039.413483 2.472E-31 2.553E+00.04770.051 5484.36870.71-.005537              4              2                    P 25      4656631011 5 5 2 8    49.0   51.0
 52 4039.650597 1.211E-25 3.812E-01.04600.049 1488.74790.67-.005614              2              0                    P 28      4756231011 5 5 1 8   110.0  114.0
 51 4040.102678 1.208E-27 3.777E-01.03900.041 3452.15630.74-.005949              2              0                    P 42      4756231011 5 5 2 8    83.0   85.0
 55 4040.790272 9.503E-30 1.208E+00.06060.066 2140.62650.79-.003813              3              1                    R  7      4756831011 5 5 2 8    34.0   30.0
 52 4040.793303 6.323E-28 1.234E+00.05240.056 2718.40480.75-.005323              3              1                    P 18      4756831011 5 5 2 8    70.0   74.0
 56 4040.804806 1.287E-30 1.342E+00.06320.069 2142.93750.77-.004303              3              1                    P  6      4756831011 5 5 2 8   132.0  156.0
 55 4041.469256 5.016E-26 4.264E-01.06320.069   73.34020.74-.004303              2              0                    P  6      4756631011 5 5 1 8    22.0   26.0
 54 4042.470187 1.408E-28 3.798E-01.04270.045 2221.79000.67-.005760              2              0                    P 34      4756231011 5 5 1 8   402.0  414.0
 54 4042.519387 1.576E-30 1.215E+00.04770.051 3320.96800.71-.005537              3              1                    P 25      4756631011 5 5 2 8   294.0  306.0
 53 4042.862564 1.918E-28 1.246E+00.05380.058 2585.31370.76-.005241              3              1                    P 16      4756831011 5 5 2 8    31.0   33.0
 56 4042.975941 2.644E-27 3.935E-01.05310.057  547.05940.69-.005284              2              0                    P 17      4756631011 5 5 1 8   396.0  420.0
 53 4043.060150 5.472E-26 3.842E-01.04710.050 1282.61470.70-.005563              2              0                    P 26      4756231011 5 5 3 8    51.0   53.0
 52 4043.168310 2.758E-31 2.830E+00.06320.069 4242.63000.77-.004303              4              2                    P  6      4656831011 5 5 2 8    22.0   26.0
 55 4043.703112 9.399E-30 1.225E+00.05950.065 2168.31630.79-.003875              3              1                    R  8      4756831011 5 5 2 8    38.0   34.0
 56 4044.664470 1.196E-30 1.377E+00.06510.071 2121.65780.76-.004091              3              1                    P  5      4756831011 5 5 2 8   108.0  132.0
 51 4044.824491 3.768E-31 2.575E+00.04830.051 5390.37470.72-.005510              4              2                    P 24      4656631011 5 5 2 8    47.0   49.0
 52 4045.042464 1.931E-25 3.844E-01.04650.049 1386.31210.67-.005589              2              0                    P 27      4756231011 5 5 1 8   106.0  110.0
 55 4045.263200 4.654E-26 4.375E-01.06510.071   52.38770.74-.004091              2              0                    P  5      4756631011 5 5 1 8    18.0   22.0
 51 4045.352613 5.580E-29 1.208E+00.04320.046 4273.01330.70-.005736              3              1                    P 33      4656231011 5 5 2 8    65.0   67.0
 52 4045.528234 8.253E-28 1.245E+00.05310.057 2652.95710.75-.005284              3              1                    P 17      4756831011 5 5 2 8    66.0   70.0
 55 4046.554273 9.028E-30 1.240E+00.05860.064 2199.46430.78-.003945              3              1                    R  9      4756831011 5 5 2 8    42.0   38.0
 51 4046.692046 2.574E-27 3.808E-01.03950.042 3292.47340.74-.005925              2              0                    P 41      4756231011 5 5 2 8    81.0   83.0
 52 4047.103894 2.568E-31 2.904E+00.06510.071 4220.97180.76-.004091              4              2                    P  5      4656831011 5 5 2 8    18.0   22.0
 53 4047.451789 2.396E-28 1.258E+00.05450.059 2527.33370.76-.005194              3              1                    P 15      4756831011 5 5 2 8    29.0   31.0
 56 4047.542997 3.360E-27 3.972E-01.05380.058  486.32410.70-.005241              2              0                    P 16      4756631011 5 5 1 8   372.0  396.0
 54 4047.808488 2.384E-30 1.226E+00.04830.051 3228.47510.72-.005510              3              1                    P 24      4756631011 5 5 2 8   282.0  294.0
 53 4048.305259 8.384E-26 3.874E-01.04770.051 1187.79360.70-.005537              2              0                    P 25      4756231011 5 5 3 8    49.0   51.0
 54 4048.363047 2.540E-28 3.829E-01.04320.046 2095.27330.67-.005736              2              0                    P 33      4756231011 5 5 1 8   390.0  402.0
 56 4048.461924 1.049E-30 1.427E+00.06770.074 2103.92360.76-.003831              3              1                    P  4      4756831011 5 5 2 8    84.0  108.0
 55 4048.997157 4.076E-26 4.534E-01.06770.074   34.92610.74-.003831              2              0                    P  4      4756631011 5 5 1 8    14.0   18.0
 55 4049.343635 8.443E-30 1.255E+00.05770.063 2234.06930.78-.004022              3              1                    R 10      4756831011 5 5 2 8    46.0   42.0
 51 4050.169012 5.628E-31 2.598E+00.04900.052 5300.11170.72-.005483              4              2                    P 23      4656831011 5 5 2 8    45.0   47.0
 52 4050.200018 1.055E-27 1.257E+00.05380.058 2591.13210.76-.005241              3              1                    P 16      4756831011 5 5 2 8    62.0   66.0
 52 4050.372516 3.021E-25 3.877E-01.04710.050 1287.50160.67-.005563              2              0                    P 26      4756231011 5 5 1 8   102.0  106.0
 52 4050.974727 2.254E-31 3.009E+00.06770.074 4202.92200.76-.003831              4              2                    P  4      4656831011 5 5 2 8    14.0   18.0
 51 4051.325417 9.974E-29 1.218E+00.04380.046 4148.16010.70-.005712              3              1                    P 32      4656631011 5 5 2 8    63.0   65.0
 53 4051.977956 2.930E-28 1.271E+00.05530.059 2472.96720.77-.005142              3              1                    P 14      4756831011 5 5 2 8    27.0   29.0
 56 4052.049240 4.183E-27 4.011E-01.05450.059  429.15010.71-.005194              2              0                    P 15      4756631011 5 5 1 8   348.0  372.0
 55 4052.071077 7.699E-30 1.268E+00.05690.062 2272.13010.77-.004104              3              1                    R 11      4756831011 5 5 2 8    50.0   46.0
 56 4052.197043 8.472E-31 1.510E+00.07120.077 2089.73550.77-.003510              3              1                    P  3      4756831011 5 5 2 8    60.0   84.0
 55 4052.671005 3.289E-26 4.796E-01.07120.077   20.95620.74-.003510              2              0                    P  3      4756631011 5 5 1 8    10.0   14.0
 54 4053.033567 3.537E-30 1.237E+00.04900.052 3139.65460.72-.005483              3              1                    P 23      4756831011 5 5 2 8   270.0  282.0
 51 4053.217377 5.384E-27 3.839E-01.03990.042 3136.50950.74-.005902              2              0                    P 40      4756231011 5 5 2 8    79.0   81.0
 53 4053.488635 1.260E-25 3.908E-01.04830.051 1096.59120.70-.005510              2              0                    P 24      4756231011 5 5 3 8    47.0   49.0
 54 4054.193124 4.499E-28 3.861E-01.04380.046 1972.42640.67-.005712              2              0                    P 32      4756231011 5 5 1 8   378.0  390.0
 55 4054.736477 6.856E-30 1.282E+00.05610.060 2313.64550.77-.004190              3              1                    R 12      4756831011 5 5 2 8    54.0   50.0
 52 4054.780676 1.824E-31 3.183E+00.07120.077 4188.48140.77-.003510              4              2                    P  3      4656831011 5 5 2 8    10.0   14.0
 52 4054.808522 1.319E-27 1.270E+00.05450.059 2532.93210.76-.005194              3              1                    P 15      4756831011 5 5 2 8    58.0   62.0
 51 4055.446900 8.240E-31 2.621E+00.04960.053 5213.58320.73-.005454              4              2                    P 22      4656831011 5 5 2 8    43.0   45.0
 52 4055.640620 4.638E-25 3.910E-01.04770.051 1192.31990.67-.005537              2              0                    P 25      4756231011 5 5 1 8    98.0  102.0
 56 4055.869699 5.984E-31 1.690E+00.07570.081 2079.09400.77-.003108              3              1                    P  2      4756831011 5 5 2 8    36.0   60.0
 55 4056.284624 2.320E-26 5.369E-01.07570.081   10.47830.75-.003108              2              0                    P  2      4756631011 5 5 1 8     6.0   10.0
 53 4056.440935 3.499E-28 1.284E+00.05610.060 2422.21600.78-.005083              3              1                    P 13      4756831011 5 5 2 8    25.0   27.0
 56 4056.494542 5.092E-27 4.052E-01.05530.059  375.53980.72-.005142              2              0                    P 14      4756631011 5 5 1 8   324.0  348.0
 51 4057.232891 1.750E-28 1.228E+00.04430.047 4027.03950.70-.005688              3              1                    P 31      4656631011 5 5 2 8    61.0   63.0
 55 4057.339715 5.970E-30 1.294E+00.05530.059 2358.61380.76-.004280              3              1                    R 13      4756831011 5 5 2 8    58.0   54.0
 54 4058.194484 5.143E-30 1.247E+00.04960.053 3054.50980.73-.005454              3              1                    P 22      4756831011 5 5 2 8   258.0  270.0
 52 4058.521606 1.289E-31 3.563E+00.07570.081 4177.65050.77-.003108              4              2                    P  2      4656831011 5 5 2 8     6.0   10.0
 53 4058.610146 1.858E-25 3.942E-01.04900.052 1009.01080.70-.005483              2              0                    P 23      4756231011 5 5 3 8    45.0   47.0
 52 4059.353610 1.614E-27 1.283E+00.05530.059 2478.35910.77-.005142              3              1                    P 14      4756831011 5 5 2 8    54.0   58.0
 56 4059.479764 3.114E-31 2.554E+00.08030.087 2071.99940.78-.002599              3              1                    P  1      4756831011 5 5 2 8    12.0   36.0
 51 4059.678528 1.105E-26 3.871E-01.04030.043 2984.27070.74-.005878              2              0                    P 39      4756231011 5 5 2 8    77.0   79.0
 55 4059.837892 1.207E-26 8.113E-01.08030.087    3.49280.76-.002599              2              0                    P  1      4756631011 5 5 1 8     2.0    6.0
 55 4059.880670 5.085E-30 1.307E+00.05450.059 2407.03370.76-.004372              3              1                    R 14      4756831011 5 5 2 8    62.0   58.0
 54 4059.960283 7.813E-28 3.894E-01.04430.047 1853.25390.67-.005688              2              0                    P 31      4756231011 5 5 1 8   366.0  378.0
 51 4060.658010 1.182E-30 2.644E+00.05030.053 5130.79260.73-.005424              4              2                    P 21      4656831011 5 5 2 8    41.0   43.0
 53 4060.840591 4.083E-28 1.298E+00.05690.062 2375.08220.78-.005016              3              1                    P 12      4756831011 5 5 2 8    23.0   25.0
 52 4060.846643 6.984E-25 3.944E-01.04830.051 1100.77060.67-.005510              2              0                    P 24      4756231011 5 5 1 8    94.0   98.0
 56 4060.878776 6.063E-27 4.094E-01.05610.060  325.49480.73-.005083              2              0                    P 13      4756631011 5 5 1 8   300.0  324.0
 55 4062.359222 4.241E-30 1.319E+00.05380.058 2458.90340.75-.004467              3              1                    R 15      4756831011 5 5 2 8    66.0   62.0
 51 4063.074890 3.011E-28 1.238E+00.04480.047 3909.65620.70-.005663              3              1                    P 30      4756631011 5 5 2 8    59.0   61.0
 54 4063.291103 7.332E-30 1.259E+00.05030.053 2973.04400.73-.005424              3              1                    P 21      4756831011 5 5 2 8   246.0  258.0
 53 4063.669659 2.686E-25 3.976E-01.04960.053  925.05570.70-.005454              2              0                    P 22      4756231011 5 5 3 8    43.0   45.0
 52 4063.835149 1.930E-27 1.296E+00.05610.060 2427.41530.78-.005083              3              1                    P 13      4756831011 5 5 2 8    50.0   54.0
 55 4064.775248 3.465E-30 1.330E+00.05310.057 2514.22100.75-.004562              3              1                    R 16      4756831011 5 5 2 8    70.0   66.0
 53 4065.176792 4.651E-28 1.313E+00.05770.063 2331.56740.79-.004939              3              1                    P 11      4756831011 5 5 2 8    21.0   23.0
 56 4065.201815 7.055E-27 4.139E-01.05690.062  279.01700.74-.005016              2              0                    P 12      4756631011 5 5 1 8   276.0  300.0
 54 4065.664385 1.332E-27 3.926E-01.04480.047 1737.76020.67-.005663              2              0                    P 30      4756231011 5 5 1 8   354.0  366.0
 51 4065.802198 1.662E-30 2.668E+00.05100.054 5051.74320.74-.005392              4              2                    P 20      4656831011 5 5 2 8    39.0   41.0
 52 4065.990451 1.032E-24 3.978E-01.04900.052 1012.85700.72-.005483              2              0                    P 23      4756631011 5 5 3 8    90.0   94.0
 51 4066.075357 2.228E-26 3.903E-01.04080.043 2835.76270.74-.005855              2              0                    P 38      4756231011 5 5 2 8    75.0   77.0
 56 4066.511616 3.204E-31 8.640E-01.08030.087 2068.45200.78-.003557              3              1                    R  0      4756831011 5 5 2 8    36.0   12.0
 55 4066.762891 1.242E-26 2.745E-01.08030.087    0.00000.76-.003557              2              0                    R  0      4756631011 5 5 1 8     6.0    2.0
 55 4067.128629 2.774E-30 1.342E+00.05240.056 2572.98460.74-.004658              3              1                    R 17      4756831011 5 5 2 8    74.0   70.0
 52 4068.253006 2.254E-27 1.310E+00.05690.062 2380.10250.78-.005016              3              1                    P 12      4756831011 5 5 2 8    46.0   50.0
 54 4068.323285 1.025E-29 1.270E+00.05100.054 2895.26020.74-.005392              3              1                    P 20      4756831011 5 5 2 8   234.0  246.0
 53 4068.667042 3.810E-25 4.011E-01.05030.053  844.72880.70-.005424              2              0                    P 21      4756231011 5 5 3 8    41.0   43.0
 51 4068.851269 5.083E-28 1.249E+00.04540.048 3796.01490.70-.005639              3              1                    P 29      4756631011 5 5 2 8    57.0   59.0
 55 4069.419244 2.176E-30 1.354E+00.05170.055 2635.19220.74-.004754              3              1                    R 18      4756831011 5 5 2 8    78.0   74.0
 53 4069.449405 5.161E-28 1.330E+00.05860.064 2291.67320.79-.004850              3              1                    P 10      4756831011 5 5 2 8    19.0   21.0
 56 4069.463531 8.010E-27 4.187E-01.05770.063  236.10810.75-.004939              2              0                    P 11      4756631011 5 5 1 8   252.0  276.0
 56 4069.933148 6.336E-31 1.044E+00.07570.081 2071.99940.78-.003598              3              1                    R  1      4756831011 5 5 2 8    60.0   36.0
 55 4070.134380 2.456E-26 3.318E-01.07570.081    3.49280.75-.003598              2              0                    R  1      4756631011 5 5 1 8    10.0    6.0
 51 4070.879316 2.289E-30 2.692E+00.05170.055 4976.43800.74-.005359              4              2                    P 19      4656831011 5 5 2 8    37.0   39.0
 52 4071.071911 1.494E-24 4.013E-01.04960.053  928.58230.61-.005454              2              0                    P 22      4756631011 5 5 3 8    86.0   90.0
 54 4071.305293 2.229E-27 3.959E-01.04540.048 1625.94970.67-.005639              2              0                    P 29      4756231011 5 5 1 8   342.0  354.0
 55 4071.646972 1.675E-30 1.365E+00.05100.054 2700.84170.73-.004850              3              1                    R 19      4756831011 5 5 2 8    82.0   78.0
 51 4072.407721 4.405E-26 3.935E-01.04130.044 2690.99130.74-.005831              2              0                    P 37      4756231011 5 5 2 8    73.0   75.0
 52 4072.607047 2.569E-27 1.326E+00.05770.063 2336.42240.79-.004939              3              1                    P 11      4756831011 5 5 2 8    42.0   46.0
 52 4072.832454 1.365E-31 2.202E+00.07570.081 4170.42960.78-.003598              4              2                    R  1      4656831011 5 5 2 8    10.0    6.0
 54 4073.290890 1.403E-29 1.281E+00.05170.055 2821.16140.74-.005359              3              1                    P 19      4756831011 5 5 2 8   222.0  234.0
 56 4073.291581 9.233E-31 1.127E+00.07120.077 2079.09400.77-.003625              3              1                    R  2      4756831011 5 5 2 8    84.0   60.0
 55 4073.445034 3.583E-26 3.582E-01.07120.077   10.47830.74-.003625              2              0                    R  2      4756631011 5 5 1 8    14.0   10.0
 53 4073.602163 5.296E-25 4.047E-01.05100.054  768.03310.71-.005392              2              0                    P 20      4756731011 5 5 3 8    39.0   41.0
 53 4073.658297 5.571E-28 1.348E+00.05950.065 2255.40110.79-.004746              3              1                    P  9      4756831011 5 5 2 8    17.0   19.0
 56 4073.663798 8.865E-27 4.239E-01.05860.064  196.76960.75-.004850              2              0                    P 10      4756631011 5 5 1 8   228.0  252.0
 55 4073.811692 1.265E-30 1.376E+00.05030.053 2769.93060.73-.004945              3              1                    R 20      4756831011 5 5 2 8    86.0   82.0
 51 4074.561886 8.414E-28 1.259E+00.04600.049 3686.11980.70-.005614              3              1                    P 28      4756631011 5 5 2 8    55.0   57.0
 51 4075.889220 3.087E-30 2.717E+00.05240.056 4904.87990.75-.005323              4              2                    P 18      4656831011 5 5 2 8    35.0   37.0
 55 4075.913285 9.370E-31 1.388E+00.04960.053 2842.45660.72-.005039              3              1                    R 21      4756831011 5 5 2 8    90.0   86.0
 52 4076.090891 2.121E-24 4.049E-01.05030.053  847.94970.71-.005424              2              0                    P 21      4756631011 5 5 3 8    82.0   86.0
 52 4076.246278 1.990E-31 2.377E+00.07120.077 4177.65050.77-.003625              4              2                    R  2      4656831011 5 5 2 8    14.0   10.0
 56 4076.586788 1.176E-30 1.178E+00.06770.074 2089.73550.76-.003650              3              1                    R  3      4756831011 5 5 2 8   108.0   84.0
 55 4076.694731 4.565E-26 3.742E-01.06770.074   20.95620.74-.003650              2              0                    R  3      4756631011 5 5 1 8    18.0   14.0
 54 4076.882870 3.659E-27 3.993E-01.04600.049 1517.82650.67-.005614              2              0                    P 28      4756231011 5 5 1 8   330.0  342.0
 52 4076.897136 2.853E-27 1.342E+00.05860.064 2296.37670.79-.004850              3              1                    P 10      4756831011 5 5 2 8    38.0   42.0
 56 4077.802489 9.547E-27 4.297E-01.05950.065  161.00280.75-.004746              2              0                    P  9      4756631011 5 5 1 8   204.0  228.0
 53 4077.803335 5.836E-28 1.368E+00.06060.066 2222.75240.79-.004623              3              1                    P  8      4756831011 5 5 2 8    15.0   17.0
 55 4077.951628 6.812E-31 1.399E+00.04900.052 2918.41710.72-.005132              3              1                    R 22      4756831011 5 5 2 8    94.0   90.0
 54 4078.193780 1.881E-29 1.293E+00.05240.056 2750.75030.75-.005323              3              1                    P 18      4756831011 5 5 2 8   210.0  222.0
 53 4078.474889 7.215E-25 4.084E-01.05170.055  694.97140.70-.005359              2              0                    P 19      4756831011 5 5 3 8    37.0   39.0
 51 4078.675477 8.547E-26 3.968E-01.04170.044 2549.96200.74-.005807              2              0                    P 36      4756231011 5 5 2 8    71.0   73.0
 52 4079.594277 2.531E-31 2.484E+00.06770.074 4188.48140.76-.003650              4              2                    R  3      4656831011 5 5 2 8    18.0   14.0
 56 4079.818641 1.380E-30 1.214E+00.06510.071 2103.92360.76-.003678              3              1                    R  4      4756831011 5 5 2 8   132.0  108.0
 55 4079.883351 5.363E-26 3.855E-01.06510.071   34.92610.74-.003678              2              0                    R  4      4756631011 5 5 1 8    22.0   18.0
 55 4079.926603 4.863E-31 1.410E+00.04830.051 2997.80950.71-.005224              3              1                    R 23      4756831011 5 5 2 8    98.0   94.0
 51 4080.206594 1.366E-27 1.270E+00.04650.049 3579.97510.70-.005589              3              1                    P 27      4756631011 5 5 2 8    53.0   55.0
 51 4080.831764 4.075E-30 2.743E+00.05310.057 4837.07170.75-.005284              4              2                    P 17      4656831011 5 5 2 8    33.0   35.0
 52 4081.047255 2.953E-24 4.085E-01.05100.054  770.96190.71-.005392              2              0                    P 20      4756731011 5 5 3 8    78.0   82.0
 52 4081.123141 3.082E-27 1.360E+00.05950.065 2259.96680.79-.004746              3              1                    P  9      4756831011 5 5 2 8    34.0   38.0
 55 4081.838088 3.407E-31 1.421E+00.04770.051 3080.63100.71-.005314              3              1                    R 24      4756631011 5 5 2 8   102.0   98.0
 56 4081.879475 9.981E-27 4.361E-01.06060.066  128.80910.75-.004623              2              0                    P  8      4756631011 5 5 1 8   180.0  204.0
 53 4081.884385 5.913E-28 1.392E+00.06180.068 2193.72830.78-.004478              3              1                    P  7      4756831011 5 5 2 8    13.0   15.0
 54 4082.396977 5.890E-27 4.027E-01.04650.049 1413.39470.67-.005589              2              0                    P 27      4756231011 5 5 1 8   318.0  330.0
 52 4082.876318 2.966E-31 2.559E+00.06510.071 4202.92200.76-.003678              4              2                    R  4      4656831011 5 5 2 8    22.0   18.0
 56 4082.987014 1.528E-30 1.241E+00.06320.069 2121.65780.77-.003714              3              1                    R  5      4756831011 5 5 2 8   156.0  132.0
 55 4083.010772 5.947E-26 3.943E-01.06320.069   52.38770.74-.003714              2              0                    R  5      4756631011 5 5 1 8    26.0   22.0
 54 4083.031816 2.471E-29 1.305E+00.05310.057 2684.02950.75-.005284              3              1                    P 17      4756831011 5 5 2 8   198.0  210.0
 53 4083.285087 9.630E-25 4.122E-01.05240.056  625.54640.73-.005323              2              0                    P 18      4756831011 5 5 3 8    35.0   37.0
 55 4083.685962 2.345E-31 1.432E+00.04710.050 3166.87870.70-.005402              3              1                    R 25      4756631011 5 5 2 8   106.0  102.0
 51 4084.878481 1.628E-25 4.001E-01.04220.045 2412.68010.74-.005784              2              0                    P 35      4756231011 5 5 2 8    69.0   71.0
 52 4085.284927 3.231E-27 1.381E+00.06060.066 2227.19410.79-.004623              3              1                    P  8      4756831011 5 5 2 8    30.0   34.0
 55 4085.470106 1.584E-31 1.443E+00.04650.049 3256.54960.70-.005489              3              1                    R 26      4756631011 5 5 2 8   110.0  106.0
 51 4085.706802 5.265E-30 2.769E+00.05380.058 4773.01610.76-.005241              4              2                    P 16      4656831011 5 5 2 8    31.0   33.0
 51 4085.785249 2.175E-27 1.281E+00.04710.050 3477.58510.71-.005563              3              1                    P 26      4756631011 5 5 2 8    51.0   53.0
 56 4085.894631 1.009E-26 4.437E-01.06180.068  100.18960.75-.004478              2              0                    P  7      4756631011 5 5 1 8   156.0  180.0
 53 4085.901314 5.767E-28 1.420E+00.06320.069 2168.32990.77-.004303              3              1                    P  6      4756831011 5 5 2 8    11.0   13.0
 52 4085.940871 4.028E-24 4.122E-01.05170.055  697.62190.68-.005359              2              0                    P 19      4756831011 5 5 3 8    74.0   78.0
 55 4086.076873 6.303E-26 4.017E-01.06180.068   73.34020.75-.003759              2              0                    R  6      4756631011 5 5 1 8    30.0   26.0
 56 4086.091779 1.617E-30 1.264E+00.06180.068 2142.93750.78-.003759              3              1                    R  6      4756831011 5 5 2 8   180.0  156.0
 52 4086.092266 3.280E-31 2.617E+00.06320.069 4220.97180.77-.003714              4              2                    R  5      4656831011 5 5 2 8    26.0   22.0
 55 4087.190399 1.051E-31 1.454E+00.04600.049 3349.64050.70-.005574              3              1                    R 27      4756631011 5 5 2 8   114.0  110.0
 54 4087.804860 3.176E-29 1.318E+00.05380.058 2621.00160.76-.005241              3              1                    P 16      4756831011 5 5 2 8   186.0  198.0
 54 4087.847475 9.303E-27 4.061E-01.04710.050 1312.65800.67-.005563              2              0                    P 26      4756231011 5 5 1 8   306.0  318.0
 53 4088.032624 1.259E-24 4.161E-01.05310.057  559.76050.73-.005284              2              0                    P 17      4756831011 5 5 3 8    33.0   35.0
 55 4089.081534 6.434E-26 4.080E-01.06060.066   97.78300.75-.003813              2              0                    R  7      4756631011 5 5 1 8    34.0   30.0
 56 4089.132810 1.647E-30 1.284E+00.06060.066 2167.76180.79-.003813              3              1                    R  7      4756831011 5 5 2 8   204.0  180.0
 52 4089.241988 3.464E-31 2.666E+00.06180.068 4242.63000.78-.003759              4              2                    R  6      4656831011 5 5 2 8    30.0   26.0
 52 4089.382360 3.275E-27 1.405E+00.06180.068 2198.05970.78-.004478              3              1                    P  7      4756831011 5 5 2 8    26.0   30.0
 56 4089.847828 9.824E-27 4.528E-01.06320.069   75.14530.74-.004303              2              0                    P  6      4756631011 5 5 1 8   132.0  156.0
 53 4089.853990 5.371E-28 1.458E+00.06510.071 2146.55810.76-.004091              3              1                    P  5      4756831011 5 5 2 8     9.0   11.0
 51 4090.514187 6.652E-30 2.797E+00.05450.059 4712.71560.76-.005194              4              2                    P 15      4656831011 5 5 2 8    29.0   31.0
 52 4090.771604 5.383E-24 4.160E-01.05240.056  627.93240.71-.005323              2              0                    P 18      4756831011 5 5 3 8    70.0   74.0
 51 4091.016590 3.041E-25 4.035E-01.04270.045 2279.15110.74-.005760              2              0                    P 34      4756231011 5 5 2 8    67.0   69.0
 51 4091.297706 3.395E-27 1.292E+00.04770.051 3378.95370.71-.005537              3              1                    P 25      4756631011 5 5 2 8    49.0   51.0
 55 4092.024633 6.359E-26 4.137E-01.05950.065  125.71520.75-.003875              2              0                    R  8      4756631011 5 5 1 8    38.0   34.0
 56 4092.109979 1.624E-30 1.302E+00.05950.065 2196.12990.79-.003875              3              1                    R  8      4756831011 5 5 2 8   228.0  204.0
 52 4092.325349 3.522E-31 2.708E+00.06060.066 4267.89590.79-.003813              4              2                    R  7      4656831011 5 5 2 8    34.0   30.0
 54 4092.512772 3.995E-29 1.331E+00.05450.059 2561.66900.76-.005194              3              1                    P 15      4756831011 5 5 2 8   174.0  186.0
 53 4092.717368 1.611E-24 4.201E-01.05380.058  497.61620.75-.005241              2              0                    P 16      4756831011 5 5 3 8    31.0   33.0
 54 4093.234228 1.441E-26 4.096E-01.04770.051 1215.62040.67-.005537              2              0                    P 25      4756231011 5 5 1 8   294.0  306.0
 52 4093.415306 3.195E-27 1.434E+00.06320.069 2172.56480.77-.004303              3              1                    P  6      4756831011 5 5 2 8    22.0   26.0
 56 4093.738939 9.138E-27 4.647E-01.06510.071   53.67720.74-.004091              2              0                    P  5      4756631011 5 5 1 8   108.0  132.0
