 54 2018.387363 3.741E-31 4.582E+01.05690.062 4493.72120.74-.002736              3              2                    P 12      47566310 8 5 5 1 8   138.0  150.0
 54 2018.610046 1.792E-27 3.019E+01.05240.056 2750.75030.68-.002828              2              1                    P 18      47566310 8 5 5 1 8   210.0  222.0
 55 2018.612786 7.558E-24 1.527E+01.06180.068   97.78300.75-.002418              1              0                    P  7      47566310 8 5 5 1 8    26.0   30.0
 56 2019.523092 8.950E-25 1.495E+01.05610.060  325.49480.73-.002765              1              0                    P 13      47566310 8 5 5 1 8   300.0  324.0
 52 2019.546153 1.915E-29 4.690E+01.06180.068 4267.89590.75-.002418              3              2                    P  7      47566310 8 5 5 1 8    26.0   30.0
 53 2019.681275 3.426E-30 4.743E+01.06320.069 4234.54990.74-.002298              3              2                    P  6      47566310 8 5 5 1 8    11.0   13.0
 51 2020.601731 7.449E-25 3.050E+01.04900.052 3192.98150.67-.002829              2              1                    P 23      47562310 8 5 5 1 8    45.0   47.0
 52 2020.782823 5.988E-22 1.499E+01.05170.055  697.62190.67-.002831              1              0                    P 19      47566310 8 5 5 1 8    74.0   78.0
 52 2020.887671 1.825E-25 3.032E+01.05610.060 2427.41530.73-.002765              2              1                    P 13      47566310 8 5 5 1 8    50.0   54.0
 53 2021.241475 3.856E-26 3.038E+01.05690.062 2375.08220.74-.002736              2              1                    P 12      47566310 8 5 5 1 8    23.0   25.0
 53 2021.358683 1.430E-22 1.500E+01.05240.056  625.54640.68-.002828              1              0                    P 18      47566310 8 5 5 1 8    35.0   37.0
 51 2021.561200 2.788E-28 4.606E+01.05310.057 4837.07170.69-.002822              3              2                    P 17      47566310 8 5 5 1 8    33.0   35.0
 54 2021.853352 4.865E-24 1.510E+01.04900.052 1032.65650.67-.002829              1              0                    P 23      47562310 8 5 5 1 8   270.0  282.0
 56 2022.055720 1.204E-28 3.144E+01.06320.069 2142.93750.74-.002298              2              1                    P  6      47566310 8 5 5 1 8   132.0  156.0
 55 2022.284823 7.310E-24 1.556E+01.06320.069   73.34020.74-.002298              1              0                    P  6      47566310 8 5 5 1 8    22.0   26.0
 54 2022.429169 4.257E-31 4.627E+01.05770.063 4449.59470.75-.002699              3              2                    P 11      47566310 8 5 5 1 8   126.0  138.0
 54 2022.875524 2.346E-27 3.043E+01.05310.057 2684.02950.69-.002822              2              1                    P 17      47566310 8 5 5 1 8   198.0  210.0
 51 2022.914454 1.292E-21 1.527E+01.04600.049 1557.06070.67-.002817              1              0                    P 28      47562310 8 5 5 1 8    55.0   57.0
 55 2023.071068 1.687E-28 1.902E+01.08030.087 2043.69180.76-.002018              2              1                    R  0      47566310 8 5 5 1 8     6.0    2.0
 52 2023.350097 1.859E-29 4.778E+01.06320.069 4242.63000.74-.002298              3              2                    P  6      47566310 8 5 5 1 8    22.0   26.0
 53 2023.438785 3.176E-30 4.858E+01.06510.071 4212.97330.74-.002148              3              2                    P  5      47566310 8 5 5 1 8     9.0   11.0
 56 2023.469051 1.038E-24 1.508E+01.05690.062  279.01700.74-.002736              1              0                    P 12      47566310 8 5 5 1 8   276.0  300.0
 52 2024.912983 2.125E-25 3.060E+01.05690.062 2380.10250.74-.002736              2              1                    P 12      47566310 8 5 5 1 8    46.0   50.0
 52 2025.024699 7.977E-22 1.511E+01.05240.056  627.93240.68-.002828              1              0                    P 18      47566310 8 5 5 1 8    70.0   74.0
 51 2025.144704 1.092E-24 3.073E+01.04960.053 3105.64790.67-.002831              2              1                    P 22      47562310 8 5 5 1 8    43.0   45.0
 53 2025.219899 4.376E-26 3.068E+01.05770.063 2331.56740.75-.002699              2              1                    P 11      47566310 8 5 5 1 8    21.0   23.0
 53 2025.553254 1.863E-22 1.511E+01.05310.057  559.76050.69-.002822              1              0                    P 17      47566310 8 5 5 1 8    33.0   35.0
 56 2025.758278 1.114E-28 3.220E+01.06510.071 2121.65780.74-.002148              2              1                    P  5      47566310 8 5 5 1 8   108.0  132.0
 51 2025.876271 3.590E-28 4.644E+01.05380.058 4773.01610.70-.002814              3              2                    P 16      47566310 8 5 5 1 8    31.0   33.0
 55 2025.927290 6.757E-24 1.593E+01.06510.071   52.38770.74-.002148              1              0                    P  5      47566310 8 5 5 1 8    18.0   22.0
 54 2026.307031 7.081E-24 1.521E+01.04960.053  946.73700.67-.002831              1              0                    P 22      47562310 8 5 5 1 8   258.0  270.0
 54 2026.438829 4.721E-31 4.677E+01.05860.064 4409.13950.75-.002651              3              2                    P 10      47566310 8 5 5 1 8   114.0  126.0
 55 2026.472855 3.324E-28 2.295E+01.07570.081 2047.15430.75-.001922              2              1                    R  1      47566310 8 5 5 1 8    10.0    6.0
 54 2027.109690 3.005E-27 3.067E+01.05380.058 2621.00160.70-.002814              2              1                    P 16      47566310 8 5 5 1 8   186.0  198.0
 52 2027.122135 1.725E-29 4.894E+01.06510.071 4220.97180.74-.002148              3              2                    P  5      47566310 8 5 5 1 8    18.0   22.0
 53 2027.164435 2.778E-30 5.025E+01.06770.074 4194.99150.74-.001961              3              2                    P  4      47566310 8 5 5 1 8     7.0    9.0
 56 2027.385110 1.174E-24 1.523E+01.05770.063  236.10810.75-.002699              1              0                    P 11      47566310 8 5 5 1 8   252.0  276.0
 51 2027.649176 2.102E-21 1.539E+01.04650.049 1449.93600.67-.002819              1              0                    P 27      47562310 8 5 5 1 8    53.0   55.0
 52 2028.907190 2.413E-25 3.090E+01.05770.063 2336.42240.75-.002699              2              1                    P 11      47566310 8 5 5 1 8    42.0   46.0
 53 2029.167260 4.839E-26 3.100E+01.05860.064 2291.67320.75-.002651              2              1                    P 10      47566310 8 5 5 1 8    19.0   21.0
 52 2029.236273 1.041E-21 1.523E+01.05310.057  561.89580.69-.002822              1              0                    P 17      47566310 8 5 5 1 8    66.0   70.0
 56 2029.430048 9.737E-29 3.330E+01.06770.074 2103.92360.74-.001961              2              1                    P  4      47566310 8 5 5 1 8    84.0  108.0
 55 2029.540065 5.896E-24 1.648E+01.06770.074   34.92610.74-.001961              1              0                    P  4      47566310 8 5 5 1 8    14.0   18.0
 51 2029.655898 1.567E-24 3.097E+01.05030.053 3022.08730.67-.002832              2              1                    P 21      47562310 8 5 5 1 8    41.0   43.0
 53 2029.717558 2.376E-22 1.523E+01.05380.058  497.61620.70-.002814              1              0                    P 16      47566310 8 5 5 1 8    31.0   33.0
 55 2029.844103 4.830E-28 2.471E+01.07120.077 2054.07920.74-.001841              2              1                    R  2      47566310 8 5 5 1 8    14.0   10.0
 51 2030.158689 4.521E-28 4.683E+01.05450.059 4712.71560.71-.002803              3              2                    P 15      47566310 8 5 5 1 8    29.0   31.0
 54 2030.416205 5.090E-31 4.732E+01.05950.065 4372.35720.75-.002591              3              2                    P  9      47566310 8 5 5 1 8   102.0  114.0
 54 2030.730091 1.010E-23 1.532E+01.05030.053  864.53010.67-.002832              1              0                    P 21      47562310 8 5 5 1 8   246.0  258.0
 53 2030.858093 2.239E-30 5.305E+01.07120.077 4180.60530.74-.001726              3              2                    P  3      47566310 8 5 5 1 8     5.0    7.0
 52 2030.862131 1.509E-29 5.062E+01.06770.074 4202.92200.74-.001961              3              2                    P  4      47566310 8 5 5 1 8    14.0   18.0
 56 2031.271144 1.295E-24 1.539E+01.05860.064  196.76960.75-.002651              1              0                    P 10      47566310 8 5 5 1 8   228.0  252.0
 54 2031.312404 3.766E-27 3.093E+01.05450.059 2561.66900.71-.002803              2              1                    P 15      47566310 8 5 5 1 8   174.0  186.0
 51 2032.352847 3.351E-21 1.550E+01.04710.050 1346.60080.67-.002822              1              0                    P 26      47562310 8 5 5 1 8    51.0   53.0
 52 2032.870159 2.670E-25 3.123E+01.05860.064 2296.37670.75-.002651              2              1                    P 10      47566310 8 5 5 1 8    38.0   42.0
 56 2033.070903 7.839E-29 3.516E+01.07120.077 2089.73550.74-.001726              2              1                    P  3      47566310 8 5 5 1 8    60.0   84.0
 53 2033.083424 5.205E-26 3.137E+01.05950.065 2255.40110.75-.002591              2              1                    P  9      47566310 8 5 5 1 8    17.0   19.0
 55 2033.123026 4.742E-24 1.740E+01.07120.077   20.95620.74-.001726              1              0                    P  3      47566310 8 5 5 1 8    10.0   14.0
 55 2033.184693 6.134E-28 2.576E+01.06770.074 2064.46620.74-.001780              2              1                    R  3      47566310 8 5 5 1 8    18.0   14.0
 52 2033.417411 1.329E-21 1.535E+01.05380.058  499.51460.70-.002814              1              0                    P 16      47566310 8 5 5 1 8    62.0   66.0
 53 2033.851463 2.966E-22 1.536E+01.05450.059  439.11570.71-.002803              1              0                    P 15      47566310 8 5 5 1 8    29.0   31.0
 51 2034.135168 2.204E-24 3.121E+01.05100.054 2942.30280.67-.002832              2              1                    P 20      47566310 8 5 5 1 8    39.0   41.0
 54 2034.361156 5.325E-31 4.795E+01.06060.066 4339.24910.75-.002514              3              2                    P  8      47566310 8 5 5 1 8    90.0  102.0
 51 2034.408306 5.566E-28 4.724E+01.05530.059 4656.17240.72-.002787              3              2                    P 14      47566310 8 5 5 1 8    27.0   29.0
 53 2034.519625 1.576E-30 5.927E+01.07570.081 4169.81520.75-.001431              3              2                    P  2      47566310 8 5 5 1 8     3.0    5.0
 52 2034.569952 1.216E-29 5.345E+01.07120.077 4188.48140.74-.001726              3              2                    P  3      47566310 8 5 5 1 8    10.0   14.0
 54 2035.122394 1.412E-23 1.544E+01.05100.054  786.03900.67-.002832              1              0                    P 20      47566310 8 5 5 1 8   234.0  246.0
 56 2035.127023 1.389E-24 1.557E+01.05950.065  161.00280.75-.002591              1              0                    P  9      47566310 8 5 5 1 8   204.0  228.0
 54 2035.483527 4.616E-27 3.119E+01.05530.059 2506.03390.72-.002787              2              1                    P 14      47566310 8 5 5 1 8   162.0  174.0
 55 2036.494503 7.182E-28 2.648E+01.06510.071 2078.31500.74-.001736              2              1                    R  4      47566310 8 5 5 1 8    22.0   18.0
 55 2036.676054 3.333E-24 1.943E+01.07570.081   10.47830.75-.001431              1              0                    P  2      47566310 8 5 5 1 8     6.0   10.0
 56 2036.680717 5.514E-29 3.928E+01.07570.081 2079.09400.75-.001431              2              1                    P  2      47566310 8 5 5 1 8    36.0   60.0
 52 2036.801755 2.874E-25 3.160E+01.05950.065 2259.96680.75-.002591              2              1                    P  9      47566310 8 5 5 1 8    34.0   38.0
 53 2036.968260 5.433E-26 3.178E+01.06060.066 2222.75240.75-.002514              2              1                    P  8      47566310 8 5 5 1 8    15.0   17.0
 51 2037.025324 5.239E-21 1.562E+01.04770.051 1247.05920.67-.002824              1              0                    P 25      47562310 8 5 5 1 8    49.0   51.0
 52 2037.567978 1.661E-21 1.547E+01.05450.059  440.79120.71-.002803              1              0                    P 15      47566310 8 5 5 1 8    58.0   62.0
 53 2037.954835 3.621E-22 1.549E+01.05530.059  384.26120.72-.002787              1              0                    P 14      47566310 8 5 5 1 8    27.0   29.0
 53 2038.148899 8.175E-31 8.939E+01.08030.087 4162.62160.76-.001060              3              2                    P  1      47566310 8 5 5 1 8     1.0    3.0
 52 2038.245463 8.564E-30 5.971E+01.07570.081 4177.65050.75-.001431              3              2                    P  2      47566310 8 5 5 1 8     6.0   10.0
 54 2038.273543 5.386E-31 4.869E+01.06180.068 4309.81660.75-.002418              3              2                    P  7      47566310 8 5 5 1 8    78.0   90.0
 51 2038.582368 3.036E-24 3.145E+01.05170.055 2866.29750.67-.002831              2              1                    P 19      47566310 8 5 5 1 8    37.0   39.0
 51 2038.624978 6.693E-28 4.766E+01.05610.060 4603.38890.73-.002765              3              2                    P 13      47566310 8 5 5 1 8    25.0   27.0
 56 2038.952622 1.447E-24 1.578E+01.06060.066  128.80910.75-.002514              1              0                    P  8      47566310 8 5 5 1 8   180.0  204.0
 54 2039.483800 1.933E-23 1.556E+01.05170.055  711.26650.67-.002831              1              0                    P 19      47566310 8 5 5 1 8   222.0  234.0
 54 2039.622920 5.528E-27 3.147E+01.05610.060 2454.09830.73-.002765              2              1                    P 13      47566310 8 5 5 1 8   150.0  162.0
 55 2039.773412 7.937E-28 2.702E+01.06320.069 2095.62510.74-.001710              2              1                    R  5      47566310 8 5 5 1 8    26.0   22.0
 55 2040.199027 1.727E-24 2.931E+01.08030.087    3.49280.76-.001060              1              0                    P  1      47566310 8 5 5 1 8     2.0    6.0
 56 2040.259362 2.859E-29 5.923E+01.08030.087 2071.99940.76-.001060              2              1                    P  1      47566310 8 5 5 1 8    12.0   36.0
 52 2040.701844 3.002E-25 3.202E+01.06060.066 2227.19410.75-.002514              2              1                    P  8      47566310 8 5 5 1 8    30.0   34.0
 53 2040.821634 5.485E-26 3.227E+01.06180.068 2193.72830.75-.002418              2              1                    P  7      47566310 8 5 5 1 8    13.0   15.0
 51 2041.666460 8.026E-21 1.573E+01.04830.051 1151.31500.67-.002827              1              0                    P 24      47562310 8 5 5 1 8    47.0   49.0
 52 2041.687842 2.030E-21 1.561E+01.05530.059  385.72750.72-.002787              1              0                    P 14      47566310 8 5 5 1 8    54.0   58.0
 52 2041.888531 4.443E-30 9.005E+01.08030.087 4170.42960.76-.001060              3              2                    P  1      47566310 8 5 5 1 8     2.0    6.0
 53 2042.027541 4.322E-22 1.563E+01.05610.060  333.05470.73-.002765              1              0                    P 13      47566310 8 5 5 1 8    25.0   27.0
 54 2042.153227 5.242E-31 4.960E+01.06320.069 4284.06060.74-.002298              3              2                    P  6      47566310 8 5 5 1 8    66.0   78.0
 56 2042.747814 1.458E-24 1.602E+01.06180.068  100.18960.75-.002418              1              0                    P  7      47566310 8 5 5 1 8   156.0  180.0
 51 2042.808556 7.856E-28 4.811E+01.05690.062 4554.36700.74-.002736              3              2                    P 12      47566310 8 5 5 1 8    23.0   25.0
 51 2042.997352 4.094E-24 3.170E+01.05240.056 2794.07440.68-.002828              2              1                    P 18      47566310 8 5 5 1 8    35.0   37.0
 55 2043.021298 8.386E-28 2.746E+01.06180.068 2116.39580.75-.001700              2              1                    R  6      47566310 8 5 5 1 8    30.0   26.0
 54 2043.730444 6.464E-27 3.177E+01.05690.062 2405.86430.74-.002736              2              1                    P 12      47566310 8 5 5 1 8   138.0  150.0
 54 2043.814170 2.591E-23 1.568E+01.05240.056  640.21530.68-.002828              1              0                    P 18      47566310 8 5 5 1 8   210.0  222.0
 52 2044.570293 3.032E-25 3.251E+01.06180.068 2198.05970.75-.002418              2              1                    P  7      47566310 8 5 5 1 8    26.0   30.0
 53 2044.643412 5.329E-26 3.288E+01.06320.069 2168.32990.74-.002298              2              1                    P  6      47566310 8 5 5 1 8    11.0   13.0
 53 2045.310137 8.350E-31 3.012E+01.08030.087 4159.02470.76-.002018              3              2                    R  0      47566310 8 5 5 1 8     3.0    1.0
 52 2045.776868 2.425E-21 1.575E+01.05610.060  334.32560.73-.002765              1              0                    P 13      47566310 8 5 5 1 8    50.0   54.0
 54 2046.000068 4.873E-31 5.081E+01.06510.071 4261.98230.74-.002148              3              2                    P  5      47566310 8 5 5 1 8    54.0   66.0
 53 2046.069450 5.037E-22 1.578E+01.05690.062  285.49790.74-.002736              1              0                    P 12      47566310 8 5 5 1 8    23.0   25.0
 55 2046.238042 8.535E-28 2.783E+01.06060.066 2140.62650.75-.001704              2              1                    R  7      47566310 8 5 5 1 8    34.0   30.0
 51 2046.276109 1.205E-20 1.585E+01.04900.052 1059.37180.67-.002980              1              0                    P 23      47562310 8 5 5 1 1    45.0   47.0
 56 2046.512470 1.414E-24 1.632E+01.06320.069   75.14530.74-.002298              1              0                    P  6      47566310 8 5 5 1 8   132.0  156.0
 51 2046.958896 8.991E-28 4.859E+01.05770.063 4509.10880.75-.002699              3              2                    P 11      47566310 8 5 5 1 8    21.0   23.0
 55 2047.154322 1.763E-24 9.873E+00.08030.087    0.00000.76-.002018              1              0                    R  0      47566310 8 5 5 1 8     6.0    2.0
 56 2047.322635 2.920E-29 1.996E+01.08030.087 2068.45200.76-.002018              2              1                    R  0      47566310 8 5 5 1 8    36.0   12.0
 51 2047.379973 5.404E-24 3.195E+01.05310.057 2725.63610.69-.002822              2              1                    P 17      47566310 8 5 5 1 8    33.0   35.0
 54 2047.805960 7.372E-27 3.208E+01.05770.063 2361.33360.75-.002699              2              1                    P 11      47566310 8 5 5 1 8   126.0  138.0
 54 2048.113366 3.402E-23 1.581E+01.05310.057  572.88830.69-.002822              1              0                    P 17      47566310 8 5 5 1 8   198.0  210.0
 52 2048.406966 2.947E-25 3.312E+01.06320.069 2172.56480.74-.002298              2              1                    P  6      47566310 8 5 5 1 8    22.0   26.0
 53 2048.433462 4.946E-26 3.367E+01.06510.071 2146.55810.74-.002148              2              1                    P  5      47566310 8 5 5 1 8     9.0   11.0
 53 2048.841834 1.644E-30 3.633E+01.07570.081 4162.62160.75-.001922              3              2                    R  1      47566310 8 5 5 1 8     5.0    3.0
 52 2049.076799 4.539E-30 3.034E+01.08030.087 4166.81910.76-.002018              3              2                    R  0      47566310 8 5 5 1 8     6.0    2.0
 55 2049.423521 8.407E-28 2.815E+01.05950.065 2168.31630.75-.001720              2              1                    R  8      47566310 8 5 5 1 8    38.0   34.0
 54 2049.813927 4.271E-31 5.256E+01.06770.074 4243.58240.74-.001961              3              2                    P  4      47566310 8 5 5 1 8    42.0   54.0
 52 2049.834921 2.828E-21 1.589E+01.05690.062  286.58750.74-.002736              1              0                    P 12      47566310 8 5 5 1 8    46.0   50.0
 53 2050.080426 5.727E-22 1.593E+01.05770.063  241.59270.75-.002699              1              0                    P 11      47566310 8 5 5 1 8    21.0   23.0
 56 2050.246464 1.311E-24 1.672E+01.06510.071   53.67720.74-.002148              1              0                    P  5      47566310 8 5 5 1 8   108.0  132.0
 55 2050.586402 3.474E-24 1.191E+01.07570.081    3.49280.75-.001922              1              0                    R  1      47566310 8 5 5 1 8    10.0    6.0
 56 2050.807009 5.750E-29 2.407E+01.07570.081 2071.99940.75-.001922              2              1                    R  1      47566310 8 5 5 1 8    60.0   36.0
