 23  800.622652 9.412E-29 9.231E-02.06960.090 2779.25050.73-.000535       2 1 1 02       2 0 0 03                    R 27e     366663243210 9 711    57.0   55.0
 21  800.622890 1.335E-30 1.080E+00.05680.063 5682.09920.63-.001222       2 1 1 01       1 2 2 01                    R 86e     565553342910 9 711   175.0  173.0
 21  800.670219 4.605E-30 1.323E-01.07480.101 4652.16030.69-.000117       2 4 4 02       1 5 5 02                    R 15e     466663342910 9 711    33.0   31.0
 22  800.672689 8.620E-28 1.338E-01.07060.093 2742.46190.72-.000453       2 1 1 02       2 0 0 03                    R 24e     366663243110 9 711   102.0   98.0
 21  800.689731 7.619E-28 4.796E-03.07310.099 2930.71230.70-.001819       1 0 0 12       2 0 0 01                    P 18e     566663342910 9 711    35.0   37.0
 21  800.694160 2.207E-30 5.770E-03.07550.102 4146.08600.69-.000919       2 0 0 13       3 0 0 02                    R 14e     566663342910 9 711    31.0   29.0
 24  800.696809 1.464E-29 1.057E-02.06750.084 2421.32230.74-.000738       1 2 2 01       1 1 1 02                    P 36e     366663243210 9 711   426.0  438.0
 22  800.721622 5.280E-29 2.312E-01.05980.067 3626.71120.70-.001076       1 2 2 01       0 3 3 01                    R 65e     465553243110 9 711   266.0  262.0
 21  800.724949 2.634E-30 1.572E-03.05680.063 4198.29360.63-.001343       0 3 3 01       1 0 0 02                    R 86e     565553342910 9 711   175.0  173.0
 21  800.737536 4.434E-28 2.455E-01.06630.076 4052.78070.74-.000846       2 2 2 02       1 3 3 02                    R 45e     566563342910 9 711    93.0   91.0
 21  800.745179 2.494E-29 5.472E-02.05650.063 4473.04040.62-.000985       1 1 1 01       1 0 0 02                    Q 90e     575543342910 9 711   181.0  181.0
 21  800.748760 2.587E-29 6.202E-01.05510.061 4998.44760.56-.001310       1 0 0 01       0 1 1 01                    R105e     574443342910 9 711   213.0  211.0
 26  800.756089 6.350E-30 7.746E-02.06600.074 2146.23970.74-.000939       1 1 1 01       1 0 0 02                    R 48e     376563243210 9 711  1188.0 1164.0
 21  800.759776 5.208E-28 4.150E-01.05680.063 4257.73680.63-.001222       1 1 1 01       0 2 2 01                    R 86e     575553342910 9 711   175.0  173.0
 21  800.763397 8.198E-29 1.723E-01.09050.120 3795.03300.700.000477       3 1 1 03       3 0 0 04                    R  2e     566663342910 9 711     7.0    5.0
 22  800.773305 2.010E-29 3.520E-02.06080.068 3425.39440.71-.000869       1 2 2 01       1 1 1 02                    Q 62f     365553243110 9 711   250.0  250.0
 22  800.777129 7.020E-29 2.081E-01.06620.075 3481.51430.74-.000875       1 3 3 01       0 4 4 01                    R 47f     366563243110 9 711   194.0  190.0
 22  800.785889 5.050E-30 1.777E-01.06630.076 3981.79440.74-.000846       2 2 2 02       1 3 3 02                    R 45e     366563243110 9 711   186.0  182.0
 21  800.789285 2.878E-29 6.586E-01.06170.069 4875.88990.71-.001029       2 2 2 01       1 3 3 01                    R 60f     565553342910 9 711   123.0  121.0
 23  800.793704 6.439E-29 8.588E-03.06730.083 2419.61480.74-.000730       1 2 2 01       1 1 1 02                    P 37e     366663243210 9 711    73.0   75.0
 21  800.812886 2.358E-29 6.696E-01.06120.068 4923.60680.71-.001039       2 2 2 01       1 3 3 01                    R 61e     565553342910 9 711   125.0  123.0
 21  800.812961 1.847E-30 1.325E-02.07370.100 4366.63430.70-.000998       1 2 2 11       1 1 1 12                    P 17f     566663342910 9 711    33.0   35.0
 25  800.818355 5.343E-30 2.092E-02.08200.111 1889.93830.680.000216       1 2 2 01       1 1 1 02                    R  7f     366663243210 9 711    34.0   30.0
