 26 4931.201799 1.065E-30 2.119E-01.09050.123 1257.59810.69-.003958       3 0 0 12       1 0 0 02                    P  2e     366663243210 9 711    36.0   60.0
 26 4931.286724 3.660E-30 1.457E-01.06560.073 1649.95910.74-.006533       2 1 1 11       0 1 1 01                    P 51e     375553243210 9 711  1212.0 1236.0
 26 4931.375022 1.559E-30 3.038E-01.06720.082 1915.48570.75-.006063       3 0 0 11       1 0 0 01                    P 38e     366663243210 9 711   900.0  924.0
 26 4931.496599 3.003E-30 1.431E-01.06530.072 1690.94820.74-.006568       2 1 1 11       0 1 1 01                    P 52f     375553243210 9 711  1236.0 1260.0
 26 4932.098704 1.349E-27 1.445E-01.06930.090  307.36130.73-.005697       2 0 0 11       0 0 0 01                    P 28e     376663243210 9 711   660.0  684.0
 26 4932.296030 1.751E-30 3.050E-01.06730.083 1886.75980.74-.006026       3 0 0 11       1 0 0 01                    P 37e     366663243210 9 711   876.0  900.0
 26 4932.370346 4.343E-30 1.463E-01.06580.074 1611.36850.74-.006497       2 1 1 11       0 1 1 01                    P 50e     376553243210 9 711  1188.0 1212.0
 26 4932.533122 3.581E-30 1.437E-01.06560.073 1651.54190.74-.006533       2 1 1 11       0 1 1 01                    P 51f     375553243210 9 711  1212.0 1236.0
 26 4933.017757 1.446E-27 1.450E-01.06960.091  286.16930.73-.005661       2 0 0 11       0 0 0 01                    P 27e     376663243210 9 711   636.0  660.0
 26 4933.213047 1.958E-30 3.062E-01.06750.084 1858.78870.74-.005990       3 0 0 11       1 0 0 01                    P 36e     366663243210 9 711   852.0  876.0
 26 4933.447951 5.132E-30 1.468E-01.06590.074 1573.53200.74-.006462       2 1 1 11       0 1 1 01                    P 49e     376563243210 9 711  1164.0 1188.0
 26 4933.564864 4.253E-30 1.444E-01.06580.074 1612.89060.74-.006497       2 1 1 11       0 1 1 01                    P 50f     376553243210 9 711  1188.0 1212.0
 26 4933.931047 1.542E-27 1.456E-01.06990.092  265.73340.73-.005624       2 0 0 11       0 0 0 01                    P 26e     376663243210 9 711   612.0  636.0
 26 4934.126038 2.180E-30 3.074E-01.06770.084 1831.57240.74-.005953       3 0 0 11       1 0 0 01                    P 35e     366663243210 9 711   828.0  852.0
 26 4934.216743 1.074E-30 1.274E-01.09500.123 1256.08150.69-.002330       3 0 0 12       1 0 0 02                    R  1e     366663243210 9 711    60.0   36.0
 26 4934.519508 6.039E-30 1.474E-01.06600.075 1536.44970.74-.006426       2 1 1 11       0 1 1 01                    P 48e     376563243210 9 711  1140.0 1164.0
 26 4934.591785 5.030E-30 1.450E-01.06590.074 1574.99470.74-.006462       2 1 1 11       0 1 1 01                    P 49f     376563243210 9 711  1164.0 1188.0
 26 4934.838550 1.636E-27 1.461E-01.07020.093  246.05360.72-.005587       2 0 0 11       0 0 0 01                    P 25e     376663243210 9 711   588.0  612.0
 26 4934.947779 1.600E-30 1.367E-01.09050.120 1257.59810.70-.002469       3 0 0 12       1 0 0 02                    R  2e     366663243210 9 711    84.0   60.0
 26 4935.034967 2.415E-30 3.085E-01.06790.085 1805.11100.74-.005917       3 0 0 11       1 0 0 01                    P 34e     366663243210 9 711   804.0  828.0
 26 4935.584989 7.077E-30 1.479E-01.06620.075 1500.12190.74-.006390       2 1 1 11       0 1 1 01                    P 47e     376563243210 9 711  1116.0 1140.0
