 11  613.785320 4.865E-29 1.646E-04.04390.208 3211.21260.520.011470          0 0 0          0 0 0 15  8  7       16  3 14      534233837260713049    93.0   99.0
 11  614.057798 4.669E-30 3.678E-01.04620.172 5326.98310.47-.014450          0 0 0          0 0 0 19 10  9       19  7 12      434233837260713049   117.0  117.0
 11  614.065109 3.625E-28 3.767E-02.01690.183 3940.58730.10-.004580          0 1 0          0 0 0 17  0 17       18  3 16      474223837260713049   105.0  111.0
 11  614.107897 1.208E-28 3.766E-02.01690.183 3940.54490.10-.004580          0 1 0          0 0 0 17  1 17       18  2 16      474233837260713049    35.0   37.0
 11  614.242826 2.658E-27 3.068E-02.05740.298 3383.26540.59-.005080          0 1 0          0 1 0 10  8  3       10  5  6      534426837294713152    63.0   63.0
 11  614.375844 3.071E-30 4.039E+00.06120.265 5830.25920.590.018060          0 0 1          0 0 1 13  6  8       12  3  9      434233837294713152    81.0   75.0
 11  614.576741 2.612E-23 9.232E+00.05550.339 2746.02350.530.011220          0 0 0          0 0 0 15  5 10       14  4 11      566621837274 13029    93.0   87.0
 11  614.745743 9.474E-30 2.045E-06.08000.333 2495.16580.720.001950          0 1 0          0 1 0  7  7  0        8  2  7      634233837294713152    45.0   51.0
 11  615.137355 6.594E-28 9.137E+01.02130.250 5381.55280.18-.001050          0 1 0          0 1 0 14 11  4       13 10  3      434223837294713152    87.0   81.0
 11  615.137520 2.198E-28 9.137E+01.02130.250 5381.55270.18-.001050          0 1 0          0 1 0 14 11  3       13 10  4      434233837294713152    29.0   27.0
 11  615.179951 1.011E-30 1.796E-04.03840.195 3812.04690.460.009670          0 0 0          0 0 0 16  9  7       17  4 14      432230837260713049    33.0   35.0
 11  615.424585 3.677E-30 3.817E-01.03120.333 5008.96280.32-.020370          1 0 0          0 2 0  9  8  2        8  7  1      434233837294713152    19.0   17.0
 11  615.424891 1.103E-29 3.817E-01.03120.333 5008.96250.32-.020340          1 0 0          0 2 0  9  8  1        8  7  2      434233837294713152    57.0   51.0
 11  615.465356 5.063E-28 5.889E-02.05300.281 3650.50900.54-.004220          0 1 0          0 1 0 11  8  4       11  5  7      534223837294713152    23.0   23.0
 11  615.469477 4.298E-28 1.003E-05.06120.265 2124.95140.650.001020          0 0 0          0 0 0 11  9  2       12  4  9      534423837260713049    69.0   75.0
 11  615.677958 1.535E-28 2.450E-09.07340.352  586.24350.650.000000          0 0 0          0 0 0  9  2  7        7  0  7     q6422308079917122 0    57.0   45.0
 11  615.701846 6.846E-30 1.014E-05.07400.315 2690.59370.690.002910          0 1 0          0 1 0  8  7  1        9  2  8      534233837294713152    17.0   19.0
 11  615.873675 6.480E-29 3.075E-05.07180.298 2705.13960.670.004280          0 1 0          0 1 0  9  6  3       10  1 10      534233837294713152    57.0   63.0
 11  615.875787 1.572E-27 3.959E+01.04590.183 4865.22650.46-.015020          0 0 0          0 0 0 19  8 12       18  7 11      434426837260713049    39.0   37.0
 11  616.072683 1.808E-21 6.224E-02.08650.566  744.16270.710.001200          0 0 0          0 0 0  9  4  5        8  1  8      766321837274133029    57.0   51.0
 11  616.400085 2.352E-24 6.413E-03.04310.300 1437.96860.640.003920          0 0 0          0 0 0 10  7  3       10  2  8      564420837274783029    21.0   21.0
 11  616.450479 1.418E-25 1.314E+02.00810.139 4350.5911-.09-.000170          0 0 0          0 0 0 14 14  1       13 13  0      464426837260783049    87.0   81.0
 11  616.450479 4.728E-26 1.315E+02.00810.139 4350.5911-.09-.000180          0 0 0          0 0 0 14 14  0       13 13  1      464426837260783049    29.0   27.0
 11  616.576428 1.764E-30 2.101E+01.02310.281 6266.37160.21-.001210          0 2 0          0 2 0 12 10  3       11  9  2      434233837294713152    75.0   69.0
 11  616.576502 5.897E-31 2.107E+01.03200.271 6266.37150.510.000000          0 2 0          0 2 0 12 10  2       11  9  3      4333308387659336 0    25.0   23.0
 11  616.803511 1.325E-28 3.908E-01.02780.183 4638.64520.250.007240          0 0 0          0 0 0 18  9 10       18  6 13      434233837260713049   111.0  111.0
 11  616.816735 5.980E-30 1.789E-04.07750.391 3478.98650.62-.000310          1 0 0          0 2 0  6  1  6        5  0  5      534233837294713152    39.0   33.0
 11  617.026867 6.744E-28 9.896E-02.04830.265 3940.51940.49-.001960          0 1 0          0 1 0 12  8  5       12  5  8      534223837294713152    75.0   75.0
 11  617.427361 3.881E-30 5.703E-04.03650.172 4021.21790.470.006830          0 0 0          0 0 0 18  6 13       19  1 18      434233837260713049   111.0  117.0
 11  617.784146 7.571E-30 3.828E-02.07660.315 4611.79480.72-.003740          0 2 0          0 2 0  9  7  2        9  4  5      434233837294713152    57.0   57.0
 11  618.000538 9.200E-30 7.010E-04.08950.456 3317.21060.72-.000800          1 0 0          0 2 0  3  3  1        2  2  0      534233837294713152     7.0    5.0
 11  618.084217 1.377E-30 9.547E-03.07140.371 4401.94190.70-.003040          1 0 0          1 0 0  7  7  1        6  4  2      534233837294713152    15.0   13.0
 11  618.172979 1.065E-24 1.261E+00.04880.275 2705.09690.460.004420          0 1 0          0 1 0 11  3  9       10  0 10      564426837294783152    23.0   21.0
 11  618.619859 6.956E-31 1.597E+00.04270.161 5812.07140.380.000000          0 1 0          0 0 0 21  2 20       20  7 13      4333308387659336 0    43.0   41.0
 11  618.854647 4.325E-30 3.713E+01.04190.150 6318.55420.40-.005210          0 0 0          0 0 0 22  8 15       21  7 14      344233833260713049   135.0  129.0
 11  618.972713 7.764E-31 5.957E-05.04190.221 3624.18130.420.000000          0 1 0          0 0 0 15  2 14       15  7  9      4333308387659336 0    31.0   31.0
 11  619.198377 1.013E-23 1.293E-02.06370.280 1524.84790.610.010840          0 0 0          0 0 0 11  6  5       11  1 10      667421837274783029    69.0   69.0
 11  619.199389 2.625E-29 6.656E-04.08850.456 3316.14530.710.000700          1 0 0          0 2 0  3  3  0        2  2  1      534233837294713152    21.0   15.0
 11  619.499863 8.102E-29 1.515E-01.04370.250 4252.44820.440.001080          0 1 0          0 1 0 13  8  6       13  5  9      434233837294713152    27.0   27.0
 11  619.524971 2.163E-24 2.779E-02.04950.260 1806.67150.490.001420          0 0 0          0 0 0 13  4 10       13  1 13      564420837274783029    27.0   27.0
 11  619.652656 1.099E-26 1.200E+01.05710.235 4396.05140.530.005260          0 1 0          0 1 0 15  5 10       14  4 11      464426837294713152    93.0   87.0
 11  619.947488 2.151E-28 4.149E+00.05520.281 4716.37960.52-.004810          0 2 0          0 2 0 12  3  9       11  2 10      434233837294713152    25.0   23.0
 11  620.027910 6.115E-30 1.333E-01.05260.265 4967.49080.530.011220          0 2 0          0 2 0 12  5  8       12  2 11      534233837294713152    75.0   75.0
 11  620.203663 1.713E-30 1.435E-02.07480.333 4488.14570.660.001700          1 0 0          0 0 1  9  5  5        8  1  8      534233837294713152    19.0   17.0
 11  620.322415 4.989E-28 3.809E+01.04760.172 5326.98310.48-.014510          0 0 0          0 0 0 20  8 13       19  7 12      434223837260713049   123.0  117.0
 11  620.577003 5.146E-22 2.465E+00.07320.329 1813.22340.640.012720          0 0 0          0 0 0 12  6  7       11  3  8      567420837274783029    75.0   69.0
 11  620.588188 2.569E-29 5.379E-01.04180.281 4958.90110.400.003770          1 0 0          1 0 0 12  3 10       11  0 11      434233837294713152    75.0   69.0
 11  620.652033 3.812E-25 7.129E+01.02280.198 4045.32180.17-.001510          0 0 0          0 0 0 16 10  7       15  9  6      464426837260783049    99.0   93.0
 11  620.694995 1.271E-25 7.131E+01.02280.198 4045.28560.17-.001490          0 0 0          0 0 0 16 10  6       15  9  7      464426837260783049    33.0   31.0
 11  621.037480 1.556E-29 3.599E+01.04570.161 5812.07140.45-.010760          0 0 0          0 0 0 21  8 14       20  7 13      344233833260713049    43.0   41.0
 11  621.319313 2.923E-29 1.013E+00.04270.281 5062.01330.410.000170          0 0 1          0 0 1 12  2 10       11  1 11      534233837294713152    75.0   69.0
 11  621.605619 1.023E-30 5.891E-03.08080.333 4387.35720.710.000380          0 2 0          1 0 0  8  7  1        8  0  8      534233837294713152    17.0   17.0
 11  622.055799 5.301E-30 1.561E+01.05710.235 6019.83170.530.005260          0 2 0          0 2 0 15  5 10       14  4 11      434233837294713152    93.0   87.0
 11  622.172605 1.632E-29 1.030E+00.04270.281 4958.93670.410.000170          1 0 0          1 0 0 12  2 10       11  1 11      434233837294713152    25.0   23.0
 11  622.199105 2.164E-29 2.757E-05.06860.298 2904.42840.670.004030          0 1 0          0 1 0  9  7  2       10  2  9      534233837294713152    57.0   63.0
 11  622.223425 2.228E-30 9.015E-02.05410.298 5076.26600.490.000700          0 0 1          1 0 0 11  5  7       10  3  8      434233837294713152    69.0   63.0
 11  622.519671 9.730E-30 1.015E+00.04180.281 5062.01050.400.003770          0 0 1          0 0 1 12  3 10       11  0 11      434233837294713152    25.0   23.0
 11  622.649628 1.775E-30 1.020E-02.07540.333 4386.31320.72-.003290          0 2 0          0 2 0  8  7  1        8  4  4      534233837294713152    17.0   17.0
 11  622.841059 2.686E-25 6.341E-02.08100.371 2282.58960.72-.001340          0 1 0          0 1 0  7  6  2        6  3  3      564426807294713152    15.0   13.0
 11  622.883949 1.630E-28 3.611E+01.04590.208 5512.01420.450.014970          0 1 0          0 1 0 17  7 10       16  6 11      434233837294713152   105.0   99.0
 11  623.052390 4.945E-26 5.797E+01.02480.228 4207.56200.17-.003510          0 0 0          0 0 0 17  9  9       16  8  8      464426837260783049    35.0   33.0
 11  623.546261 7.288E-29 2.159E-01.03950.235 4585.34910.390.004510          0 1 0          0 1 0 14  8  7       14  5 10      434233837294713152    87.0   87.0
 11  623.798441 5.122E-30 4.264E-03.07520.352 4188.39430.72-.002390          0 2 0          0 2 0  7  7  0        7  4  3      534233837294713152    45.0   45.0
 11  624.362088 1.974E-29 2.505E-01.07170.315 4817.73570.660.010850          0 0 1          0 0 1 10  5  5        9  2  8      534233837294713152    63.0   57.0
 11  624.562531 1.494E-25 5.829E+01.02440.234 4206.33130.17-.001990          0 0 0          0 0 0 17  9  8       16  8  9      464426837260783049   105.0   99.0
