 61 4921.572360 5.230E-26 4.624E-04.04900.065  950.15390.63-.009843    0 0 0 4  F2    0 0 0 0 1A1   12A2  4        13A1  1     353333594932 3 3 3   125.0  135.0
 61 4921.645450 1.690E-25 8.369E-04.05200.068  689.95690.64-.009843    0 0 0 4  F1    0 0 0 0 1A1   10F2  6        11F1  2     353333594932 3 3 3    63.0   69.0
 61 4921.870000 1.660E-26 3.669E-04.04900.065  950.12950.63-.009844    0 0 0 4  F2    0 0 0 0 1A1   12E   8        13E   1     353333594932 3 3 3    50.0   54.0
 61 4921.875000 2.610E-26 3.846E-04.04900.065  950.13660.63-.009844    0 0 0 4  E     0 0 0 0 1A1   12F2 12        13F1  2     353333594932 3 3 3    75.0   81.0
 61 4922.767970 1.390E-27 5.299E-04.04900.060 1593.04500.61-.009846    0 0 0 4  F2    0 0 0 0 1A1   16E  19        17E   1     353333594932 3 3 3    66.0   70.0
 61 4923.082710 2.090E-27 5.313E-04.04900.060 1593.04860.61-.009846    0 0 0 4  E     0 0 0 0 1A1   16F2 28        17F1  2     353333594932 3 3 3    99.0  105.0
 61 4923.169505 1.063E-27 2.186E-03.04600.058 2182.71390.59-.009800    0 3 0 0 1A1    0 0 0 0 1A1   21A2 97        20A1  2     133332453637 7 1 7   215.0  205.0
 61 4923.799450 3.460E-27 5.279E-04.04900.060 1593.05630.61-.009848    0 0 0 4  E     0 0 0 0 1A1   16A2 10        17A1  1     353333594932 3 3 3   165.0  175.0
 61 4923.950110 1.430E-27 4.731E-05.04800.063 1252.00210.62-.009848    0 0 0 4  F2    0 0 0 0 1A1   14A2  7        15A1  1     353333594932 3 3 3   145.0  155.0
 61 4924.111760 2.530E-26 2.101E-04.05200.067  814.86670.63-.009848    0 0 0 4  A1    0 0 0 0 1A1   11F1  8        12F2  1     353333594932 3 3 3    69.0   75.0
 61 4924.420550 2.180E-26 1.811E-04.05200.067  814.88450.63-.009849    0 0 0 4  F1    0 0 0 0 1A1   11F2  7        12F1  2     353333594932 3 3 3    69.0   75.0
 61 4924.656580 1.420E-26 1.178E-04.05200.067  814.64810.63-.009849    0 0 0 4  F1    0 0 0 0 1A1   11F2  7        12F1  1     353333594932 3 3 3    69.0   75.0
 61 4924.836100 4.960E-27 2.476E-05.05200.067  815.14380.63-.009850    0 0 0 4  F2    0 0 0 0 1A1   11A2  3        12A1  2     353333594932 3 3 3   115.0  125.0
 61 4925.287000 2.500E-27 2.078E-05.05200.067  814.88450.63-.009851    0 0 0 4  F2    0 0 0 0 1A1   11F2  8        12F1  2     353333594932 3 3 3    69.0   75.0
 61 4925.333700 4.290E-25 2.137E-03.05200.067  814.64620.63-.009851    0 0 0 4  F2    0 0 0 0 1A1   11A2  3        12A1  1     353333594932 3 3 3   115.0  125.0
 61 4925.474860 1.700E-25 2.117E-03.05200.067  814.64900.63-.009851    0 0 0 4  F2    0 0 0 0 1A1   11E   5        12E   1     353333594932 3 3 3    46.0   50.0
 61 4925.523120 2.490E-25 2.067E-03.05200.067  814.64810.63-.009851    0 0 0 4  F2    0 0 0 0 1A1   11F2  8        12F1  1     353333594932 3 3 3    69.0   75.0
 61 4925.838950 1.360E-27 1.196E-03.04700.058 1976.71800.60-.009852    0 1 0 3  F2    0 0 0 0 1A1   18A1 14        19A2  2     353333594932 3 3 3   185.0  195.0
 61 4927.716650 4.900E-25 9.236E-04.05400.070  575.22290.64-.009855    0 0 0 4  F2    0 0 0 0 1A1    9A2  1        10A1  1     353333594932 3 3 3    95.0  105.0
 61 4927.827700 8.850E-27 1.103E-04.05200.067  814.64900.63-.009856    0 0 0 4  F2    0 0 0 0 1A1   11E   6        12E   1     353333594932 3 3 3    46.0   50.0
 61 4928.033110 1.850E-27 1.540E-05.05200.067  815.00830.63-.009856    0 0 0 4  F2    0 0 0 0 1A1   11F1  9        12F2  2     353333594932 3 3 3    69.0   75.0
 61 4928.343700 2.690E-25 8.454E-04.05400.070  575.25980.64-.009857    0 0 0 4  E     0 0 0 0 1A1    9F2  2        10F1  2     353333594932 3 3 3    57.0   63.0
 61 4928.419100 3.000E-26 9.425E-05.05400.070  575.18430.64-.009857    0 0 0 4  E     0 0 0 0 1A1    9F2  2        10F1  1     353333594932 3 3 3    57.0   63.0
 61 4928.573230 4.670E-27 6.906E-05.04900.065  950.30500.63-.009857    0 0 0 4  E     0 0 0 0 1A1   12F2 13        13F1  3     353333594932 3 3 3    75.0   81.0
 61 4928.708940 2.040E-25 9.619E-04.05400.070  575.27190.64-.009857    0 0 0 4  F2    0 0 0 0 1A1    9E   2        10E   2     353333594932 3 3 3    38.0   42.0
 61 4929.636350 1.660E-27 2.458E-05.04900.065  950.48740.63-.009859    0 0 0 4  F2    0 0 0 0 1A1   12F1 11        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4929.784000 5.160E-27 7.635E-05.04900.065  950.33700.63-.009860    0 0 0 4  F2    0 0 0 0 1A1   12F1 11        13F2  2     353333594932 3 3 3    75.0   81.0
 61 4930.398380 8.000E-27 4.001E-05.05200.067  815.08920.63-.009861    0 0 0 4  F2    0 0 0 0 1A1   11A1  3        12A2  1     353333594932 3 3 3   115.0  125.0
 61 4930.673510 1.860E-27 5.166E-05.04900.065 1095.63210.62-.009861    0 0 0 4  A1    0 0 0 0 1A1   13F2 15        14F1  1     353333594932 3 3 3    81.0   87.0
 61 4930.949130 1.830E-27 1.006E-04.04800.063 1250.83730.62-.009862    0 0 0 4  F2    0 0 0 0 1A1   14F1 20        15F2  1     353333594932 3 3 3    87.0   93.0
 61 4931.440640 1.060E-27 1.571E-05.04900.065  950.48740.63-.009863    0 0 0 4  E     0 0 0 0 1A1   12F1 12        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4932.027460 2.710E-27 7.530E-05.04900.065 1095.61940.62-.009864    0 0 0 4  A1    0 0 0 0 1A1   13F1 17        14F2  2     353333594932 3 3 3    81.0   87.0
 61 4933.141040 2.240E-27 5.730E-04.04900.060 1593.52330.61-.009866    0 0 0 4  A1    0 0 0 0 1A1   16F2 29        17F1  3     353333594932 3 3 3    99.0  105.0
 61 4933.247030 1.580E-27 4.043E-04.04900.060 1593.56200.61-.009866    0 0 0 4  F2    0 0 0 0 1A1   16F1 28        17F2  2     353333594932 3 3 3    99.0  105.0
 61 4933.880770 1.210E-26 1.010E-04.05200.067  815.11610.63-.009868    0 0 0 4  F2    0 0 0 0 1A1   11F1 10        12F2  3     353333594932 3 3 3    69.0   75.0
 61 4934.296830 6.030E-25 1.900E-03.05400.070  575.28540.64-.009869    0 0 0 4  F2    0 0 0 0 1A1    9F1  3        10F2  3     353333594932 3 3 3    57.0   63.0
 61 4934.377660 1.120E-27 9.865E-04.04700.058 1976.39810.60-.009869    0 1 0 3  F1    0 0 0 0 1A1   18A2 14        19A1  1     353333594932 3 3 3   185.0  195.0
 61 4934.504190 1.110E-26 6.112E-04.04800.063 1250.83640.62-.009869    0 0 0 4  A1    0 0 0 0 1A1   14F2 22        15F1  1     353333594932 3 3 3    87.0   93.0
 61 4935.135420 9.270E-27 5.106E-04.04800.063 1250.83730.62-.009870    0 0 0 4  A1    0 0 0 0 1A1   14F1 21        15F2  1     353333594932 3 3 3    87.0   93.0
 61 4935.483430 1.370E-26 1.145E-04.05200.067  815.13170.63-.009871    0 0 0 4  F1    0 0 0 0 1A1   11F2  9        12F1  3     353333594932 3 3 3    69.0   75.0
 61 4935.966410 3.860E-27 3.218E-05.05200.067  814.64810.63-.009872    0 0 0 4  F1    0 0 0 0 1A1   11F2  9        12F1  1     353333594932 3 3 3    69.0   75.0
 61 4936.882500 1.180E-25 3.721E-04.05400.070  575.25980.64-.009874    0 0 0 4  F2    0 0 0 0 1A1    9F2  3        10F1  2     353333594932 3 3 3    57.0   63.0
 61 4936.957800 4.100E-25 1.293E-03.05400.070  575.18430.64-.009874    0 0 0 4  F2    0 0 0 0 1A1    9F2  3        10F1  1     353333594932 3 3 3    57.0   63.0
 61 4937.233550 2.250E-26 1.129E-04.05200.067  815.14380.63-.009874    0 0 0 4  F2    0 0 0 0 1A1   11A2  4        12A1  2     353333594932 3 3 3   115.0  125.0
 61 4937.506470 2.370E-27 7.477E-06.05400.070  575.28540.64-.009875    0 0 0 4  E     0 0 0 0 1A1    9F1  4        10F2  3     353333594932 3 3 3    57.0   63.0
 61 4937.621280 4.890E-25 1.542E-03.05400.070  575.17010.64-.009875    0 0 0 4  E     0 0 0 0 1A1    9F1  4        10F2  2     353333594932 3 3 3    57.0   63.0
 61 4937.731360 1.430E-26 7.158E-05.05200.067  814.64620.63-.009875    0 0 0 4  F2    0 0 0 0 1A1   11A2  4        12A1  1     353333594932 3 3 3   115.0  125.0
 61 4938.514360 1.740E-27 5.771E-05.04800.063 1251.29150.62-.009877    0 0 0 4  A1    0 0 0 0 1A1   14A1  8        15A2  1     353333594932 3 3 3   145.0  155.0
 61 4938.772310 3.340E-27 5.145E-04.04900.060 1593.78470.61-.009878    0 0 0 4  F2    0 0 0 0 1A1   16A1 11        17A2  1     353333594932 3 3 3   165.0  175.0
 61 4939.036310 5.110E-27 5.918E-04.04800.061 1417.12000.61-.009878    0 0 0 4  E     0 0 0 0 1A1   15F1 26        16F2  1     353333594932 3 3 3    93.0   99.0
 61 4939.701190 1.230E-27 2.002E-04.04800.061 1416.55460.61-.009879    0 0 0 4  F2    0 0 0 0 1A1   16E   6        16E   1     353333594932 3 3 3    66.0   66.0
 61 4939.701200 1.840E-27 1.997E-04.04800.061 1416.55430.61-.009879    0 0 0 4  E     0 0 0 0 1A1   16F2  8        16F1  1     353333594932 3 3 3    99.0   99.0
 61 4939.714620 3.040E-27 1.979E-04.04800.061 1416.55370.61-.009879    0 0 0 4  F2    0 0 0 0 1A1   16A2  3        16A1  1     353333594932 3 3 3   165.0  165.0
 61 4939.920330 4.910E-27 5.689E-04.04800.061 1417.12940.61-.009880    0 0 0 4  E     0 0 0 0 1A1   15F2 27        16F1  2     353333594932 3 3 3    93.0   99.0
 61 4940.652230 3.670E-27 6.146E-05.04900.065 1095.82880.62-.009881    0 0 0 4  F2    0 0 0 0 1A1   13A2  6        14A1  1     353333594932 3 3 3   135.0  145.0
 61 4940.673640 2.310E-25 1.094E-03.05400.070  575.27190.64-.009881    0 0 0 4  F2    0 0 0 0 1A1    9E   3        10E   2     353333594932 3 3 3    38.0   42.0
 61 4941.113740 6.070E-27 1.290E-05.05500.073  470.85500.65-.009882    0 0 0 4  F2    0 0 0 0 1A1    8F2  1         9F1  3     353333594932 3 3 3    51.0   57.0
 61 4941.163590 3.140E-27 6.673E-06.05500.073  470.80530.65-.009882    0 0 0 4  F2    0 0 0 0 1A1    8F2  1         9F1  2     353333594932 3 3 3    51.0   57.0
 61 4941.250930 1.510E-27 3.208E-06.05500.073  470.71700.65-.009883    0 0 0 4  F2    0 0 0 0 1A1    8F2  1         9F1  1     353333594932 3 3 3    51.0   57.0
