 61  500.677516 7.566E-32 1.369E-06.04800.068 3334.97880.64-.001001    0 0 1 0 1F2    0 0 0 2 1E    12F2 49        11F1 14     334332453638 7 1 7    75.0   69.0
 61  500.696797 6.697E-32 1.217E-06.04800.068 3335.75100.64-.001001    0 0 1 0 1F2    0 0 0 2 1F2   12F1 49        11F2 14     334332453638 7 1 7    75.0   69.0
 61  500.707277 2.873E-31 8.882E-07.05600.075 2892.08670.70-.001001    0 0 1 0 1F2    0 0 0 2 1F2    8F2 32         7F1  6     434332453638 7 1 7    51.0   45.0
 61  500.728116 2.709E-31 5.443E-07.06500.078 2672.59230.72-.001001    0 2 0 0 1E     0 0 0 2 1F2    4F1 19         4F2  1     354332453638 7 1 7    27.0   27.0
 61  500.768724 5.341E-31 9.633E-06.04800.068 3334.22950.64-.001002    0 0 1 0 1F2    0 0 0 2 1F2   12F1 47        11F2 13     334332453638 7 1 7    75.0   69.0
 61  500.836235 2.444E-30 4.517E-05.04600.058 3450.85940.59-.001002    0 1 0 0 1E     0 0 0 1 1F2   21F1 20        20F2  7     333333574732 3 3 3   129.0  123.0
 61  500.853901 4.281E-32 1.164E-06.04000.068 3335.15330.64-.001002    0 0 1 0 1F2    0 0 0 2 1F2   12E  33        11E   9     334332453638 7 1 7    50.0   46.0
 61  500.863845 5.226E-31 1.573E-06.06200.075 2860.77640.70-.001002    0 2 0 0 1A1    0 0 0 2 1F2    7F2 30         7F1  3     334332453638 7 1 7    45.0   45.0
 61  500.909343 3.613E-32 3.379E-07.05300.073 3163.12870.65-.001002    0 2 0 0 1E     0 0 0 2 1E    10F1 47         9F2 13     334332453638 7 1 7    63.0   57.0
 61  500.942940 1.493E-31 2.832E-07.06200.077 2736.22170.72-.001002    0 0 1 0 1F2    0 0 0 2 1F2    6F1 23         5F2  2     434332453638 7 1 7    39.0   33.0
 61  500.957002 2.048E-30 5.729E-06.05500.077 2732.74930.72-.001002    0 0 1 0 1F2    0 0 0 2 1F2    6E  15         5E   1     434332453638 7 1 7    26.0   22.0
 61  500.970980 2.575E-31 1.123E-06.05600.073 2985.60010.65-.001002    0 0 1 0 1F2    0 0 0 2 1F2    9F1 36         9F2  2     434332453638 7 1 7    57.0   57.0
 61  501.002062 5.451E-31 5.923E-06.04900.068 3334.91260.64-.001002    0 0 1 0 1F2    0 0 0 2 1E    12A2 16        11A1  4     334332453638 7 1 7   125.0  115.0
 61  501.004916 1.235E-31 2.237E-06.04800.068 3334.97880.64-.001002    0 0 1 0 1F2    0 0 0 2 1E    12F2 50        11F1 14     334332453638 7 1 7    75.0   69.0
 61  501.017472 2.995E-30 6.433E-06.06500.078 2727.39670.72-.001002    0 2 0 0 1E     0 0 0 2 1F2    5F2 24         4F1  4     334332453638 7 1 7    33.0   27.0
 61  501.048183 2.929E-32 4.449E-07.05300.068 3281.52470.64-.001002    0 2 0 0 1E     0 0 0 2 1E    11F1 54        11F2 10     434332453638 7 1 7    69.0   69.0
 61  501.083783 1.692E-32 1.484E-07.05300.070 3149.77910.64-.001002    0 2 0 0 1A1    0 0 0 2 1A1   10F2 45        10F1  6     334332453638 7 1 7    63.0   63.0
 61  501.094255 7.570E-33 1.091E-07.04100.070 3168.58350.64-.001002    0 2 0 0 1E     0 0 0 2 1E    10E  34        10E   6     334332453638 7 1 7    42.0   42.0
 61  501.098408 1.200E-32 3.160E-07.04800.067 3411.82740.63-.001002    0 2 0 0 1E     0 0 0 2 1F2   12F1 56        12F2 12     434332453638 7 1 7    75.0   75.0
 61  501.126258 2.770E-31 8.551E-07.05600.075 2891.47530.70-.001002    0 0 1 0 1F2    0 0 0 2 1F2    8F1 30         7F2  6     434332453638 7 1 7    51.0   45.0
