 41 4900.510790 7.333E-27 1.798E-03.07290.091 1472.58370.75-.004339        0 3 1 2        0 2 2 0                    Q 26f     3655431410 5 3 3 3   477.0  477.0
 44 4900.511522 1.715E-28 2.136E-03.06650.076 1130.84690.74-.004717        0 1 1 2        0 0 0 0                    P 53e     3645431310 5 3 3 3   945.0  963.0
 41 4900.511700 4.973E-26 8.823E-03.08330.106 1215.55450.72-.001526        010 2 0        0 2 2 0                    R  9f     3655431410 5 3 3 3   189.0  171.0
 41 4900.515190 4.973E-26 8.823E-03.08330.106 1215.55490.72-.001526        010 2 0        0 2 2 0                    R  9e     3655431410 5 3 3 3   189.0  171.0
 41 4900.515320 7.103E-27 2.235E-02.07360.093 1981.43440.74-.004670        4 3 1 0        0 3 1 0                    R 23f     3655431410 5 3 3 3   441.0  423.0
 41 4900.523310 5.842E-26 2.819E-03.06940.083 1209.59780.80-.004671        0 2 0 2        0 1 1 0                    P 38e     3655431410 5 3 3 3   675.0  693.0
 41 4900.525190 1.251E-26 2.534E-03.07450.094 1390.28190.73-.004481        0 3 3 2        0 2 2 0                    P 22f     3655431410 5 3 3 3   387.0  405.0
 41 4900.528080 3.672E-27 1.058E-02.07540.096 1926.74310.73-.001806        011 3 0        0 3 3 0                    R 19e     3655431410 5 3 3 3   369.0  351.0
 41 4900.529130 3.672E-27 1.058E-02.07540.096 1926.74320.73-.001806        011 3 0        0 3 3 0                    R 19f     3655431410 5 3 3 3   369.0  351.0
 41 4900.531080 3.714E-27 3.773E-05.07540.096  764.79110.73-.003420        2 5 1 0        0 1 1 0                    Q 20e     3655431410 5 3 3 3   369.0  369.0
 41 4900.548760 3.940E-27 1.940E-03.07220.090 1623.60070.77-.004589        1 1 1 2        1 0 0 0                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41 4900.553460 4.216E-28 1.972E-03.07700.099 1993.80320.73-.003746        1 2 0 2        1 1 1 0                    R 16e     3655431410 5 3 3 3   315.0  297.0
 41 4900.561850 6.747E-26 2.717E-02.08570.108 1314.94480.71-.003052        3 4 0 0        1 0 0 0                    P  8e     3655431410 5 3 3 3   135.0  153.0
 41 4900.563170 4.220E-27 4.154E-05.07590.097  748.02970.73-.003388        2 5 1 0        0 1 1 0                    Q 19e     3655431410 5 3 3 3   351.0  351.0
 41 4900.566330 1.759E-26 2.122E-04.08570.108  619.00480.71-.002806        2 5 1 0        0 1 1 0                    Q  8f     3655431410 5 3 3 3   153.0  153.0
 41 4900.577410 1.037E-28 2.288E-05.07290.091 1450.77470.75-.002648        1 8 0 0        0 2 2 0                    R 25e     3655431410 5 3 3 3   477.0  459.0
 43 4900.584280 1.444E-27 3.705E-03.07700.099  709.46550.73-.004032        0 2 2 2        0 1 1 0                    Q 17f     3655431910 5 3 3 3   210.0  210.0
 41 4900.593390 4.789E-27 4.600E-05.07650.098  732.10590.73-.003355        2 5 1 0        0 1 1 0                    Q 18e     3655431410 5 3 3 3   333.0  333.0
 42 4900.597660 4.398E-28 2.122E-03.06680.076 1067.25710.75-.004762        0 1 1 2        0 0 0 0                    R 50e     3645431910 5 3 3 3   618.0  606.0
 43 4900.603310 1.370E-27 3.565E-03.07650.098  723.81550.73-.004076        0 2 2 2        0 1 1 0                    Q 18e     3655431910 5 3 3 3   222.0  222.0
 43 4900.620160 5.817E-27 1.754E-03.07150.088  376.37600.79-.004613        0 1 1 2        0 0 0 0                    P 30e     3655431910 5 3 3 3   354.0  366.0
 41 4900.621790 5.430E-27 5.123E-05.07700.099  717.01960.73-.003318        2 5 1 0        0 1 1 0                    Q 17e     3655431410 5 3 3 3   315.0  315.0
 43 4900.628370 1.117E-28 1.836E-05.07410.094  204.81610.73-.003940        3 2 2 0        0 0 0 0                    R 22e     3655431910 5 3 3 3   282.0  270.0
 41 4900.630310 2.060E-26 2.726E-04.08680.109  612.28560.71-.002718        2 5 1 0        0 1 1 0                    Q  7f     3655431410 5 3 3 3   135.0  135.0
 41 4900.634210 1.079E-27 6.898E-03.06680.076 2280.06500.75-.004737        0 3 1 2        0 2 0 0                    Q 51e     3645431410 5 3 3 3   927.0  927.0
 44 4900.642584 1.795E-28 2.000E-03.07090.087 1002.71860.81-.004632        0 2 2 2        0 1 1 0                    P 32f     3655431310 5 3 3 3   567.0  585.0
 41 4900.648400 6.153E-27 5.745E-05.07770.100  702.77110.73-.003279        2 5 1 0        0 1 1 0                    Q 16e     3655431410 5 3 3 3   297.0  297.0
 41 4900.659270 7.873E-24 4.760E-03.08090.104   65.36140.72-.003371        2 4 0 0        0 0 0 0                    P 12e     3655431410 5 3 3 3   207.0  225.0
 41 4900.664850 3.236E-28 4.161E-02.07250.090 2768.52120.76-.004787        5 2 2 0        1 2 2 0                    R 26f     3655431410 5 3 3 3   495.0  477.0
 41 4900.673250 6.971E-27 6.492E-05.07830.101  689.36030.72-.003236        2 5 1 0        0 1 1 0                    Q 15e     3655431410 5 3 3 3   279.0  279.0
 41 4900.686270 2.448E-26 3.633E-04.08800.110  606.40630.71-.002621        2 5 1 0        0 1 1 0                    Q  6f     3655431410 5 3 3 3   117.0  117.0
 41 4900.696390 7.900E-27 7.398E-05.07910.102  676.78740.72-.003190        2 5 1 0        0 1 1 0                    Q 14e     3655431410 5 3 3 3   261.0  261.0
 41 4900.707100 9.143E-28 4.042E-03.07190.089 2089.62890.78-.004217        0 4 0 2        0 3 1 0                    R 28e     3655431410 5 3 3 3   531.0  513.0
 41 4900.709400 1.498E-27 3.696E-03.07770.100 1850.11160.73-.003695        0 4 2 2        0 3 1 0                    R 15f     3655431410 5 3 3 3   297.0  279.0
 41 4900.717200 1.017E-26 1.368E-03.06790.079 1455.70190.77-.004698        0 2 2 2        0 1 1 0                    P 45e     3655431410 5 3 3 3   801.0  819.0
 41 4900.717850 8.961E-27 8.514E-05.07990.103  665.05230.72-.003140        2 5 1 0        0 1 1 0                    Q 13e     3655431410 5 3 3 3   243.0  243.0
 45 4900.719976 2.240E-28 3.792E-02.06590.074 1342.63950.73-.005424        4 0 0 0        0 0 0 0                    P 57e     3645431310 5 3 3 3  6102.0 6210.0
 41 4900.727240 9.215E-27 2.134E-03.06520.072 1633.96920.72-.004732        0 1 1 2        0 0 0 0                    P 62e     3645431410 5 3 3 3  1107.0 1125.0
 41 4900.729240 6.403E-27 2.265E-02.07290.091 2021.70600.75-.004749        4 3 1 0        0 3 1 0                    R 25e     3655431410 5 3 3 3   477.0  459.0
 41 4900.734200 2.970E-26 5.083E-04.08920.111  601.36680.71-.002513        2 5 1 0        0 1 1 0                    Q  5f     3655431410 5 3 3 3    99.0   99.0
 43 4900.735470 5.398E-28 1.432E-03.08200.105  629.86420.72-.003395        0 2 0 2        0 1 1 0                    R 10e     3655431910 5 3 3 3   138.0  126.0
 41 4900.737650 1.018E-26 9.908E-05.08090.104  654.15530.72-.003085        2 5 1 0        0 1 1 0                    Q 12e     3655431410 5 3 3 3   225.0  225.0
 41 4900.755820 1.160E-26 1.168E-04.08200.105  644.09620.72-.003025        2 5 1 0        0 1 1 0                    Q 11e     3655431410 5 3 3 3   207.0  207.0
 41 4900.756060 4.519E-28 1.289E-02.07540.096 2398.26080.73-.004156        0 1 1 3        0 0 0 1                    Q 20e     3655431410 5 3 3 3   369.0  369.0
 41 4900.757390 1.454E-28 2.820E-02.06940.083 2922.30110.80-.005140        4 4 2 0        0 4 2 0                    R 37f     3655431410 5 3 3 3   693.0  675.0
 42 4900.758970 3.647E-28 2.123E-03.06670.076 1109.89960.75-.004781        0 1 1 2        0 0 0 0                    R 51e     3645431910 5 3 3 3   630.0  618.0
 41 4900.772380 1.326E-26 1.399E-04.08330.106  634.87530.72-.002959        2 5 1 0        0 1 1 0                    Q 10e     3655431410 5 3 3 3   189.0  189.0
 41 4900.774130 3.719E-26 7.621E-04.09060.112  597.16720.70-.002393        2 5 1 0        0 1 1 0                    Q  4f     3655431410 5 3 3 3    81.0   81.0
 41 4900.787370 1.525E-26 1.707E-04.08460.107  626.49240.72-.002886        2 5 1 0        0 1 1 0                    Q  9e     3655431410 5 3 3 3   171.0  171.0
 41 4900.789070 8.388E-28 1.311E-05.07250.090  906.16260.76-.004508        3 3 3 0        0 1 1 0                    P 27f     3655431410 5 3 3 3   477.0  495.0
