 71 3071.833727 2.737E-31 4.006E-10.03550.037  791.03310.720.000000       X      2       X      0                Q 23Q 24     q552220493310 9 4 0    49.0   49.0
 71 3071.837138 2.507E-31 4.002E-10.03550.037  791.40310.720.000000       X      2       X      0                Q 23Q 22     q552220493310 9 4 0    45.0   45.0
 71 3071.845297 2.582E-31 3.983E-10.03550.037  793.20870.720.000000       X      2       X      0                Q 23Q 23     q552220493310 9 4 0    47.0   47.0
 71 3072.516268 2.790E-33 2.402E-12.03640.039  664.25950.720.000000       X      2       X      0                Q 21R 21     q552220493310 9 4 0    45.0   43.0
 71 3072.853474 2.981E-33 2.818E-12.03640.039  664.25950.720.000000       X      2       X      0                Q 21P 21     q552220493310 9 4 0    41.0   43.0
 71 3072.928388 4.286E-31 7.120E-10.05740.058   16.25290.720.000000       X      2       X      0                O  3O  2     q552220493310 9 4 0     1.0    5.0
 71 3072.931104 4.208E-31 1.412E-10.05740.058   18.33720.720.000000       X      2       X      0                O  3P  3     q552220493310 9 4 0     5.0    7.0
 71 3073.650880 1.480E-33 2.265E-12.03550.037  791.40310.720.000000       X      2       X      0                Q 23R 22     q552220493310 9 4 0    47.0   45.0
 71 3074.020938 1.398E-33 2.136E-12.03550.037  791.03310.720.000000       X      2       X      0                Q 23P 24     q552220493310 9 4 0    47.0   49.0
 71 3074.673724 4.701E-31 4.011E-10.03640.039  662.10200.720.000000       X      2       X      0                Q 21Q 22     q552220493310 9 4 0    45.0   45.0
 71 3074.677108 4.271E-31 4.006E-10.03640.039  662.43590.720.000000       X      2       X      0                Q 21Q 20     q552220493310 9 4 0    41.0   41.0
 71 3074.685275 4.414E-31 3.983E-10.03640.039  664.25950.720.000000       X      2       X      0                Q 21Q 21     q552220493310 9 4 0    43.0   43.0
 71 3074.824874 1.108E-30 6.207E-10.05740.058   18.33720.720.000000       X      2       X      0                O  3O  3     q552220493310 9 4 0     3.0    7.0
 71 3074.880673 2.205E-30 7.341E-10.05740.058   16.38760.720.000000       X      2       X      0                O  3O  4     q552220493310 9 4 0     5.0    9.0
 71 3075.015421 8.478E-32 2.820E-11.05740.058   16.25290.720.000000       X      2       X      0                O  3Q  2     q552220493310 9 4 0     5.0    5.0
 71 3075.122211 5.429E-33 2.902E-12.03750.040  546.70420.720.000000       X      2       X      0                Q 19R 19     q552220493310 9 4 0    41.0   39.0
 71 3075.422682 5.841E-33 3.461E-12.03750.040  546.70420.720.000000       X      2       X      0                Q 19P 19     q552220493310 9 4 0    37.0   39.0
 71 3076.508909 3.036E-33 2.719E-12.03640.039  662.43590.720.000000       X      2       X      0                Q 21R 20     q552220493310 9 4 0    43.0   41.0
 71 3076.842731 2.852E-33 2.550E-12.03640.039  662.10200.720.000000       X      2       X      0                Q 21P 22     q552220493310 9 4 0    43.0   45.0
 71 3076.909191 7.576E-31 4.206E-10.05740.058   16.25290.720.000000       X      2       X      0                O  3P  2     q552220493310 9 4 0     3.0    5.0
 71 3077.261283 7.576E-31 4.014E-10.03750.040  544.56510.720.000000       X      2       X      0                Q 19Q 20     q552220493310 9 4 0    41.0   41.0
 71 3077.264669 6.818E-31 4.009E-10.03750.040  544.86220.720.000000       X      2       X      0                Q 19Q 18     q552220493310 9 4 0    37.0   37.0
 71 3077.272828 7.071E-31 3.980E-10.03750.040  546.70420.720.000000       X      2       X      0                Q 19Q 19     q552220493310 9 4 0    39.0   39.0
 71 3077.475977 1.010E-32 3.575E-12.03880.041  440.56180.720.000000       X      2       X      0                Q 17R 17     q552220493310 9 4 0    37.0   35.0
 71 3077.558642 7.927E-33 1.697E-09.04860.048 1598.13610.720.000000       X      3       X      1                S  5S  6     q552220493310 9 4 0    17.0   13.0
 71 3077.598532 6.585E-33 1.613E-09.04860.048 1600.13010.720.000000       X      3       X      1                S  5S  5     q552220493310 9 4 0    15.0   11.0
 71 3077.629492 5.688E-33 1.592E-09.04860.048 1598.11570.720.000000       X      3       X      1                S  5S  4     q552220493310 9 4 0    13.0    9.0
 71 3077.739073 1.095E-32 4.349E-12.03880.041  440.56180.720.000000       X      2       X      0                Q 17P 17     q552220493310 9 4 0    33.0   35.0
 71 3079.114815 5.949E-33 3.322E-12.03750.040  544.86220.720.000000       X      2       X      0                Q 19R 18     q552220493310 9 4 0    39.0   37.0
 71 3079.411900 5.551E-33 3.096E-12.03750.040  544.56510.720.000000       X      2       X      0                Q 19P 20     q552220493310 9 4 0    39.0   41.0
 71 3079.577661 1.797E-32 4.510E-12.04040.042  345.84950.720.000000       X      2       X      0                Q 15R 15     q552220493310 9 4 0    33.0   31.0
 71 3079.596395 1.144E-30 4.015E-10.03880.041  438.44140.720.000000       X      2       X      0                Q 17Q 18     q552220493310 9 4 0    37.0   37.0
 71 3079.599821 1.017E-30 4.008E-10.03880.041  438.70100.720.000000       X      2       X      0                Q 17Q 16     q552220493310 9 4 0    33.0   33.0
 71 3079.607949 1.060E-30 3.973E-10.03880.041  440.56180.720.000000       X      2       X      0                Q 17Q 17     q552220493310 9 4 0    35.0   35.0
 71 3079.802486 1.970E-32 5.626E-12.04040.042  345.84950.720.000000       X      2       X      0                Q 15P 15     q552220493310 9 4 0    29.0   31.0
 71 3081.427413 3.074E-32 5.863E-12.04210.043  262.58270.720.000000       X      2       X      0                Q 13R 13     q552220493310 9 4 0    29.0   27.0
 71 3081.468697 1.115E-32 4.149E-12.03880.041  438.70100.720.000000       X      2       X      0                Q 17R 16     q552220493310 9 4 0    35.0   33.0
 71 3081.612663 3.415E-32 7.556E-12.04210.043  262.58270.720.000000       X      2       X      0                Q 13P 13     q552220493310 9 4 0    25.0   27.0
 71 3081.679047 1.614E-30 4.014E-10.04040.042  343.74810.720.000000       X      2       X      0                Q 15Q 16     q552220493310 9 4 0    33.0   33.0
 71 3081.682566 1.413E-30 4.003E-10.04040.042  343.96940.720.000000       X      2       X      0                Q 15Q 14     q552220493310 9 4 0    29.0   29.0
 71 3081.690633 1.480E-30 3.959E-10.04040.042  345.84950.720.000000       X      2       X      0                Q 15Q 15     q552220493310 9 4 0    31.0   31.0
 71 3081.728367 1.032E-32 3.835E-12.03880.041  438.44140.720.000000       X      2       X      0                Q 17P 18     q552220493310 9 4 0    35.0   37.0
 71 3083.025487 5.073E-32 7.925E-12.04400.045  190.77480.720.000000       X      2       X      0                Q 11R 11     q552220493310 9 4 0    25.0   23.0
 71 3083.169154 5.740E-32 1.067E-11.04400.045  190.77480.720.000000       X      2       X      0                Q 11P 11     q552220493310 9 4 0    21.0   23.0
 71 3083.509228 2.121E-30 4.010E-10.04210.043  260.50090.720.000000       X      2       X      0                Q 13Q 14     q552220493310 9 4 0    29.0   29.0
 71 3083.512918 1.819E-30 3.993E-10.04210.043  260.68240.720.000000       X      2       X      0                Q 13Q 12     q552220493310 9 4 0    25.0   25.0
 71 3083.520876 1.919E-30 3.936E-10.04210.043  262.58270.720.000000       X      2       X      0                Q 13Q 13     q552220493310 9 4 0    27.0   27.0
 71 3083.570713 2.007E-32 5.325E-12.04040.042  343.96940.720.000000       X      2       X      0                Q 15R 14     q552220493310 9 4 0    31.0   29.0
 71 3083.792019 1.838E-32 4.872E-12.04040.042  343.74810.720.000000       X      2       X      0                Q 15P 16     q552220493310 9 4 0    31.0   33.0
 71 3084.372327 8.136E-32 1.129E-11.04620.046  130.43750.720.000000       X      2       X      0                Q  9R  9     q552220493310 9 4 0    21.0   19.0
 71 3084.471085 9.448E-32 1.620E-11.04620.046  130.43750.720.000000       X      2       X      0                Q  9P  9     q552220493310 9 4 0    17.0   19.0
 71 3085.086918 2.582E-30 3.999E-10.04400.045  188.71340.720.000000       X      2       X      0                Q 11Q 12     q552220493310 9 4 0    25.0   25.0
 71 3085.090900 2.153E-30 3.972E-10.04400.045  188.85310.720.000000       X      2       X      0                Q 11Q 10     q552220493310 9 4 0    21.0   21.0
 71 3085.098676 2.292E-30 3.896E-10.04400.045  190.77480.720.000000       X      2       X      0                Q 11Q 11     q552220493310 9 4 0    23.0   23.0
 71 3085.421131 3.478E-32 7.077E-12.04210.043  260.68240.720.000000       X      2       X      0                Q 13R 12     q552220493310 9 4 0    27.0   25.0
 71 3085.468804 1.284E-31 1.737E-11.04860.048   81.58050.720.000000       X      2       X      0                Q  7R  7     q552220493310 9 4 0    17.0   15.0
 71 3085.516509 1.552E-31 2.746E-11.04860.048   81.58050.720.000000       X      2       X      0                Q  7P  7     q552220493310 9 4 0    13.0   15.0
 71 3085.602691 3.143E-32 6.390E-12.04210.043  260.50090.720.000000       X      2       X      0                Q 13P 14     q552220493310 9 4 0    27.0   29.0
 71 3086.299991 2.641E-31 5.633E-11.05130.051   44.21170.720.000000       X      2       X      0                Q  5P  5     q552220493310 9 4 0     9.0   11.0
 71 3086.316862 2.037E-31 3.007E-11.05130.051   44.21170.720.000000       X      2       X      0                Q  5R  5     q552220493310 9 4 0    13.0   11.0
 71 3086.412090 2.891E-30 3.979E-10.04620.046  128.39770.720.000000       X      2       X      0                Q  9Q 10     q552220493310 9 4 0    21.0   21.0
 71 3086.416560 2.310E-30 3.930E-10.04620.046  128.49200.720.000000       X      2       X      0                Q  9Q  8     q552220493310 9 4 0    17.0   17.0
 71 3086.424031 2.490E-30 3.826E-10.04620.046  130.43750.720.000000       X      2       X      0                Q  9Q  9     q552220493310 9 4 0    19.0   19.0
 71 3086.798352 5.172E-31 1.752E-10.05420.054   18.33720.720.000000       X      2       X      0                Q  3P  3     q552220493310 9 4 0     5.0    7.0
 71 3086.921934 3.413E-31 6.422E-11.05420.054   18.33720.720.000000       X      2       X      0                Q  3R  3     q552220493310 9 4 0     9.0    7.0
 71 3087.020422 5.844E-32 9.857E-12.04400.045  188.85310.720.000000       X      2       X      0                Q 11R 10     q552220493310 9 4 0    23.0   21.0
 71 3087.096958 5.559E-31 8.699E-10.05740.058    2.08430.720.000000       X      2       X      0                Q  1O  2     q552220493310 9 4 0     1.0    5.0
 71 3087.160107 5.187E-32 8.743E-12.04400.045  188.71340.720.000000       X      2       X      0                Q 11P 12     q552220493310 9 4 0    23.0   25.0
 71 3087.307200 7.031E-31 2.221E-10.05740.058    3.96110.720.000000       X      2       X      0                Q  1R  1     q552220493310 9 4 0     5.0    3.0
 71 3087.484691 2.937E-30 3.940E-10.04860.048   79.56460.720.000000       X      2       X      0                Q  7Q  8     q552220493310 9 4 0    17.0   17.0
 71 3087.490015 2.187E-30 3.838E-10.04860.048   79.60700.720.000000       X      2       X      0                Q  7Q  6     q552220493310 9 4 0    13.0   13.0
 71 3087.496938 2.402E-30 3.689E-10.04860.048   81.58050.720.000000       X      2       X      0                Q  7Q  7     q552220493310 9 4 0    15.0   15.0
 71 3087.855841 8.711E-33 1.819E-09.04620.046 1635.06590.720.000000       X      3       X      1                S  7S  8     q552220493310 9 4 0    21.0   17.0
 71 3087.891244 7.581E-33 1.767E-09.04620.046 1637.08780.720.000000       X      3       X      1                S  7S  7     q552220493310 9 4 0    19.0   15.0
 71 3087.911881 6.812E-33 1.757E-09.04620.046 1635.11090.720.000000       X      3       X      1                S  7S  6     q552220493310 9 4 0    17.0   13.0
 71 3088.304604 2.635E-30 3.858E-10.05130.051   42.22400.720.000000       X      2       X      0                Q  5Q  6     q552220493310 9 4 0    13.0   13.0
 71 3088.311585 1.697E-30 3.588E-10.05130.051   42.20010.720.000000       X      2       X      0                Q  5Q  4     q552220493310 9 4 0     9.0    9.0
 71 3088.317397 1.933E-30 3.377E-10.05130.051   44.21170.720.000000       X      2       X      0                Q  5Q  5     q552220493310 9 4 0    11.0   11.0
 71 3088.369506 9.619E-32 1.466E-11.04620.046  128.49200.720.000000       X      2       X      0                Q  9R  8     q552220493310 9 4 0    19.0   17.0
 71 3088.463794 8.320E-32 1.267E-11.04620.046  128.39770.720.000000       X      2       X      0                Q  9P 10     q552220493310 9 4 0    19.0   21.0
 71 3088.747921 1.354E-33 4.548E-13.05420.054   16.38760.720.000000       X      2       X      0                Q  3O  4     q552220493310 9 4 0     5.0    9.0
 71 3088.871503 1.951E-30 3.641E-10.05420.054   16.38760.720.000000       X      2       X      0                Q  3Q  4     q552220493310 9 4 0     9.0    9.0
 71 3088.882669 7.376E-31 2.476E-10.05420.054   16.25290.720.000000       X      2       X      0                Q  3Q  2     q552220493310 9 4 0     5.0    5.0
 71 3088.885408 1.007E-30 2.440E-10.05420.054   18.33720.720.000000       X      2       X      0                Q  3Q  3     q552220493310 9 4 0     7.0    7.0
 71 3089.006251 2.098E-33 3.913E-13.05420.054   16.25290.720.000000       X      2       X      0                Q  3S  2     q552220493310 9 4 0     9.0    5.0
