 71 1552.226735 6.080E-30 8.674E-10.03700.040  544.86220.720.000000       X      1       X      0                Q 19R 18     d50662049 112 9 4 0    39.0   37.0
 71 1552.226735 1.456E-31 2.067E-11.03700.040  544.86220.720.000000       X      1       X      0                Q 19R 18     q556620493312 9 4 0    39.0   37.0
 71 1552.238529 1.900E-29 7.563E-10.04310.044  190.77480.720.000000       X      1       X      0                Q 11R 11     d50662049 112 9 4 0    25.0   23.0
 71 1552.238529 1.252E-30 4.959E-11.04310.044  190.77480.720.000000       X      1       X      0                Q 11R 11     q556620493312 9 4 0    25.0   23.0
 71 1552.380182 2.030E-29 9.622E-10.04310.044  190.77480.720.000000       X      1       X      0                Q 11P 11     d50662049 112 9 4 0    21.0   23.0
 71 1552.380182 1.414E-30 6.671E-11.04310.044  190.77480.720.000000       X      1       X      0                Q 11P 11     q556620493312 9 4 0    21.0   23.0
 71 1552.390341 2.210E-29 8.872E-09.05700.057    3.96110.970.000000       X      1       X      0                Q  1P  1     d50662049 112 9 4 0     1.0    3.0
 71 1552.523820 5.850E-30 8.337E-10.03700.040  544.56510.720.000000       X      1       X      0                Q 19P 20     d50662049 112 9 4 0    39.0   41.0
 71 1552.523820 1.359E-31 1.927E-11.03700.040  544.56510.720.000000       X      1       X      0                Q 19P 20     q556620493312 9 4 0    39.0   41.0
 71 1552.592508 6.950E-29 4.411E-09.04040.042  343.74810.720.000000       X      1       X      0                Q 15Q 16     d50662049 112 9 4 0    33.0   33.0
 71 1552.592508 3.966E-29 2.505E-09.04040.042  343.74810.720.000000       X      1       X      0                Q 15Q 16     q556620493312 9 4 0    33.0   33.0
 71 1552.594251 6.200E-29 4.482E-09.04040.042  343.96940.720.000000       X      1       X      0                Q 15Q 14     d50662049 112 9 4 0    29.0   29.0
 71 1552.594251 3.472E-29 2.498E-09.04040.042  343.96940.720.000000       X      1       X      0                Q 15Q 14     q556620493312 9 4 0    29.0   29.0
 71 1552.598219 4.240E-33 2.894E-13.04040.042  345.84950.720.000000       X      1       X      0                Q 15Q 15     d50662049 112 9 4 0    31.0   31.0
 71 1552.598219 3.637E-29 2.470E-09.04040.042  345.84950.720.000000       X      1       X      0                Q 15Q 15     q556620493312 9 4 0    31.0   31.0
 71 1552.924145 2.090E-29 7.393E-10.04440.045  130.43750.720.000000       X      1       X      0                Q  9R  9     d50662049 112 9 4 0    21.0   19.0
 71 1552.924145 2.010E-30 7.076E-11.04440.045  130.43750.720.000000       X      1       X      0                Q  9R  9     q556620493312 9 4 0    21.0   19.0
 71 1553.020640 2.260E-29 9.877E-10.04440.045  130.43750.720.000000       X      1       X      0                Q  9P  9     d50662049 112 9 4 0    17.0   19.0
 71 1553.020640 2.330E-30 1.013E-10.04440.045  130.43750.720.000000       X      1       X      0                Q  9P  9     q556620493312 9 4 0    17.0   19.0
 71 1553.415475 9.170E-30 8.714E-10.03890.041  438.70100.720.000000       X      1       X      0                Q 17R 16     d50662049 112 9 4 0    35.0   33.0
 71 1553.415475 2.733E-31 2.585E-11.03890.041  438.70100.720.000000       X      1       X      0                Q 17R 16     q556620493312 9 4 0    35.0   33.0
 71 1553.485423 2.060E-29 7.104E-10.04600.046   81.58050.720.000000       X      1       X      0                Q  7R  7     d50662049 112 9 4 0    17.0   15.0
 71 1553.485423 3.174E-30 1.089E-10.04600.046   81.58050.720.000000       X      1       X      0                Q  7R  7     q556620493312 9 4 0    17.0   15.0
 71 1553.509489 9.160E-29 4.419E-09.04170.043  260.50090.720.000000       X      1       X      0                Q 13Q 14     d50662049 112 9 4 0    29.0   29.0
 71 1553.509489 5.218E-29 2.505E-09.04170.043  260.50090.720.000000       X      1       X      0                Q 13Q 14     q556620493312 9 4 0    29.0   29.0
 71 1553.511316 8.030E-29 4.497E-09.04170.043  260.68240.720.000000       X      1       X      0                Q 13Q 12     d50662049 112 9 4 0    25.0   25.0
 71 1553.511316 4.475E-29 2.495E-09.04170.043  260.68240.720.000000       X      1       X      0                Q 13Q 12     q556620493312 9 4 0    25.0   25.0
 71 1553.515222 7.310E-33 3.826E-13.04170.043  262.58270.720.000000       X      1       X      0                Q 13Q 13     d50662049 112 9 4 0    27.0   27.0
 71 1553.515222 4.721E-29 2.459E-09.04170.043  262.58270.720.000000       X      1       X      0                Q 13Q 13     q556620493312 9 4 0    27.0   27.0
 71 1553.530431 2.290E-29 1.033E-09.04600.046   81.58050.720.000000       X      1       X      0                Q  7P  7     d50662049 112 9 4 0    13.0   15.0
 71 1553.530431 3.827E-30 1.718E-10.04600.046   81.58050.720.000000       X      1       X      0                Q  7P  7     q556620493312 9 4 0    13.0   15.0
 71 1553.675146 8.770E-30 8.326E-10.03890.041  438.44130.720.000000       X      1       X      0                Q 17P 18     d50662049 112 9 4 0    35.0   37.0
 71 1553.675146 2.530E-31 2.391E-11.03890.041  438.44130.720.000000       X      1       X      0                Q 17P 18     q556620493312 9 4 0    35.0   37.0
 71 1553.903957 2.040E-29 1.109E-09.04810.048   44.21170.720.000000       X      1       X      0                Q  5P  5     d50662049 112 9 4 0     9.0   11.0
 71 1553.903957 6.514E-30 3.524E-10.04810.048   44.21170.720.000000       X      1       X      0                Q  5P  5     q556620493312 9 4 0     9.0   11.0
 71 1553.924369 1.770E-29 6.660E-10.04810.048   44.21170.720.000000       X      1       X      0                Q  5R  5     d50662049 112 9 4 0    13.0   11.0
 71 1553.924369 5.040E-30 1.888E-10.04810.048   44.21170.720.000000       X      1       X      0                Q  5R  5     q556620493312 9 4 0    13.0   11.0
 71 1554.117331 1.500E-29 1.294E-09.05140.052   18.33720.720.000000       X      1       X      0                Q  3P  3     d50662049 112 9 4 0     5.0    7.0
 71 1554.117331 1.274E-29 1.094E-09.05140.052   18.33720.720.000000       X      1       X      0                Q  3P  3     q556620493312 9 4 0     5.0    7.0
 71 1554.246580 1.220E-29 5.850E-10.05140.052   18.33720.720.000000       X      1       X      0                Q  3R  3     d50662049 112 9 4 0     9.0    7.0
 71 1554.246580 8.457E-30 4.036E-10.05140.052   18.33720.720.000000       X      1       X      0                Q  3R  3     q556620493312 9 4 0     9.0    7.0
 71 1554.267132 1.374E-29 5.455E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1O  2     q556620493312 9 4 0     1.0    5.0
 71 1554.299960 1.120E-28 4.426E-09.04310.044  188.71340.720.000000       X      1       X      0                Q 11Q 12     d50662049 112 9 4 0    25.0   25.0
 71 1554.299960 6.360E-29 2.501E-09.04310.044  188.71340.720.000000       X      1       X      0                Q 11Q 12     q556620493312 9 4 0    25.0   25.0
 71 1554.301928 9.590E-29 4.514E-09.04310.044  188.85310.720.000000       X      1       X      0                Q 11Q 10     d50662049 112 9 4 0    21.0   21.0
 71 1554.301928 5.303E-29 2.484E-09.04310.044  188.85310.720.000000       X      1       X      0                Q 11Q 10     q556620493312 9 4 0    21.0   21.0
 71 1554.305738 1.220E-32 5.293E-13.04310.044  190.77480.720.000000       X      1       X      0                Q 11Q 11     d50662049 112 9 4 0    23.0   23.0
 71 1554.305738 5.644E-29 2.437E-09.04310.044  190.77480.720.000000       X      1       X      0                Q 11Q 11     q556620493312 9 4 0    23.0   23.0
 71 1554.475948 4.420E-30 3.558E-10.05700.057    3.96110.970.000000       X      1       X      0                Q  1R  1     d50662049 112 9 4 0     5.0    3.0
 71 1554.475948 1.746E-29 1.399E-09.05700.057    3.96110.970.000000       X      1       X      0                Q  1R  1     q556620493312 9 4 0     5.0    3.0
 71 1554.478299 1.290E-29 8.745E-10.04040.042  343.96940.720.000000       X      1       X      0                Q 15R 14     d50662049 112 9 4 0    31.0   29.0
 71 1554.478299 4.924E-31 3.323E-11.04040.042  343.96940.720.000000       X      1       X      0                Q 15R 14     q556620493312 9 4 0    31.0   29.0
 71 1554.699605 1.230E-29 8.332E-10.04040.042  343.74810.720.000000       X      1       X      0                Q 15P 16     d50662049 112 9 4 0    31.0   33.0
 71 1554.699605 4.511E-31 3.042E-11.04040.042  343.74810.720.000000       X      1       X      0                Q 15P 16     q556620493312 9 4 0    31.0   33.0
 71 1554.869620 1.523E-33 5.325E-14.04620.046  128.49200.720.000000       X      1       X      0                Q  9S  8     q552220493310 9 4 0    21.0   17.0
 71 1554.963909 1.260E-28 4.425E-09.04440.045  128.39770.720.000000       X      1       X      0                Q  9Q 10     d50662049 112 9 4 0    21.0   21.0
 71 1554.963909 7.127E-29 2.491E-09.04440.045  128.39770.720.000000       X      1       X      0                Q  9Q 10     q556620493312 9 4 0    21.0   21.0
 71 1554.966116 1.040E-28 4.514E-09.04440.045  128.49200.720.000000       X      1       X      0                Q  9Q  8     d50662049 112 9 4 0    17.0   17.0
 71 1554.966116 5.695E-29 2.460E-09.04440.045  128.49200.720.000000       X      1       X      0                Q  9Q  8     q556620493312 9 4 0    17.0   17.0
 71 1554.969769 1.980E-32 7.762E-13.04440.045  130.43750.720.000000       X      1       X      0                Q  9Q  9     d50662049 112 9 4 0    19.0   19.0
 71 1554.969769 6.139E-29 2.395E-09.04440.045  130.43750.720.000000       X      1       X      0                Q  9Q  9     q556620493312 9 4 0    19.0   19.0
 71 1555.415477 1.690E-29 8.786E-10.04170.043  260.68240.720.000000       X      1       X      0                Q 13R 12     d50662049 112 9 4 0    27.0   25.0
 71 1555.415477 8.547E-31 4.422E-11.04170.043  260.68240.720.000000       X      1       X      0                Q 13R 12     q556620493312 9 4 0    27.0   25.0
 71 1555.458929 3.735E-33 1.273E-13.04860.048   79.60700.720.000000       X      1       X      0                Q  7S  6     q552220493310 9 4 0    17.0   13.0
 71 1555.501311 1.290E-28 4.417E-09.04600.046   79.56460.720.000000       X      1       X      0                Q  7Q  8     d50662049 112 9 4 0    17.0   17.0
 71 1555.501311 7.244E-29 2.469E-09.04600.046   79.56460.720.000000       X      1       X      0                Q  7Q  8     q556620493312 9 4 0    17.0   17.0
 71 1555.503936 1.020E-28 4.568E-09.04600.046   79.60700.720.000000       X      1       X      0                Q  7Q  6     d50662049 112 9 4 0    13.0   13.0
 71 1555.503936 5.395E-29 2.405E-09.04600.046   79.60700.720.000000       X      1       X      0                Q  7Q  6     q556620493312 9 4 0    13.0   13.0
 71 1555.507316 3.180E-32 1.246E-12.04600.046   81.58050.720.000000       X      1       X      0                Q  7Q  7     d50662049 112 9 4 0    15.0   15.0
 71 1555.507316 5.926E-29 2.311E-09.04600.046   81.58050.720.000000       X      1       X      0                Q  7Q  7     q556620493312 9 4 0    15.0   15.0
 71 1555.546318 2.376E-33 1.059E-13.04860.048   79.56460.720.000000       X      1       X      0                Q  7O  8     q552220493310 9 4 0    13.0   17.0
 71 1555.597036 1.600E-29 8.312E-10.04170.043  260.50090.720.000000       X      1       X      0                Q 13P 14     d50662049 112 9 4 0    27.0   29.0
 71 1555.597036 7.725E-31 3.994E-11.04170.043  260.50090.720.000000       X      1       X      0                Q 13P 14     q556620493312 9 4 0    27.0   29.0
 71 1555.891699 7.833E-33 4.207E-13.05130.051   42.22400.720.000000       X      1       X      0                Q  5O  6     q552220493310 9 4 0     9.0   13.0
 71 1555.912110 1.170E-28 4.371E-09.04810.048   42.22400.720.000000       X      1       X      0                Q  5Q  6     d50662049 112 9 4 0    13.0   13.0
 71 1555.912110 6.502E-29 2.418E-09.04810.048   42.22400.720.000000       X      1       X      0                Q  5Q  6     q556620493312 9 4 0    13.0   13.0
 71 1555.915551 8.520E-29 4.597E-09.04810.048   42.20010.720.000000       X      1       X      0                Q  5Q  4     d50662049 112 9 4 0     9.0    9.0
 71 1555.915551 4.189E-29 2.250E-09.04810.048   42.20010.720.000000       X      1       X      0                Q  5Q  4     q556620493312 9 4 0     9.0    9.0
 71 1555.918381 5.230E-32 2.332E-12.04810.048   44.21170.720.000000       X      1       X      0                Q  5Q  5     d50662049 112 9 4 0    11.0   11.0
 71 1555.918381 4.771E-29 2.117E-09.04810.048   44.21170.720.000000       X      1       X      0                Q  5Q  5     q556620493312 9 4 0    11.0   11.0
 71 1555.935963 1.092E-32 4.061E-13.05130.051   42.20010.720.000000       X      1       X      0                Q  5S  4     q552220493310 9 4 0    13.0    9.0
 71 1555.971561 9.658E-33 8.906E-10.05130.051 1574.54010.720.000000       X      2       X      1                S  3R  3     q552220493310 9 4 0     9.0    7.0
 71 1556.066900 3.882E-32 3.311E-12.05140.052   16.38760.720.000000       X      1       X      0                Q  3O  4     q556620493312 9 4 0     5.0    9.0
 71 1556.196149 9.140E-29 4.352E-09.05140.052   16.38760.720.000000       X      1       X      0                Q  3Q  4     d50662049 112 9 4 0     9.0    9.0
 71 1556.196149 4.817E-29 2.283E-09.05140.052   16.38760.720.000000       X      1       X      0                Q  3Q  4     q556620493312 9 4 0     9.0    9.0
 71 1556.201649 5.490E-29 4.702E-09.05140.052   16.25290.720.000000       X      1       X      0                Q  3Q  2     d50662049 112 9 4 0     5.0    5.0
 71 1556.201649 1.824E-29 1.555E-09.05140.052   16.25290.720.000000       X      1       X      0                Q  3Q  2     q556620493312 9 4 0     5.0    5.0
 71 1556.202963 9.440E-32 5.834E-12.05140.052   18.33720.720.000000       X      1       X      0                Q  3Q  3     d50662049 112 9 4 0     7.0    7.0
 71 1556.202963 2.488E-29 1.530E-09.05140.052   18.33720.720.000000       X      1       X      0                Q  3Q  3     q556620493312 9 4 0     7.0    7.0
 71 1556.227484 2.060E-29 8.876E-10.04310.044  188.85310.720.000000       X      1       X      0                Q 11R 10     d50662049 112 9 4 0    23.0   21.0
 71 1556.227484 1.438E-30 6.166E-11.04310.044  188.85310.720.000000       X      1       X      0                Q 11R 10     q556620493312 9 4 0    23.0   21.0
 71 1556.330898 4.800E-32 2.274E-12.05140.052   16.25290.720.000000       X      1       X      0                Q  3S  2     q556620493312 9 4 0     9.0    5.0
 71 1556.352739 5.310E-29 4.246E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1Q  2     d50662049 112 9 4 0     5.0    5.0
 71 1556.352739 2.170E-29 1.727E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1Q  2     q556620493312 9 4 0     5.0    5.0
 71 1556.361064 2.600E-31 3.497E-11.05700.057    3.96110.970.000000       X      1       X      0                Q  1Q  1     d50662049 112 9 4 0     3.0    3.0
 71 1556.361064 7.624E-30 1.021E-09.05700.057    3.96110.970.000000       X      1       X      0                Q  1Q  1     q556620493312 9 4 0     3.0    3.0
 71 1556.367170 1.920E-29 8.269E-10.04310.044  188.71340.720.000000       X      1       X      0                Q 11P 12     d50662049 112 9 4 0    23.0   25.0
 71 1556.367170 1.276E-30 5.470E-11.04310.044  188.71340.720.000000       X      1       X      0                Q 11P 12     q556620493312 9 4 0    23.0   25.0
 71 1556.915244 2.290E-29 8.915E-10.04440.045  128.49200.720.000000       X      1       X      0                Q  9R  8     d50662049 112 9 4 0    19.0   17.0
 71 1556.915244 2.369E-30 9.178E-11.04440.045  128.49200.720.000000       X      1       X      0                Q  9R  8     q556620493312 9 4 0    19.0   17.0
 71 1557.009533 2.110E-29 8.211E-10.04440.045  128.39770.720.000000       X      1       X      0                Q  9P 10     d50662049 112 9 4 0    19.0   21.0
 71 1557.009533 2.049E-30 7.937E-11.04440.045  128.39770.720.000000       X      1       X      0                Q  9P 10     q556620493312 9 4 0    19.0   21.0
 71 1557.480822 2.320E-29 9.027E-10.04600.046   79.60700.720.000000       X      1       X      0                Q  7R  6     d50662049 112 9 4 0    15.0   13.0
 71 1557.480822 3.891E-30 1.507E-10.04600.046   79.60700.720.000000       X      1       X      0                Q  7R  6     q556620493312 9 4 0    15.0   13.0
 71 1557.523204 2.090E-29 8.131E-10.04600.046   79.56460.720.000000       X      1       X      0                Q  7P  8     d50662049 112 9 4 0    15.0   17.0
 71 1557.523204 3.236E-30 1.253E-10.04600.046   79.56460.720.000000       X      1       X      0                Q  7P  8     q556620493312 9 4 0    15.0   17.0
 71 1557.906122 1.790E-29 7.924E-10.04810.048   42.22400.720.000000       X      1       X      0                Q  5P  6     d50662049 112 9 4 0    11.0   13.0
 71 1557.906122 5.140E-30 2.265E-10.04810.048   42.22400.720.000000       X      1       X      0                Q  5P  6     q556620493312 9 4 0    11.0   13.0
 71 1557.929974 2.070E-29 9.163E-10.04810.048   42.20010.720.000000       X      1       X      0                Q  5R  4     d50662049 112 9 4 0    11.0    9.0
 71 1557.929974 6.621E-30 2.917E-10.04810.048   42.20010.720.000000       X      1       X      0                Q  5R  4     q556620493312 9 4 0    11.0    9.0
 71 1557.944815 9.878E-32 6.263E-09.05130.051 1572.58380.720.000000       X      2       X      1                S  3S  4     q552220493310 9 4 0    13.0    9.0
 71 1557.988967 7.416E-32 5.610E-09.05130.051 1574.54010.720.000000       X      2       X      1                S  3S  3     q552220493310 9 4 0    11.0    7.0
 71 1558.057193 5.840E-32 5.345E-09.05130.051 1572.45450.720.000000       X      2       X      1                S  3S  2     q552220493310 9 4 0     9.0    5.0
 71 1558.152532 1.230E-29 7.549E-10.05140.052   16.38760.720.000000       X      1       X      0                Q  3P  4     d50662049 112 9 4 0     7.0    9.0
 71 1558.152532 8.627E-30 5.270E-10.05140.052   16.38760.720.000000       X      1       X      0                Q  3P  4     q556620493312 9 4 0     7.0    9.0
 71 1558.237855 4.450E-30 5.945E-10.05700.057    2.08430.970.000000       X      1       X      0                Q  1P  2     d50662049 112 9 4 0     3.0    5.0
 71 1558.237855 1.783E-29 2.371E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1P  2     q556620493312 9 4 0     3.0    5.0
 71 1558.287280 1.530E-29 9.385E-10.05140.052   16.25290.720.000000       X      1       X      0                Q  3R  2     d50662049 112 9 4 0     7.0    5.0
 71 1558.287280 1.294E-29 7.901E-10.05140.052   16.25290.720.000000       X      1       X      0                Q  3R  2     q556620493312 9 4 0     7.0    5.0
 71 1558.437033 1.406E-29 1.111E-09.05700.057    0.00000.970.000000       X      1       X      0                Q  1S  0     q556620493312 9 4 0     5.0    1.0
 71 1559.945350 7.186E-33 5.398E-10.05130.051 1572.58380.720.000000       X      2       X      1                S  3R  4     q552220493310 9 4 0    11.0    9.0
 71 1560.322150 2.270E-29 3.010E-09.05700.057    0.00000.970.000000       X      1       X      0                Q  1R  0     d50662049 112 9 4 0     3.0    1.0
 71 1566.966916 5.740E-33 4.209E-10.04860.048 1600.13010.720.000000       X      2       X      1                S  5R  5     q552220493310 9 4 0    13.0   11.0
 71 1568.493427 6.990E-30 5.729E-10.05580.057    3.96110.720.000000       X      1       X      0                S  1R  1     d50402049 110 8 4 0     5.0    3.0
 71 1568.493427 2.113E-29 1.724E-09.05580.057    3.96110.720.000000       X      1       X      0                S  1R  1     q554020493310 8 4 0     5.0    3.0
 71 1568.913222 1.241E-31 6.909E-09.04860.048 1598.13610.720.000000       X      2       X      1                S  5S  6     q552220493310 9 4 0    17.0   13.0
 71 1568.947345 1.031E-31 6.569E-09.04860.048 1600.13010.720.000000       X      2       X      1                S  5S  5     q552220493310 9 4 0    15.0   11.0
 71 1568.981339 8.907E-32 6.484E-09.04860.048 1598.11570.720.000000       X      2       X      1                S  5S  4     q552220493310 9 4 0    13.0    9.0
 71 1570.370218 1.590E-31 1.294E-11.05600.056    2.08430.720.000000       X      1       X      0                S  1Q  2     d50402049 113 8 4 0     5.0    5.0
 71 1570.370218 2.318E-30 1.878E-10.05600.056    2.08430.720.000000       X      1       X      0                S  1Q  2     q554020493313 8 4 0     5.0    5.0
 71 1570.499467 6.249E-29 2.813E-09.05550.055    2.08430.720.000000       X      1       X      0                S  1S  2     q55422049331010 4 0     9.0    5.0
 71 1570.579059 3.143E-29 1.836E-09.05550.055    3.96110.720.000000       X      1       X      0                S  1S  1     q55422049331010 4 0     7.0    3.0
 71 1570.941356 4.706E-33 2.977E-10.04860.048 1598.13610.720.000000       X      2       X      1                S  5R  6     q552220493310 9 4 0    15.0   13.0
 71 1572.454512 1.233E-29 9.913E-10.05550.055    0.00000.720.000000       X      1       X      0                S  1S  0     q55422049331010 4 0     5.0    1.0
 71 1572.455850 2.920E-29 1.702E-09.05440.053    2.08430.720.000000       X      1       X      0                S  1R  2     d50402049 113 8 4 0     7.0    5.0
 71 1572.455850 1.225E-29 7.109E-10.05440.053    2.08430.720.000000       X      1       X      0                S  1R  2     q554020493313 8 4 0     7.0    5.0
 71 1577.820770 3.653E-33 2.486E-10.04620.046 1637.08780.720.000000       X      2       X      1                S  7R  7     q552220493310 9 4 0    17.0   15.0
 71 1579.743905 1.355E-31 7.409E-09.04620.046 1635.06590.720.000000       X      2       X      1                S  7S  8     q552220493310 9 4 0    21.0   17.0
 71 1579.773716 1.180E-31 7.198E-09.04620.046 1637.08780.720.000000       X      2       X      1                S  7S  7     q552220493310 9 4 0    19.0   15.0
 71 1579.778490 1.980E-29 9.808E-10.05260.053   18.33720.720.000000       X      1       X      0                S  3R  3     d50402049 110 8 4 0     9.0    7.0
 71 1579.778490 9.750E-30 4.807E-10.05260.053   18.33720.720.000000       X      1       X      0                S  3R  3     q554020493310 8 4 0     9.0    7.0
 71 1579.797655 1.060E-31 7.160E-09.04620.046 1635.11090.720.000000       X      2       X      1                S  7S  6     q552220493310 9 4 0    17.0   13.0
 71 1581.728059 8.110E-32 3.989E-12.05480.051   16.38760.720.000000       X      1       X      0                S  3Q  4     d50402049 113 8 4 0     9.0    9.0
 71 1581.728059 3.229E-31 1.581E-11.05480.051   16.38760.720.000000       X      1       X      0                S  3Q  4     q554020493313 8 4 0     9.0    9.0
 71 1581.748470 9.991E-29 3.386E-09.05230.052   16.38760.720.000000       X      1       X      0                S  3S  4     q55422049331010 4 0    13.0    9.0
 71 1581.792913 7.502E-29 3.034E-09.05230.052   18.33720.720.000000       X      1       X      0                S  3S  3     q55422049331010 4 0    11.0    7.0
 71 1581.795609 3.152E-33 1.910E-10.04620.046 1635.06590.720.000000       X      2       X      1                S  7R  8     q552220493310 9 4 0    19.0   17.0
 71 1581.862807 5.909E-29 2.891E-09.05230.052   16.25290.720.000000       X      1       X      0                S  3S  2     q55422049331010 4 0     9.0    5.0
 71 1583.742482 4.080E-29 1.646E-09.04960.050   16.38760.720.000000       X      1       X      0                S  3R  4     d50402049 113 8 4 0    11.0    9.0
 71 1583.742482 7.284E-30 2.925E-10.04960.050   16.38760.720.000000       X      1       X      0                S  3R  4     q554020493313 8 4 0    11.0    9.0
 71 1588.536700 2.353E-33 1.661E-10.04400.045 1685.40730.720.000000       X      2       X      1                S  9R  9     q552220493310 9 4 0    21.0   19.0
 71 1590.438657 1.333E-31 7.844E-09.04400.045 1683.36170.720.000000       X      2       X      1                S  9S 10     q552220493310 9 4 0    25.0   21.0
 71 1590.466222 1.191E-31 7.699E-09.04400.045 1685.40730.720.000000       X      2       X      1                S  9S  9     q552220493310 9 4 0    23.0   19.0
 71 1590.485829 1.095E-31 7.678E-09.04400.045 1683.45810.720.000000       X      2       X      1                S  9S  8     q552220493310 9 4 0    21.0   17.0
 71 1590.899218 2.940E-29 1.159E-09.04990.050   44.21170.720.000000       X      1       X      0                S  5R  5     d50402049 110 8 4 0    13.0   11.0
 71 1590.899218 5.791E-30 2.273E-10.04990.050   44.21170.720.000000       X      1       X      0                S  5R  5     q554020493310 8 4 0    13.0   11.0
 71 1592.511846 2.096E-33 1.344E-10.04400.045 1683.36170.720.000000       X      2       X      1                S  9R 10     q552220493310 9 4 0    23.0   21.0
 71 1592.841952 1.254E-28 3.737E-09.04970.049   42.22400.720.000000       X      1       X      0                S  5S  6     q55422049331010 4 0    17.0   13.0
 71 1592.876104 1.042E-28 3.553E-09.04970.049   44.21170.720.000000       X      1       X      0                S  5S  5     q55422049331010 4 0    15.0   11.0
 71 1592.886960 4.970E-32 1.946E-12.05000.050   42.22400.720.000000       X      1       X      0                S  5Q  6     d50402049 113 8 4 0    13.0   13.0
 71 1592.886960 9.250E-32 3.605E-12.05000.050   42.22400.720.000000       X      1       X      0                S  5Q  6     q554020493313 8 4 0    13.0   13.0
 71 1592.910812 9.001E-29 3.507E-09.04970.049   42.20010.720.000000       X      1       X      0                S  5S  4     q55422049331010 4 0    13.0    9.0
 71 1594.863845 4.810E-29 1.636E-09.04970.049   42.22400.720.000000       X      1       X      0                S  5R  6     d50422049 11010 4 0    15.0   13.0
 71 1594.863845 4.761E-30 1.612E-10.04970.049   42.22400.720.000000       X      1       X      0                S  5R  6     q55422049331010 4 0    15.0   13.0
 71 1596.031377 2.499E-31 1.162E-11.05230.052    2.08430.720.000000       X      1       X      0                U  1S  2     q55422049331010 4 0     9.0    5.0
 71 1599.114796 1.495E-33 1.201E-10.04210.043 1745.08060.720.000000       X      2       X      1                S 11R 11     q552220493310 9 4 0    25.0   23.0
 71 1600.996755 1.200E-31 8.245E-09.04210.043 1743.01340.720.000000       X      2       X      1                S 11S 12     q552220493310 9 4 0    29.0   25.0
 71 1601.023009 1.092E-31 8.138E-09.04210.043 1745.08060.720.000000       X      2       X      1                S 11S 11     q552220493310 9 4 0    27.0   23.0
 71 1601.040352 1.019E-31 8.125E-09.04210.043 1743.15500.720.000000       X      2       X      1                S 11S 10     q552220493310 9 4 0    25.0   21.0
 71 1601.877641 3.460E-29 1.269E-09.04750.047   81.58050.720.000000       X      1       X      0                S  7R  7     d50422049 11010 4 0    17.0   15.0
 71 1601.877641 3.681E-30 1.343E-10.04750.047   81.58050.720.000000       X      1       X      0                S  7R  7     q55422049331010 4 0    17.0   15.0
 71 1603.090218 1.361E-33 1.007E-10.04210.043 1743.01340.720.000000       X      2       X      1                S 11R 12     q552220493310 9 4 0    27.0   25.0
 71 1603.797034 1.367E-28 4.008E-09.04750.047   79.56460.720.000000       X      1       X      0                S  7S  8     q55422049331010 4 0    21.0   17.0
 71 1603.826770 1.190E-28 3.893E-09.04750.047   81.58050.720.000000       X      1       X      0                S  7S  7     q55422049331010 4 0    19.0   15.0
 71 1603.851147 1.069E-28 3.873E-09.04750.047   79.60700.720.000000       X      1       X      0                S  7S  6     q55422049331010 4 0    17.0   13.0
 71 1603.893529 3.190E-32 1.161E-12.04750.047   79.56460.720.000000       X      1       X      0                S  7Q  8     d50422049 11010 4 0    17.0   17.0
 71 1603.893529 3.442E-32 1.247E-12.04750.047   79.56460.720.000000       X      1       X      0                S  7Q  8     q55422049331010 4 0    17.0   17.0
 71 1605.842658 5.040E-29 1.645E-09.04750.047   79.56460.720.000000       X      1       X      0                S  7R  8     d50422049 11010 4 0    19.0   17.0
 71 1605.842658 3.183E-30 1.034E-10.04750.047   79.56460.720.000000       X      1       X      0                S  7R  8     q55422049331010 4 0    19.0   17.0
 71 1611.416794 9.987E-32 8.627E-09.04040.042 1814.01040.720.000000       X      2       X      1                S 13S 14     q552220493310 9 4 0    33.0   29.0
 71 1611.442220 9.197E-32 8.544E-09.04040.042 1816.09790.720.000000       X      2       X      1                S 13S 13     q552220493310 9 4 0    31.0   27.0
 71 1611.458234 8.676E-32 8.536E-09.04040.042 1814.19380.720.000000       X      2       X      1                S 13S 12     q552220493310 9 4 0    29.0   25.0
 71 1612.717497 3.530E-29 1.347E-09.04590.045  130.43750.720.000000       X      1       X      0                S  9R  9     d50422049 11010 4 0    21.0   19.0
 71 1612.717497 2.365E-30 8.981E-11.04590.045  130.43750.720.000000       X      1       X      0                S  9R  9     q55422049331010 4 0    21.0   19.0
 71 1614.615607 1.341E-28 4.244E-09.04590.045  128.39770.720.000000       X      1       X      0                S  9S 10     q55422049331010 4 0    25.0   21.0
 71 1614.643053 1.199E-28 4.165E-09.04590.045  130.43750.720.000000       X      1       X      0                S  9S  9     q55422049331010 4 0    23.0   19.0
 71 1614.662973 1.102E-28 4.155E-09.04590.045  128.49200.720.000000       X      1       X      0                S  9S  8     q55422049331010 4 0    21.0   17.0
 71 1614.757261 2.050E-32 7.762E-13.04590.045  128.39770.720.000000       X      1       X      0                S  9Q 10     d50422049 11010 4 0    21.0   21.0
