 14 4903.471249 4.407E-29 1.125E-01.04270.340 1802.33520.51-.012000          0 1 1          0 0 0 10  7  3       10  8  2      564240504133832754   126.0  126.0
 12 4903.563327 9.238E-28 1.078E-01.06900.315 1466.01810.50-.001000          1 1 0          0 0 0  8  4  4        9  5  5      543640807233712754    17.0   19.0
 17 4903.583085 1.510E-31 5.027E-03.09140.501  206.27650.620.000000          1 2 0          0 0 0  3  2  2        4  3  1      3624205141 98635 0    63.0   81.0
 16 4903.594394 2.261E-29 5.801E-01.08280.410  477.41830.67-.005630          0 1 1          0 0 0  4  3  2        5  4  1      364240504133832754   324.0  396.0
 11 4903.611162 7.191E-30 2.315E-07.07990.352 1059.64670.69-.013120          1 1 0          0 0 0  8  0  8        7  5  3      432230837294713152    17.0   15.0
 14 4903.617412 4.541E-29 9.512E-03.08480.351 1244.43970.55-.011920          2 0 0          0 0 0  8  4  4        9  6  3      564240504133832754   102.0  114.0
 14 4903.618495 1.493E-29 1.735E-01.01940.291 2207.11640.35-.014170          0 1 1          0 0 0 16  2 15       16  2 14      464240504133832754   198.0  198.0
 12 4903.648375 1.879E-27 4.134E-02.06700.371 1033.19440.64-.002000          0 1 1          0 0 0  5  4  1        6  6  0      547440807233712754    11.0   13.0
 11 4903.652642 1.210E-27 1.319E-03.08650.391 1920.76650.700.005920          0 4 0          0 1 0  5  3  2        5  0  5      434223837294713152    33.0   33.0
 17 4903.734182 6.850E-32 1.288E-03.08130.461  388.14220.620.000000          1 2 0          0 0 0  7  0  7        8  1  8      4624205141 98635 0   270.0  306.0
 17 4903.759379 9.450E-32 3.741E-03.08370.513  369.26610.620.000000          1 2 0          0 0 0  6  1  5        7  2  6      4624205141 98635 0   117.0  135.0
 11 4903.770101 3.097E-29 1.335E-07.07340.352  782.40980.650.000000          1 1 0          0 0 0  5  2  3        7  2  5     q4322308079917122 0    33.0   45.0
 16 4903.845428 2.262E-29 5.803E-01.08190.410  477.40140.67-.004370          0 1 1          0 0 0  4  3  1        5  4  2      464240504133832754   324.0  396.0
 11 4904.046082 5.954E-30 3.674E-09.08870.412  382.51690.710.000000          0 3 0          0 0 0  5  3  2        4  3  2     q4222308079917122 0    33.0   27.0
 11 4904.151159 2.645E-29 3.353E-03.02080.221 2872.58050.10-.018910          1 1 0          0 0 0 14  2 12       15  3 13      434233837294713152    29.0   31.0
 11 4904.166186 1.236E-30 1.772E+01.04880.208 5280.09580.46-.014470          0 2 1          0 1 0 15  4 11       16  4 12      332230837294713152    31.0   33.0
 14 4904.256813 9.797E-28 2.090E+00.06000.311 1801.20740.41-.012600          0 1 1          0 0 0 12  5  8       13  5  9      564240504133832754   150.0  162.0
 12 4904.292345 5.906E-27 7.368E-02.08000.333  980.22220.53-.006000          0 1 1          0 0 0  7  0  7        8  2  6      545440807233712754    15.0   17.0
 14 4904.337151 2.512E-29 1.330E-01.04120.329 1971.03020.47-.013680          0 1 1          0 0 0 11  7  4       11  8  3      564240504133832754   138.0  138.0
 14 4904.337227 2.512E-29 1.330E-01.04120.329 1971.03000.47-.013740          0 1 1          0 0 0 11  7  5       11  8  4      564240504133832754   138.0  138.0
 17 4904.393507 1.360E-31 5.113E-03.08130.459  388.01870.620.000000          1 2 0          0 0 0  7  1  7        8  0  8      3624205141 98635 0   135.0  153.0
 13 4904.418981 5.610E-29 1.694E-03.05400.298 1112.09940.510.000000         -2-2-2          0 0 0 10 -2 -1       10  1 10      1422304636917122 0   378.0  378.0
 11 4904.420597 3.754E-31 1.273E-01.08360.413 4296.56340.680.000000          1 1 1          0 0 1  5  1  4        6  2  5      5333308387659336 0    11.0   13.0
 14 4904.421093 9.672E-29 4.605E-01.08550.394 1797.44630.63-.008750          1 0 1          0 1 0  5  2  4        6  2  5      564240504133832754    66.0   78.0
 11 4904.513977 5.537E-25 2.551E-03.05700.333  885.60020.34-.001000          0 3 0          0 0 0  8  3  6        8  2  7      456521833333712754    51.0   51.0
 14 4904.536768 1.623E-28 6.800E-01.08920.394 1771.12330.63-.009930          1 0 1          0 1 0  5  1  4        6  1  5      564240504133832754    66.0   78.0
 12 4904.567780 1.784E-29 6.656E-03.04640.265 1767.22500.440.000000         -2-2-2          0 0 0 11 -1 -1       12  1 11      1322304772917122 0    23.0   25.0
 11 4904.607004 3.816E-27 5.729E-01.08760.333 2771.69010.73-.015320          0 2 1          0 1 0  7  2  5        8  4  4      434223837294713152    15.0   17.0
 11 4904.910575 2.642E-29 1.592E-07.06860.333  885.60020.620.000000          1 1 0          0 0 0  6  2  5        8  2  7     q4322308079917122 0    39.0   51.0
 11 4905.003884 1.090E-30 1.413E-05.05190.250 2629.33450.72-.021670          1 1 0          0 0 0 14  2 13       13  5  8      432230837265713152    87.0   81.0
 11 4905.085232 1.070E-27 2.626E-02.04490.235 2746.02350.43-.036550          1 1 0          0 0 0 13  3 10       14  4 11      434423837294713152    81.0   87.0
 15 4905.088393 7.105E-29 3.745E-01.08620.378  572.12810.61-.005540          0 1 1          0 0 0  6  2  4        7  3  5      464240504133832754    78.0   90.0
 11 4905.125394 1.087E-28 1.940E-01.02970.265 3386.05230.23-.017300          1 2 0          0 1 0 12  0 12       12  1 11      434243837294713152    25.0   25.0
 14 4905.156262 2.806E-29 1.626E-01.08320.410 1796.51590.67-.007760          1 0 1          0 1 0  4  3  1        5  3  2      564240504133832754    54.0   66.0
 11 4905.197984 1.096E-28 1.946E-03.05140.265 2437.50190.68-.040000          1 1 0          0 0 0 12  3  9       12  6  6      434233837265713152    25.0   25.0
 17 4905.277294 1.220E-32 3.309E-03.07450.364  882.41140.620.000000          1 2 0          0 0 0 11  2 10       11  3  9      3624205141 98635 0   207.0  207.0
 14 4905.310781 1.262E-29 1.504E-01.03980.320 2155.01680.44-.014990          0 1 1          0 0 0 12  7  6       12  8  5      564240504133832754   150.0  150.0
 14 4905.311815 1.262E-29 1.504E-01.03980.320 2155.01640.44-.014730          0 1 1          0 0 0 12  7  5       12  8  4      564240504133832754   150.0  150.0
 12 4905.347828 1.912E-29 4.969E-01.03860.371 2714.44410.63-.008620          1 2 0          0 1 0  5  5  0        6  6  1      434233807233712754    33.0   39.0
 11 4905.400589 4.016E-29 1.932E+00.10080.412 4027.80400.75-.009580          2 1 0          0 0 1  3  1  2        4  1  3      434233837294713152    21.0   27.0
 12 4905.413609 1.710E-28 2.609E-03.08300.333 1047.32850.530.002000          0 3 0          0 0 0  8  4  4        8  3  5      544440803633712738    17.0   17.0
 11 4905.434181 2.239E-27 5.776E-03.09640.412 2004.81570.74-.018170          1 2 0          0 1 0  3  0  3        4  3  2      534323837294713152    21.0   27.0
 11 4905.493133 4.397E-30 1.440E+00.08820.391 4248.15250.72-.013580          2 1 0          0 0 1  4  3  1        5  3  2      532230837294713152     9.0   11.0
 14 4905.619261 9.312E-29 1.574E+00.06000.340 2170.48010.51-.010550          0 2 1          0 1 0  9  0  9       10  1 10      464240504133832754   114.0  126.0
 11 4905.649009 3.953E-31 5.392E+00.06520.323 5169.03920.620.000000          1 1 1          1 0 0  9  3  6       10  3  7      5333308387659336 0    19.0   21.0
 14 4905.667181 2.762E-29 1.595E-01.08320.410 1795.78810.67-.010320          1 0 1          0 1 0  4  3  2        5  3  3      564240504133832754    54.0   66.0
 14 4905.723887 6.497E-28 6.166E-03.08880.378  581.96200.61-.008540          0 1 1          0 0 0  7  0  7        7  3  4      564240504133832754    90.0   90.0
 11 4905.728167 5.107E-29 9.009E-02.04260.265 3592.42390.39-.026830          1 2 0          0 1 0 11  2  9       12  3 10      434243837294713152    69.0   75.0
 14 4905.741671 4.809E-29 2.042E-01.08290.378 1808.12760.61-.016450          1 0 1          0 1 0  6  0  6        7  1  7      564240504133832754    78.0   90.0
 14 4905.754464 1.068E-29 6.240E-02.08190.378 1903.26200.61-.012000          1 0 1          0 1 0  7  1  7        7  2  6      564240504133832754    90.0   90.0
 14 4905.760267 7.356E-28 5.807E-03.08540.410  480.25890.67-.011410          0 1 1          0 0 0  5  2  4        5  4  1      564240504133832754    66.0   66.0
 11 4905.819177 5.852E-28 9.411E-03.08110.371 2282.58960.72-.002060          0 4 0          0 1 0  6  4  2        6  3  3      534223837294713152    13.0   13.0
 11 4905.847796 2.241E-27 1.039E-03.07390.315 1631.24550.68-.025740          0 1 1          0 0 0  9  2  7        9  6  4      464223838394713152    19.0   19.0
 11 4905.855522 3.630E-24 8.186E-03.08600.371  648.97870.57-.011000          1 1 0          0 0 0  5  0  5        6  3  4      566421837233712754    33.0   39.0
 14 4905.875763 2.777E-28 4.690E+00.02610.340 2170.22360.51-.024450          0 2 1          0 1 0  9  0  9       10  0 10      464240504133832754   114.0  126.0
 12 4905.899748 5.220E-28 7.699E-05.09900.434  136.33660.77-.001000          0 3 0          0 0 0  3  3  0        3  0  3      544443803633712754    21.0   21.0
 14 4905.902043 7.251E-27 3.943E-02.10690.394  403.54900.63-.006020          0 1 1          0 0 0  5  0  5        6  2  4      564240504133832754    66.0   78.0
 12 4906.050882 6.329E-29 9.142E+00.03400.183 3305.35530.340.000000          0 1 1         -2-2-2 17  1 17       18 -4 -4      3322394772917122 0   105.0  111.0
 17 4906.076523 7.860E-32 1.307E-03.09140.504  205.88630.620.000000          1 2 0          0 0 0  3  2  1        4  3  2      3624205141 98635 0   126.0  162.0
 14 4906.077444 2.772E-28 4.687E+00.05800.340 2170.48010.51-.014520          0 2 1          0 1 0  9  1  9       10  1 10      564240504133832754   114.0  126.0
 14 4906.079291 1.049E-29 4.958E-02.08650.410 1795.78810.67-.014070          1 0 1          0 1 0  5  2  4        5  3  3      564240504133832754    66.0   66.0
 11 4906.088210 1.727E-30 7.631E+00.02600.172 5074.22160.20-.008480          0 1 1          0 0 0 18  6 13       19  6 14      362230838394713152    37.0   39.0
 12 4906.119403 2.110E-29 9.143E+00.02900.183 3305.35530.410.000000         -2-2-2         -2-2-2 17 -2 -2       18 -1 -1      1322304772917122 0    35.0   37.0
 14 4906.227704 1.087E-26 2.569E+00.03990.320 1331.21680.44-.023940          0 1 1          0 0 0 11  2  9       12  2 10      564240504133832754   138.0  150.0
 16 4906.231835 1.336E-29 2.413E+00.04290.320 1071.70840.44-.013910          0 1 1          0 0 0 11  0 11       12  0 12      364240504133832754   828.0  900.0
 16 4906.271027 1.336E-29 2.413E+00.03000.320 1071.75310.44-.020140          0 1 1          0 0 0 11  1 11       12  1 12      364240504133832754   828.0  900.0
 14 4906.333946 9.332E-29 1.576E+00.05790.340 2170.22360.51-.012300          0 2 1          0 1 0  9  1  9       10  0 10      564240504133832754   114.0  126.0
 14 4906.391872 3.526E-29 1.105E+00.07220.340 2297.32070.51-.009640          0 2 1          0 1 0  9  2  8       10  1  9      564240504133832754   114.0  126.0
 17 4906.441222 1.040E-32 2.666E-02.06260.298 1561.29810.620.000000          0 2 1          0 0 0 16  0 16       17  0 17      3622205141 98735 0   594.0  630.0
