 1213802.815358 1.788E-29 4.461E-02.10120.300 1765.39800.75-.012340          3 1 1          0 1 0  4  1  3        3  1  2      332223807294703152    27.0   21.0
 1113802.829429 9.263E-30 1.481E-04.04150.248 2246.88480.480.000000          0 7 1          0 0 0 14 10  4       13  2 11      1333308287659336 0    87.0   81.0
 1113802.853013 3.350E-29 1.877E-04.03860.259 1774.61630.510.000000          0 6 1          0 0 0 12  5  8       12  1 11      1333308287659336 0    25.0   25.0
 1113802.894179 1.760E-30 3.254E-03.03980.236 2983.39640.480.000000         -2 1-2          0 0 0 13  4 10       14  5  9      1333308287659336 0    27.0   29.0
 1113802.907253 2.090E-26 7.789E-05.09650.249  285.41860.74-.026640          3 0 1          0 0 0  4  1  3        3  3  0      454323832794663159    27.0   21.0
 1213803.013346 1.349E-29 2.113E-04.07190.371  601.23780.630.000000         -2-2-2          0 0 0  7 -1 -1        6  2  4      1322304772917122 0    15.0   13.0
 1113803.017797 1.761E-30 4.742E-07.08620.371 1045.05830.73-.017640          0 2 3          0 0 0  7  2  5        6  6  0      432230837294713152    15.0   13.0
 1313803.027493 9.380E-27 8.658E-02.10270.461   42.18700.76-.015000          3 0 1          0 0 0  1  1  1        1  1  0      443353802667663157    54.0   54.0
 1213803.038832 3.251E-29 6.924E-04.05810.315  916.25760.550.000000         -2-2-2          0 0 0  8 -4 -4        9  0  9      1322304772917122 0    51.0   57.0
 1213803.039860 6.065E-28 6.675E-03.06910.696  780.45280.71-.017000          2 2 1          0 0 0  8  2  6        7  2  5      545333807263663159    51.0   45.0
 1213803.059442 1.271E-29 8.122E-04.05810.315  916.29350.490.000000         -2-2-2          0 0 0  8 -1 -1        9  1  9      1322304772917122 0    17.0   19.0
 1113803.099398 4.196E-28 2.671E-04.05010.259 1327.11760.490.000000         -2 6-2          0 0 0 12  2 10       11  1 11      1333308287659336 0    25.0   23.0
 1213803.101204 6.874E-29 2.611E-04.10170.400  204.75580.71-.018000          3 2 0          0 0 0  4  3  1        3  2  2      534331807263703121     9.0    7.0
 1113803.110315 4.425E-27 1.603E-03.08430.333 1131.77560.57-.022110          4 0 0          0 0 0  8  5  3        8  4  4      334933807260712249    17.0   17.0
 1113803.168793 8.969E-30 4.085E-04.06470.275 2205.65270.560.000000          1 2 2          0 0 0 12  3  9       12  4  8      1333308287659336 0    25.0   25.0
 1113803.184035 6.452E-28 2.082E-06.02960.428  134.90160.740.000000          1 7 0          0 0 0  2  1  2        2  2  1      2333308287659336 0    15.0   15.0
 1113803.189213 2.873E-28 7.161E-05.06820.333 1255.16680.69-.030080          2 2 1          0 0 0  7  7  1        8  5  4      434233837294713152    45.0   51.0
 1113803.296576 3.790E-27 4.004E-05.09840.400  222.05280.74-.005270          3 0 1          0 0 0  3  2  1        4  0  4      534323832794703152     7.0    9.0
 1213803.306567 4.796E-29 8.666E-04.09080.400  601.23780.72-.019300          1 2 2          0 0 0  6  1  5        6  2  4      332223807294703152    13.0   13.0
 1113803.316237 1.392E-29 2.120E-06.06710.367  927.74390.660.000000          0 9 0          0 0 0  7  3  5        7  4  4      2333308287659336 0    15.0   15.0
 1113803.348957 4.504E-30 1.635E-03.06980.330 2724.16710.620.000000          0 3 3          0 1 0  6  5  1        7  5  2      1333308287659336 0    39.0   45.0
 1113803.362633 5.531E-30 2.795E-02.05400.317 3383.26540.630.000000         -2 3-2          0 1 0 11  5  7       10  5  6      1333308287659336 0    69.0   63.0
 1113803.384347 3.839E-30 3.721E-04.03680.209 2631.26890.420.000000         -2 3-2          0 0 0 15  2 13       15  1 14      1333308287659336 0    93.0   93.0
 1213803.432275 2.811E-29 6.268E-04.07780.400  925.69970.68-.022004          2 4 0          0 0 0  8  5  4        7  4  3      3343338072557031 7    51.0   45.0
 1113803.432982 1.494E-30 1.626E-03.07590.349 2724.04140.640.000000          0 3 3          0 1 0  6  5  2        7  5  3      1333308287659336 0    13.0   15.0
 1213803.433300 1.160E-29 2.932E-04.07440.350  925.69970.68-.022080          0 4 2          0 0 0  7  5  2        7  4  3      332223807294703152    45.0   45.0
 1113803.465058 2.544E-28 8.697E-04.05400.317 1616.45310.630.000000         -2 2-2          0 0 0  9  4  5       10  4  6      1333308287659336 0    19.0   21.0
 1213803.501452 1.540E-29 2.849E-05.09170.602  324.04670.72-.001330          3 2 0          0 0 0  5  3  2        5  0  5      534323807294663152    33.0   33.0
 1113803.564375 1.456E-27 4.207E-05.08430.352  782.40980.71-.005940          3 2 0          0 0 0  6  5  2        7  2  5      534233837294713152    39.0   45.0
 1113803.570125 1.900E-28 3.713E-04.03100.265 1557.84440.25-.036160          2 2 1          0 0 0 12  2 11       12  0 12      334233837294713152    25.0   25.0
 1113803.623905 1.341E-29 2.670E-06.07920.333  982.91170.69-.002370          0 4 2          0 0 0  7  5  3        8  2  6      334233837294713155    15.0   17.0
 1113803.635483 8.160E-27 5.439E-04.08740.426  757.78020.72-.024970          3 0 1          0 0 0  7  2  5        6  4  2      454323832794663152    15.0   13.0
 1113803.666548 9.430E-27 1.848E-03.06640.300 1293.63410.61-.008030          2 4 0          0 0 0 11  3  8       10  2  9      434323832794703152    69.0   63.0
 1313803.699108 1.070E-29 1.671E-03.06240.333 1003.82110.570.000000         -2-2-2          0 0 0  9 -2 -1        8  3  6      1322304636917122 0   342.0  306.0
 1313803.710085 1.320E-29 1.473E-03.09060.418  659.98670.74-.018430          4 0 0          0 0 0  7  2  6        6  3  3      436353803660663049    90.0   78.0
 1313803.729508 1.410E-29 2.633E-04.10240.456  135.43120.75-.027000          3 0 1          0 0 0  3  0  3        2  2  0      4452538036947131 8    42.0   30.0
 1113803.733274 6.214E-28 4.048E-04.03070.265 1557.84770.25-.035980          2 2 1          0 0 0 12  1 11       12  1 12      434233837294713152    75.0   75.0
 1113803.812852 2.350E-26 1.186E-04.10620.428   70.09080.76-.020000          2 2 1          0 0 0  3  2  1        2  0  2      534323832725663121     7.0    5.0
 1113803.961746 8.428E-30 1.429E-05.07090.298 1718.71880.67-.040000          1 0 3          0 0 0 10  1  9       10  5  6      432230837294713152    63.0   63.0
 1213804.009272 1.062E-29 5.188E-05.10370.400  204.75580.73-.016000          1 2 2          0 0 0  3  1  3        3  2  2      334223807225703159     7.0    7.0
 1113804.016147 1.830E-28 1.093E-02.03020.315 2225.46920.38-.038080          3 0 1          0 0 0 10  9  2        9  9  1      332230837294713152    21.0   19.0
 1113804.016935 5.491E-28 1.093E-02.03020.315 2225.46920.38-.038090          3 0 1          0 0 0 10  9  1        9  9  0      334233837294713152    63.0   57.0
 1313804.017431 2.420E-28 8.454E-03.08340.426  647.07210.63-.021132          2 2 1          0 0 0  7  3  5        6  3  4      3333538026676631 7   270.0  234.0
 1113804.137963 8.451E-29 5.034E-06.08770.352  931.23710.72-.026500          1 0 3          0 0 0  6  0  6        7  4  3      434233837294713152    39.0   45.0
 1213804.204160 2.213E-26 2.738E-02.10490.527   78.98860.79-.015600          3 0 1          0 0 0  2  1  1        2  1  2      5555238072676624 7    15.0   15.0
 1113804.274972 2.370E-26 3.465E-04.08040.612  416.20870.67-.010084          1 4 1          0 0 0  6  4  3        5  2  4      4343338327946631 7    13.0   11.0
 1113804.328334 7.080E-27 4.038E-02.09470.400 1742.30560.73-.013670          3 1 1          0 1 0  3  2  2        2  2  1      454323832794703152    21.0   15.0
 1113804.332261 6.776E-31 1.091E-03.06210.308 2903.14600.550.000000          4 1 0          0 1 0 10  2  8       10  1  9      1333308287659336 0    21.0   21.0
 1313804.352533 1.080E-29 5.133E-03.06700.352 1209.84590.610.000000         -2-2-2          0 0 0  8 -1 -2        7  6  1      1322304636917122 0   306.0  270.0
 1113804.355837 7.954E-29 1.654E-06.05780.333  744.16270.47-.028140          0 7 1          0 0 0  7  1  7        8  1  8      3342338372947131 9    45.0   51.0
 1113804.357016 4.611E-30 1.022E-04.02960.425 1922.82900.670.000000          0 8 1          0 1 0  6  1  6        5  1  5      2333308287659336 0    13.0   11.0
 1313804.575976 2.430E-27 2.611E-02.09760.482  299.43890.76-.016200          3 0 1          0 0 0  4  2  2        4  2  3      343333802667662436   162.0  162.0
 1113804.597101 8.599E-30 4.415E-05.02960.451 1772.41340.710.000000          0 8 1          0 1 0  4  1  3        3  1  2      2333308287659336 0    27.0   21.0
 1213804.607237 2.667E-29 1.476E-04.08350.400  583.77780.69-.023340          4 0 0          0 0 0  6  3  4        7  0  7      5343238072607030 8    39.0   45.0
 1113804.633827 1.290E-26 5.358E-02.10130.300 1677.06140.74-.017500          3 1 1          0 1 0  3  1  3        2  1  2      4543238327257031 7    21.0   15.0
 1113804.634212 4.609E-29 7.778E-04.09690.434 1739.48370.74-.010140          4 1 0          0 1 0  3  2  2        3  1  3      434243837294713152     7.0    7.0
 1313804.650835 9.100E-29 7.660E-03.07190.371  601.98440.630.000000         -2-2-2          0 0 0  7 -1 -1        6  2  4      1322304636917122 0    90.0   78.0
 1113804.655563 3.333E-30 7.875E-05.09830.460 1739.48370.770.000000          1 3 2          0 1 0  2  2  0        3  1  3      2333308287659336 0     5.0    7.0
 1113804.748026 4.920E-27 1.646E-04.09110.300  586.47920.73-.015050          4 0 0          0 0 0  6  2  4        7  1  7      534343832760703049    13.0   15.0
 1113804.749256 3.703E-29 8.782E-04.03140.221 2327.91400.460.000000          2 2 1          0 0 0 14  2 12       14  2 13      3333308387659336 0    87.0   87.0
 1113804.781282 1.485E-29 1.056E-03.03140.221 2327.88380.460.000000          2 2 1          0 0 0 14  3 12       14  1 13      3333308387659336 0    29.0   29.0
 1113804.787967 1.131E-27 2.609E-04.03710.281 1327.11000.32-.033350          2 2 1          0 0 0 11  2 10       11  0 11      434233837294713152    69.0   69.0
 1313804.871666 1.850E-29 1.125E-02.05810.315 1078.06920.550.000000         -2-2-2          0 0 0 10 -1 -1        9  2  8      1322304636917122 0   126.0  114.0
 1113804.944438 2.092E-30 2.133E-04.08920.352 2462.87530.73-.022780          2 1 2          0 1 0  6  2  5        7  3  4      332230837294713152    39.0   45.0
 1113804.946366 1.203E-29 2.832E-04.08150.371 2161.28600.68-.000460          2 3 1          0 1 0  6  4  2        6  2  5      332233837294713155    39.0   39.0
 1113804.989582 2.421E-27 2.169E-03.06960.315 1340.88490.62-.025780          4 0 0          0 0 0  9  5  5        9  4  6      434223837260713049    19.0   19.0
 1113805.107637 4.413E-30 1.164E-05.07250.333 1789.04280.72-.015380          2 0 2          0 0 0  9  5  4        8  8  1      432230837294713152    57.0   51.0
 1113805.122281 5.958E-29 5.149E-04.09300.391 1920.76650.73-.015490          4 1 0          0 1 0  5  1  4        5  0  5      334243837294713152    33.0   33.0
 1113805.133596 1.018E-29 2.414E-03.07740.352 2439.95450.67-.019740          4 1 0          0 1 0  7  4  4        7  3  5      334233837294713152    15.0   15.0
 1113805.188457 1.751E-30 1.295E-05.04250.213 2073.51570.440.000000          0 5 1          0 0 0 13  5  9       14  1 14      1333308287659336 0    81.0   87.0
 1113805.203678 1.250E-28 1.037E-03.09430.434 1819.33510.74-.013110          4 1 0          0 1 0  3  3  0        3  2  1      434223837294713152    21.0   21.0
 1113805.214382 1.737E-29 7.491E-05.04820.265 1962.50690.52-.035820          0 2 3          0 0 0 13  1 13       12  3 10      234233837294713152    81.0   75.0
 1113805.348582 2.291E-30 9.431E-05.09040.421 1922.90110.730.000000          1 3 2          0 1 0  3  3  1        4  2  2      1333308287659336 0     7.0    9.0
 1113805.371873 7.050E-27 3.471E-04.06480.300  744.06370.57-.014070          2 4 0          0 0 0  9  3  7        8  0  8      434333832794703152    19.0   17.0
 1113805.383458 9.781E-29 1.160E-04.05400.321 1437.96860.590.000000         -2 5-2          0 0 0 11  4  7       10  2  8      1333308287659336 0    23.0   21.0
 1113805.412279 1.413E-29 2.427E-06.08900.371  888.63270.73-.026380          1 0 3          0 0 0  5  1  4        6  5  1      434223837294713152    11.0   13.0
 1113805.414213 2.195E-30 2.693E-03.03970.200 2952.38660.310.000000          0 4 2          0 0 0 17  2 16       16  1 15      1333308287659336 0    35.0   33.0
 1113805.424923 3.113E-28 3.265E-05.05810.302  920.21000.560.000000          0 9 0          0 0 0 10  0 10        9  1  9      1333308287659336 0    21.0   19.0
 1113805.521491 1.160E-29 1.119E-06.08310.352 1059.83550.70-.025500          1 0 3          0 0 0  7  1  7        7  5  2      432230837294713152    45.0   45.0
 1113805.543669 5.292E-28 9.713E-06.07500.333  744.16270.66-.005390          2 4 0          0 0 0  8  4  5        8  1  8      434233837294713152    51.0   51.0
 1213805.566793 2.680E-29 4.457E-04.10330.394  839.54940.75-.026480          4 0 0          0 0 0  7  4  3        7  3  4      5353538072586630 7    45.0   45.0
 1213805.605048 1.491E-28 1.613E-03.08710.300  751.03290.70-.020064          1 2 2          0 0 0  7  1  6        6  4  3      5343438072557031 7    45.0   39.0
 1113805.644611 1.071E-30 3.737E-05.07190.407 2271.71220.680.000000          011 0          0 1 0  7  0  7        6  3  4      1333308287659336 0    45.0   39.0
 1113805.682502 1.292E-30 7.613E-04.07920.256 2748.09960.530.000000          4 0 0          0 0 0 13  5  9       13  6  8      1333308287659336 0    27.0   27.0
 1413805.710352 1.851E-28 4.913E-03.10720.410  303.99480.79-.015640          0 0 4          0 0 0  5  1  4        5  2  3      5622205041 7833348    66.0   66.0
 1113805.785408 2.557E-27 1.900E-04.07220.333 1006.11590.64-.017790          3 0 1          0 0 0  7  5  3        8  3  6      434233837294713152    45.0   51.0
 1413805.800584 1.634E-29 6.426E-04.09700.394  384.87560.79-.013090          0 0 4          0 0 0  5  3  2        6  2  5      5622205041 7833348    66.0   78.0
 1113805.860198 1.390E-25 9.115E-03.07500.386 1006.11590.71-.018000          3 0 1          0 0 0  8  3  5        8  3  6      544421832763663121    51.0   51.0
 1213805.884702 1.642E-29 1.691E-04.07590.419  740.99860.65-.011690          3 0 1          0 0 0  7  3  5        8  1  8      534323807294663152    45.0   51.0
 1113805.898861 1.268E-28 3.321E-03.09180.391 1922.82900.72-.017580          3 1 1          0 1 0  5  1  4        5  1  5      434233837294713152    11.0   11.0
 1313805.902315 1.080E-29 7.568E-05.08810.434  211.44310.710.000000         -2-2-2          0 0 0  4 -1 -2        3  2  1      1322304636917122 0   162.0  126.0
 1113805.994318 5.910E-29 1.644E-03.08230.371 2161.28600.67-.017980          0 3 3          0 1 0  5  2  4        6  2  5      334233837294713152    33.0   39.0
 1113806.024468 3.327E-28 1.742E-03.06250.305 1724.70540.620.000000          0 3 2          0 0 0 10  2  8       10  5  5      3333308387659336 0    21.0   21.0
 1313806.037289 5.660E-29 1.057E-03.11050.455  135.43120.75-.018000          4 0 0          0 0 0  3  1  3        2  2  0      343354803663663021    42.0   30.0
 1113806.042466 1.960E-26 6.401E-04.05090.300  885.60020.53-.033516          3 2 0          0 0 0  9  1  8        8  2  7      4343238327257031 7    57.0   51.0
 1413806.089568 1.379E-28 3.125E-03.11320.469  109.26910.79-.013430          0 0 4          0 0 0  2  1  1        2  2  0      5522205041 7833348    30.0   30.0
 1413806.094671 2.465E-27 5.350E-02.10970.448  100.39090.79-.013700          0 0 4          0 0 0  2  1  2        3  1  3      4622205041 7833348    30.0   42.0
 1113806.103564 1.966E-27 7.605E-05.08490.352  842.35660.61-.016560          2 2 1          0 0 0  6  5  1        7  3  4      334933807294712252    39.0   45.0
 1413806.122945 2.144E-28 1.612E-02.09850.378  581.96200.79-.017370          0 0 4          0 0 0  7  3  5        7  3  4      5622205041 7833348    90.0   90.0
 1213806.153344 1.975E-29 4.406E-03.05400.333 1399.42790.57-.036740          3 2 0          0 0 0  8  7  2        8  6  3      332223807294713152    51.0   51.0
 1213806.159012 1.408E-29 2.267E-03.08360.315 1355.19910.74-.022420          3 2 0          0 0 0  9  5  4        9  4  5      334233807294713152    57.0   57.0
 1313806.159780 5.500E-29 5.912E-04.08240.412  299.45050.690.000000         -2-2-2          0 0 0  4 -1 -2        4  2  3      1222304636917122 0   162.0  162.0
 1213806.213877 1.832E-27 8.625E-03.09360.522  550.45080.72-.018500          3 0 1          0 0 0  6  2  4        6  2  5      5453238072676631 7    39.0   39.0
 1113806.228208 1.091E-28 2.033E-03.07270.303 1985.78490.590.000000          0 2 3          0 0 0 10  5  6       11  5  7      1333308287659336 0    21.0   23.0
 1113806.231739 1.537E-30 4.983E-07.08310.333 1131.77560.72-.022210          0 2 3          0 0 0  9  0  9        8  4  4      432230837294713152    19.0   17.0
 1113806.332201 2.320E-28 3.946E-03.06560.281 1985.78490.64-.039240          4 0 0          0 0 0 11  6  6       11  5  7      334233807260713049    23.0   23.0
 1113806.356457 5.892E-30 1.321E-04.08850.352 2180.64290.72-.003890          3 3 0          0 1 0  7  3  4        7  0  7      332230837294713152    45.0   45.0
