 1113006.098236 2.025E-30 1.019E-06.06980.352 1394.81420.68-.005820          0 4 2          0 0 0  6  4  3        7  7  0      332230837294713152    39.0   45.0
 1113006.225293 2.791E-28 8.031E-05.07660.333 1131.77560.73-.028250          1 1 2          0 0 0  9  7  3        8  4  4      434233837294713152    19.0   17.0
 1113006.318279 3.176E-30 2.290E-05.09370.412 1908.01630.73-.020020          0 0 4          0 1 0  5  1  4        4  2  3      432230837294713152    33.0   27.0
 1113006.433606 1.988E-30 1.010E-07.02640.371  888.59880.06-.020000          0 9 0          0 0 0  5  2  3        6  5  2      332233807294713155    33.0   39.0
 1113006.489472 1.622E-29 2.130E-05.05390.281 1690.66440.50-.025650          2 2 1          0 0 0 10  0 10       11  2  9      434223837294713152    63.0   69.0
 1113006.502115 3.233E-30 2.653E-05.10340.434 1772.41340.75-.004550          1 5 1          0 1 0  2  1  1        3  1  2      332230837294713152    15.0   21.0
 1113006.536104 7.331E-30 1.984E-04.05760.273 2105.86790.550.000000          3 2 0          0 0 0 11  2 10       12  3  9      1333308287659336 0    23.0   25.0
 1113006.564039 2.454E-28 9.632E-05.06140.315 1216.23130.55-.006420          0 1 3          0 0 0 10  5  6        9  3  7      334233837294713152    21.0   19.0
 1113006.615999 4.191E-30 4.883E-05.09560.434 1739.48370.74-.013350          0 0 4          0 1 0  4  0  4        3  1  3      432230837294713152     9.0    7.0
 1113006.726315 5.832E-31 8.809E-07.05280.317 1394.81420.610.000000          0 4 2          0 0 0  6  4  2        7  7  1      2333308287659336 0    13.0   15.0
 1113006.946558 1.269E-29 1.256E-04.04980.265 2124.95140.48-.040000          2 2 1          0 0 0 11  2 10       12  4  9      432230837294713152    69.0   75.0
 1113007.234205 2.299E-29 1.106E-06.08450.391  610.11440.69-.023490          1 4 1          0 0 0  4  2  3        5  4  2      332230837294713152     9.0   11.0
 1113007.278948 1.177E-29 3.779E-04.05210.253 2414.72340.510.000000          1 3 1          0 0 0 14  7  7       13  3 10      1333308287659336 0    87.0   81.0
 1113007.317708 9.663E-30 4.361E-03.06760.255 2927.94130.490.000000          3 0 1          0 0 0 12  5  7       13  7  6      3333308387659336 0    75.0   81.0
 1113007.365292 1.123E-30 3.810E-06.07040.333 1590.69070.66-.015700          3 2 0          0 0 0  7  4  4        8  7  1      332230837294713152    15.0   17.0
 1113007.857643 2.471E-29 5.222E-06.06570.352 1216.19450.62-.002450          1 4 1          0 0 0  6  4  2        7  6  1      432230837294713152    39.0   45.0
 1113008.599875 1.466E-30 6.239E-05.08350.395 2005.91700.710.000000          2 5 0          0 1 0  4  2  2        4  3  1      2333308287659336 0     9.0    9.0
 1113008.836165 3.101E-30 3.643E-05.08050.371 2042.75330.66-.014350          0 0 4          0 1 0  6  2  5        6  1  6      432230837294713152    39.0   39.0
 1113008.974510 3.250E-29 6.506E-05.08220.281 1813.22340.72-.007610          0 1 3          0 0 0 12  5  7       11  3  8      334233807294713155    75.0   69.0
 1113009.335379 1.822E-29 3.647E-05.05150.305 1813.22340.580.000000          0 8 0          0 0 0 12  4  9       11  3  8      1333308287659336 0    75.0   69.0
 1113009.623220 9.937E-30 2.248E-04.03970.221 2327.91400.460.000000          1 4 1          0 0 0 13  2 12       14  2 13      3333308387659336 0    81.0   87.0
 1113009.819467 7.101E-29 2.788E-05.07210.339 1216.23130.630.000000          1 3 1          0 0 0 10  7  4        9  3  7      3333308387659336 0    21.0   19.0
 1113010.031047 4.179E-29 5.490E-05.06080.281 1690.66440.57-.014410          0 6 1          0 0 0 10  4  6       11  2  9      334233837294713155    63.0   69.0
 1113010.169678 5.317E-30 7.504E-05.08890.421 2004.81570.730.000000          2 5 0          0 1 0  4  2  3        4  3  2      3333308387659336 0    27.0   27.0
 1113010.235176 6.221E-31 3.093E-05.04300.248 2248.06450.480.000000         -2 4-2          0 0 0 12  0 12       13  3 11      1333308287659336 0    25.0   27.0
 1113010.423869 1.232E-29 1.051E-05.06610.323 1581.33600.620.000000          2 4 0          0 0 0  9  3  6       10  4  7      3333308387659336 0    57.0   63.0
 1113010.493927 2.956E-29 4.751E-05.03620.246 1557.84440.480.000000          1 1 2          0 0 0 13  3 11       12  0 12      3333308387659336 0    27.0   25.0
 1113010.796647 2.271E-29 6.587E-07.05010.333  885.60020.43-.027790          0 6 1          0 0 0  9  2  8        8  2  7      4342338372947131 9    57.0   51.0
 1113011.132286 1.241E-30 1.404E-06.07560.333 1590.69010.71-.010760          3 2 0          0 0 0  7  4  3        8  7  2      332230837294713152    45.0   51.0
 1113011.320825 2.557E-30 3.229E-05.08860.428 1634.96710.740.000000          2 5 0          0 1 0  2  0  2        1  1  1      2333308287659336 0     5.0    3.0
 1113011.382000 5.327E-30 1.316E-04.07830.371 2161.28600.63-.021320          1 5 1          0 1 0  5  2  4        6  2  5      332230837294713152    33.0   39.0
 1113011.675797 3.435E-30 8.754E-03.02920.263 3266.76440.430.000000          4 0 0          0 0 0 11  9  2       12 10  3      1333308287659336 0    69.0   75.0
 1113011.823065 1.244E-30 9.511E-03.02920.262 3266.76450.350.000000          4 0 0          0 0 0 11  9  3       12 10  2      1333308287659336 0    23.0   25.0
 1113011.837526 9.808E-29 1.097E-05.06190.371  888.63270.66-.036800          0 1 3          0 0 0  7  7  0        6  5  1      434223837294713152    15.0   13.0
 1113011.871313 2.942E-28 1.097E-05.06160.371  888.59870.65-.036790          0 1 3          0 0 0  7  7  1        6  5  2      434223837294713152    45.0   39.0
 1113012.495800 2.986E-30 1.745E-04.03520.227 2551.48350.480.000000          1 1 2          0 0 0 15  4 11       14  3 12      1333308287659336 0    93.0   87.0
 1113012.562902 1.456E-29 8.634E-08.07700.406  446.51070.690.000000          0 9 0          0 0 0  5  1  4        5  2  3      2333308287659336 0    33.0   33.0
 1113012.613801 2.905E-30 8.367E-07.07620.333 1131.77560.73-.013780          0 5 1          0 0 0  9  8  1        8  4  4      3322338372947131 9    19.0   17.0
 1113012.937430 4.450E-30 7.979E-05.09630.391 2053.96870.74-.006110          1 5 1          0 1 0  4  2  2        5  2  3      232230837294713152    27.0   33.0
 1113012.960133 2.240E-30 1.421E-06.07960.352 1216.18980.71-.002220          0 4 2          0 0 0  6  3  3        7  6  2      332230807294713152    13.0   15.0
 1113013.446229 1.872E-30 4.087E-03.05540.280 3216.19320.340.000000          4 0 0          0 0 0 10 10  1       11 11  0      1333308287659336 0    63.0   69.0
 1113013.455380 6.256E-31 4.098E-03.03920.270 3216.19320.410.000000          4 0 0          0 0 0 10 10  0       11 11  1      1333308287659336 0    21.0   23.0
 1113013.527998 3.051E-28 1.171E-05.05220.315  920.16840.44-.025260          2 4 0          0 0 0  8  1  8        9  0  9      334223837294713152    51.0   57.0
 1113013.686919 1.432E-30 1.494E-02.04300.253 3347.78050.460.000000         -2 1-2          0 0 0 12  9  4       13  9  5      1333308287659336 0    25.0   27.0
 1113013.830467 1.431E-29 6.191E-05.10190.480 1640.50580.76-.006250          0 0 4          0 1 0  2  2  1        1  1  0      432230837294713152    15.0    9.0
 1113014.345347 7.252E-30 2.105E-07.07260.333  885.60020.67-.003890          2 3 0          0 0 0  9  7  2        8  2  7      4322338372947131 9    57.0   51.0
 1113014.447539 2.162E-30 3.482E-06.03590.281 1525.13600.30-.031090          1 4 1          0 0 0 11  0 11       11  2 10      332230837294713152    23.0   23.0
 1113014.484746 2.329E-30 1.621E-07.07040.379  816.69420.670.000000          0 8 0          0 0 0  8  4  4        7  3  5      3333308387659336 0    17.0   15.0
 1113014.538339 1.915E-28 1.423E-05.05430.315 1079.07960.48-.019620          2 4 0          0 0 0  9  0  9        9  1  8      334223837294713152    57.0   57.0
 1113014.823642 3.439E-30 1.196E-02.04300.251 3347.78340.410.000000         -2 1-2          0 0 0 12  5  7       13  9  4      1333308287659336 0    75.0   81.0
 1113014.906424 2.630E-29 1.297E-05.05660.281 1524.84790.56-.001590          2 3 0          0 0 0 12  6  7       11  1 10      3322338072947131 9    75.0   69.0
 1113014.917281 4.680E-30 1.754E-05.09600.434 1731.89670.74-.009240          1 0 3          0 1 0  4  4  0        3  0  3      432233837294713155    27.0   21.0
 1113014.918570 9.397E-30 4.943E-05.03160.242 2042.31060.450.000000          2 3 0          0 0 0 14  6  9       13  1 12      3333308387659336 0    87.0   81.0
 1113015.030527 8.037E-28 7.386E-05.06590.333 1122.70850.63-.029310          1 1 2          0 0 0  9  7  2        8  4  5      434223837294713152    57.0   51.0
 1113015.244898 4.897E-30 3.932E-08.09200.391  508.81210.73-.018160          2 4 0          0 0 0  5  0  5        5  3  2      432230837294713152    33.0   33.0
 1113015.481013 4.621E-28 1.219E-04.08290.315 1360.23530.75-.022780          0 1 3          0 0 0 10  6  4        9  4  5      334233837294713152    63.0   57.0
 1113015.581385 2.872E-30 1.710E-08.07700.390  447.25240.630.000000          0 6 1          0 0 0  5  3  3        6  1  6      4333308387659336 0    33.0   39.0
 1113015.659290 5.318E-29 2.692E-06.09300.371  661.54890.74-.025240          1 4 1          0 0 0  5  1  4        6  3  3      432230837294713152    11.0   13.0
 1113015.664001 9.246E-30 3.466E-05.09660.434 1731.89670.74-.006980          0 0 4          0 1 0  4  1  4        3  0  3      432230837294713152    27.0   21.0
 1113015.696422 4.160E-30 4.711E-05.08860.428 1907.61570.740.000000          2 5 0          0 1 0  3  2  1        3  3  0      4333308387659336 0    21.0   21.0
 1113015.875671 1.472E-30 4.997E-05.09420.444 1907.45140.710.000000          2 5 0          0 1 0  3  2  2        3  3  1      2333308287659336 0     7.0    7.0
 1113016.325523 1.740E-30 2.881E-05.06980.303 1985.78490.590.000000          2 4 0          0 0 0 10  4  6       11  5  7      3333308387659336 0    21.0   23.0
 1113016.423523 1.291E-28 2.900E-05.03860.259 1327.11000.490.000000          1 6 0          0 0 0 10  3  8       11  0 11      3333308387659336 0    63.0   69.0
 1113017.055444 4.234E-30 1.148E-04.05590.265 2105.86790.52-.014070          2 2 1          0 0 0 11  1 10       12  3  9      432230837294713152    23.0   25.0
 1113017.193203 1.280E-29 2.876E-03.05050.281 2522.26130.51-.031560          3 0 1          0 0 0 10  6  5       11  8  4      232230807294713152    21.0   23.0
 1113017.421967 1.092E-29 1.330E-05.07180.315 1631.38300.66-.030570          3 2 0          0 0 0  8  3  6        9  6  3      432230837294713152    51.0   57.0
 1113017.445051 6.161E-30 1.451E-05.04280.288 1810.58790.580.000000          0 5 1          0 0 0 10  9  1        9  7  2      1333308287659336 0    63.0   57.0
 1113017.449811 2.054E-30 1.452E-05.05320.303 1810.58330.600.000000          0 5 1          0 0 0 10  9  2        9  7  3      1333308287659336 0    21.0   19.0
 1113017.771039 3.876E-29 2.903E-03.05200.281 2522.26520.52-.028460          3 0 1          0 0 0 10  6  4       11  8  3      334233837294713152    63.0   69.0
 1113017.802578 1.210E-30 4.418E-06.08060.315 1631.24550.72-.027060          4 0 0          0 0 0  8  1  7        9  6  4      432230837260713049    17.0   19.0
 1113017.830996 2.100E-30 6.231E-07.08460.352 1059.64670.71-.027870          2 2 1          0 0 0  6  1  6        7  5  3      532230837294713152    13.0   15.0
 1113017.940177 5.482E-31 3.285E-05.07290.362 2181.08990.610.000000          0 0 4          0 1 0  7  2  6        7  1  7      3333308387659336 0    15.0   15.0
 1113018.006731 4.695E-29 7.552E-07.08850.391  610.34120.72-.006640          1 4 1          0 0 0  4  2  2        5  4  1      334223837294713152    27.0   33.0
 1113018.479211 1.639E-29 1.075E-03.03930.315 2225.46920.47-.027660          3 0 1          0 0 0  8  7  2        9  9  1      332230837294713152    17.0   19.0
 1113018.505598 6.145E-29 3.206E-06.06620.333 1006.11590.60-.010980          1 1 2          0 0 0  9  6  3        8  3  6      434223837294713152    57.0   51.0
 1113018.540746 5.094E-29 1.114E-03.03930.315 2225.46920.47-.027640          3 0 1          0 0 0  8  7  1        9  9  0      432230837294713152    51.0   57.0
 1113018.918839 3.512E-31 2.979E-05.07440.288 2321.81310.570.000000          4 0 0          0 0 0 10  4  6       11  7  5      3333308387659336 0    21.0   23.0
 1113019.103543 5.456E-30 2.457E-05.04640.268 1962.50690.530.000000         -2 4-2          0 0 0 11  4  7       12  3 10      1333308287659336 0    69.0   75.0
 1113019.343119 1.501E-30 3.154E-05.09770.460 1739.48370.770.000000          1 5 1          0 1 0  2  1  2        3  1  3      2333308287659336 0     5.0    7.0
 1113019.393300 2.271E-29 1.195E-04.03290.242 2042.31060.450.000000          1 1 2          0 0 0 14  4 11       13  1 12      3333308387659336 0    87.0   81.0
 1113019.419871 4.425E-30 6.989E-05.04300.242 2042.37410.450.000000         -2 2-2          0 0 0 14  5  9       13  2 12      1333308287659336 0    29.0   27.0
 1113019.713729 3.920E-29 4.165E-03.06940.271 2612.79980.550.000000          3 0 1          0 0 0 11  5  7       12  7  6      3333308387659336 0    69.0   75.0
 1113019.805502 2.977E-30 1.142E-05.05460.268 1962.50690.530.000000          2 1 1          0 0 0 13  7  7       12  3 10      1333308287659336 0    81.0   75.0
 1113019.843899 2.619E-30 6.693E-05.06980.298 2054.36870.65-.026850          4 0 0          0 0 0  9  4  6       10  7  3      432230837260713049    19.0   21.0
 1113019.878789 8.936E-30 8.141E-07.07030.352  816.69420.62-.001190          1 6 0          0 0 0  6  4  2        7  3  5      232230807294713152    13.0   15.0
 1113020.052514 4.380E-31 5.739E-04.07170.339 2841.43080.630.000000          1 5 1          0 1 0  8  3  6        9  3  7      1333308287659336 0    17.0   19.0
 1113020.057088 1.019E-29 1.511E-05.05460.285 1525.13600.530.000000          2 1 1          0 0 0 12  6  7       11  2 10      1333308287659336 0    25.0   23.0
 1113020.113304 5.682E-30 5.060E-06.08020.315 1340.88490.69-.006480          2 4 0          0 0 0  8  3  5        9  4  6      332230837294713152    17.0   19.0
 1113020.203501 6.291E-29 2.514E-07.08730.391  399.45750.72-.000150          0 1 3          0 0 0  6  5  1        5  1  4      434223837294713152    39.0   33.0
 1113020.266225 1.269E-29 8.448E-04.06270.255 2533.79320.520.000000          3 2 0          0 0 0 12  3 10       13  4  9      3333308387659336 0    75.0   81.0
 1113020.279572 1.671E-29 2.950E-05.05190.285 1525.13600.530.000000          2 4 0          0 0 0 10  1  9       11  2 10      3333308387659336 0    21.0   23.0
 1113020.423581 6.289E-31 4.127E-05.06110.277 2225.46920.570.000000          1 0 3          0 0 0  8  3  6        9  9  1      3333308387659336 0    17.0   19.0
 1113020.462189 4.802E-30 1.014E-06.05400.308 1293.63410.550.000000          0 9 0          0 0 0  9  3  6       10  2  9      2333308287659336 0    57.0   63.0
 1113020.486974 2.187E-30 1.950E-05.06880.333 1789.04280.68-.020780          4 0 0          0 0 0  7  5  3        8  8  0      432230837260713049    15.0   17.0
 1113020.526950 2.576E-30 7.666E-08.07750.352  586.47920.65-.005980          0 6 1          0 0 0  6  3  4        7  1  7      3322338072947131 9    13.0   15.0
 1113020.703600 6.545E-30 1.945E-05.06970.333 1789.04280.69-.020390          4 0 0          0 0 0  7  5  2        8  8  1      432230837260713049    45.0   51.0
 1113020.960634 1.056E-29 5.013E-05.08950.412 1821.59680.70-.015500          0 0 4          0 1 0  5  0  5        4  1  4      432230837294713152    33.0   27.0
 1113020.978489 1.457E-30 1.486E-05.08560.371 2042.75330.71-.001160          2 0 2          0 1 0  7  4  3        6  1  6      532230837294713152    45.0   39.0
 1113021.008147 7.294E-29 1.833E-04.08240.298 1616.45310.74-.022500          0 1 3          0 0 0 11  6  5       10  4  6      334233837294713152    23.0   21.0
 1113021.034038 3.533E-31 2.761E-06.07060.303 1810.58330.600.000000          4 0 0          0 0 0  9  2  8        9  7  3      3333308387659336 0    19.0   19.0
 1113021.076532 3.866E-30 4.890E-05.10160.480 1634.96710.75-.000680          0 0 4          0 1 0  2  2  0        1  1  1      432230837294713152     5.0    3.0
 1113021.079458 3.122E-30 1.061E-05.07890.333 1590.69070.70-.024730          1 2 2          0 0 0  7  2  6        8  7  1      432230837294713152    15.0   17.0
 1113021.333746 1.150E-30 5.546E-08.08110.382  610.11440.660.000000          0 6 1          0 0 0  4  4  1        5  4  2      3333308387659336 0     9.0   11.0
 1113021.382987 7.303E-29 4.292E-05.03720.281 1524.84790.31-.033100          2 4 0          0 0 0 10  2  9       11  1 10      334233807294713152    63.0   69.0
 1113021.675669 7.465E-30 6.867E-07.06850.333 1122.70850.68-.013080          0 5 1          0 0 0  9  8  2        8  4  5      3322338372947131 9    57.0   51.0
 1113021.758441 1.371E-29 5.009E-05.07510.315 1631.24550.68-.034630          3 0 1          0 0 0  8  2  7        9  6  4      534233837294713152    17.0   19.0
 1113022.082710 1.174E-29 3.992E-05.05250.333 1590.69070.53-.005300          1 4 1          0 0 0  7  5  2        8  7  1      432230837294713152    15.0   17.0
 1113022.230852 4.876E-29 5.526E-05.05190.333 1590.69010.53-.006380          1 4 1          0 0 0  7  5  3        8  7  2      334233837294713152    45.0   51.0
 1113022.413400 3.615E-29 5.818E-07.06860.391  610.34120.64-.024290          0 6 1          0 0 0  4  4  0        5  4  1      4342338372947131 9    27.0   33.0
 1113022.913185 1.040E-29 1.133E-06.08500.371 1045.05800.72-.021040          2 2 1          0 0 0  5  2  4        6  6  1      532230837294713152    33.0   39.0
 1113023.151293 1.628E-30 2.679E-03.03140.236 2983.39640.480.000000          2 2 1          0 0 0 13 11  2       14  5  9      1333308287659336 0    27.0   29.0
 1113023.933202 2.540E-30 1.326E-06.05050.308 1293.01810.550.000000          0 6 1          0 0 0 11  1 10       10  1  9      2333308287659336 0    23.0   21.0
 1113023.955591 1.159E-30 5.874E-08.08990.371  661.54890.73-.018570          2 4 0          0 0 0  5  2  4        6  3  3      434223837294713152    11.0   13.0
 1113023.966897 3.277E-30 1.198E-06.08270.333 1131.77560.72-.023730          2 4 0          0 0 0  7  3  5        8  4  4      332230837294713152    15.0   17.0
 1113024.285278 1.911E-30 2.176E-05.05110.268 1960.20740.530.000000          3 1 0          0 0 0 13  7  7       12  2 10      1333308287659336 0    27.0   25.0
 1113024.626340 8.499E-29 2.588E-04.06940.303 1899.00820.590.000000          0 1 3          0 0 0 12  6  6       11  4  7      3333308387659336 0    75.0   69.0
 1113024.906657 4.191E-29 4.999E-04.07600.281 2144.04630.71-.035560          4 0 0          0 0 0 10  3  8       11  6  5      432230837260713049    63.0   69.0
 1113025.016597 3.885E-30 1.322E-05.08360.333 1590.69070.74-.015470          3 0 1          0 0 0  7  3  4        8  7  1      532230837294713152    15.0   17.0
 1113025.341210 3.132E-30 4.004E-06.05690.321 1437.96860.590.000000          0 6 1          0 0 0  9  4  5       10  2  8      3333308387659336 0    19.0   21.0
 1113025.344574 7.993E-30 9.783E-07.07110.339 1201.92150.630.000000          1 5 0          0 0 0 10  7  4        9  2  7      3333308387659336 0    63.0   57.0
 1113025.513147 3.656E-30 5.106E-05.09060.412 1817.45120.71-.010430          0 0 4          0 1 0  5  1  5        4  0  4      432230837294713152    11.0    9.0
 1113025.528889 3.345E-30 1.350E-05.05610.281 1695.06860.52-.027660          2 4 0          0 0 0 10  2  8       11  3  9      332230807294713152    21.0   23.0
 1113025.608407 1.970E-29 8.734E-06.06810.298 1446.12820.61-.022400          2 4 0          0 0 0  9  2  7       10  3  8      332230837294713152    57.0   63.0
 1113025.610786 3.490E-30 1.019E-06.08090.315 1360.23530.71-.029040          1 4 1          0 0 0  9  2  8        9  4  5      232230807294713152    57.0   57.0
 1113026.211339 1.734E-30 3.038E-04.03520.227 2550.88250.480.000000          1 1 2          0 0 0 15  5 11       14  2 12      1333308287659336 0    31.0   29.0
 1113026.298300 5.611E-28 4.965E-05.04060.298 1114.54990.32-.030080          1 4 1          0 0 0  9  1  9       10  1 10      334233837294713152    57.0   63.0
 1113026.964555 1.699E-29 1.557E-06.07630.391  742.07300.68-.005930          1 4 1          0 0 0  4  3  2        5  5  1      332230837294713152     9.0   11.0
 1113027.086379 5.864E-29 4.012E-07.09390.412  382.51690.73-.025760          1 4 1          0 0 0  3  1  3        4  3  2      332230837294713152    21.0   27.0
 1113027.227769 2.334E-30 3.691E-05.03160.242 2042.37410.450.000000          1 3 1          0 0 0 14  6  9       13  2 12      1333308287659336 0    29.0   27.0
 1113027.411705 4.542E-31 1.788E-07.07110.339 1216.23130.630.000000          1 5 0          0 0 0 10  8  2        9  3  7      1333308287659336 0    21.0   19.0
 1113027.557486 2.581E-30 8.323E-08.07190.407  602.77350.680.000000          0 9 0          0 0 0  6  1  5        6  2  4      2333308287659336 0    13.0   13.0
 1113027.557620 5.143E-29 1.572E-06.07760.391  742.07630.69-.003760          1 4 1          0 0 0  4  3  1        5  5  0      432230837294713152    27.0   33.0
 1113027.703742 1.177E-29 2.428E-04.06280.265 2275.37290.61-.026500          0 7 1          0 0 0 11  1 11       12  5  8      3322338072947131 9    69.0   75.0
 1113027.957656 5.117E-29 6.697E-07.08610.371  446.69660.71-.001490          0 1 3          0 0 0  7  4  3        6  0  6      434223837294713152    15.0   13.0
 1113028.406462 6.758E-30 2.211E-06.07800.371 1045.05830.70-.010530          0 4 2          0 0 0  5  3  3        6  6  0      432230837294713152    11.0   13.0
 1113028.608404 1.712E-28 1.244E-06.09680.391  446.51070.74-.021060          1 4 1          0 0 0  4  0  4        5  2  3      432230837294713152    27.0   33.0
 1113028.608515 8.564E-30 3.218E-04.04640.275 2205.65270.560.000000         -2 3-2          0 0 0 13  6  7       12  4  8      1333308287659336 0    27.0   25.0
 1113028.638004 4.622E-29 8.562E-07.07120.333  744.16270.62-.013880          0 6 1          0 0 0  7  3  5        8  1  8      4322338372947131 9    45.0   51.0
 1113028.833236 9.650E-30 4.812E-04.04470.248 2248.06450.480.000000          4 0 0          0 0 0 12  0 12       13  3 11      3333308387659336 0    25.0   27.0
 1113029.142462 3.925E-30 4.722E-05.10070.456 1693.64990.75-.007520          0 0 4          0 1 0  3  2  2        2  1  1      432230837294713152     7.0    5.0
 1113029.922963 4.888E-30 1.037E-06.08650.352 1216.19450.72-.023390          3 0 1          0 0 0  6  0  6        7  6  1      532230837294713152    39.0   45.0
 1113029.950658 1.189E-30 6.278E-07.06870.315 1255.91160.630.000000          2 1 1          0 0 0  9  9  0        8  5  3      4333308387659336 0    19.0   17.0
 1113030.069026 2.956E-29 4.887E-04.05280.250 2246.88480.56-.040000          4 0 0          0 0 0 12  1 12       13  2 11      234233807260713049    75.0   81.0
 1113030.079606 9.594E-30 1.761E-04.03970.242 2042.37410.450.000000          1 4 1          0 0 0 12  2 11       13  2 12      1333308287659336 0    25.0   27.0
 1113030.133285 1.193E-29 1.424E-04.07540.281 2144.04630.72-.040000          3 0 1          0 0 0 10  2  8       11  6  5      434233837294713152    63.0   69.0
 1113030.271525 1.025E-30 7.067E-05.05460.391 2406.14310.57-.040000          0 0 4          0 1 0  6  6  1        5  5  0      332230837294713152    39.0   33.0
 1113030.275391 3.391E-31 7.014E-05.07680.362 2406.14090.640.000000          0 0 4          0 1 0  6  6  0        5  5  1      3333308387659336 0    13.0   11.0
